Name,D,fsr,corr_cf,f_mdl_r2,dist_c_corr,min_cv,skew_rnge,piz_ob_min,ps_dist_iqr_mean,cpo_upo_n,cv_range_coeff,corr_obj,cv_mdl_r2,dist_x_avg,dist_x_r1,dist_f_avg,dist_f_r1,dist_c_avg,dist_c_r1,dist_f_c_avg,dist_f_c_r1,dist_f_dist_x_avg,dist_f_dist_x_r1,dist_c_dist_x_avg,dist_c_dist_x_r1,dist_f_c_dist_x_avg,dist_f_c_dist_x_r1,hv_single_soln_avg,hv_single_soln_r1,nhv_avg,nhv_r1,hvd_avg,hvd_r1,bhv_avg,bhv_r1,nncv_avg,nncv_r1,ncv_avg,ncv_r1,bncv_avg,bncv_r1,sup_avg,sup_r1,inf_avg,inf_r1,inc_avg,inc_r1,lnd_avg,lnd_r1,nfronts_avg,nfronts_r1,nrfbx_mean,nrfbx_min,nrfbx_max,nrfbx_median,scr
MW1_d2,2,0.01125,0.0,1.0,0.4082085799676556,0.0,0.0005193719179772,0.0104166666666666,0.2573298517222535,0.01125,0.1411851954515005,-1.0,0.0512474165453308,0.0103776583139652,0.0038237445862696,0.0086971750802641,0.0021946800507922,0.0331737326303243,0.8682651586551037,0.0368488552962593,0.7964516781310368,0.8377690945284714,0.002406087650777,3.1919600030517463,0.8837878001721899,3.546926158600324,0.8277882192814057,0.1654418266024395,0.9992464171586414,0.1698582404917426,0.9948897552863482,0.0044164138893031,-0.0012641898411437,0.1656756850084364,0.998655756959364,0.4093229800958689,0.9712470624712092,0.4093242701991007,0.9785679407035652,0.3760284803271537,0.9709389458357728,0.4958466666666667,0.0218270090391524,0.49754,0.039240912916359,0.2066133333333333,0.5375016515918674,0.1999999999999999,0.0,1.1910899999999998,0.6805309994976104,0.445864898989899,0.2666666666666666,0.8,0.4166666666666667,
MW1_d5,5,3.3333333333333335e-05,0.7670639245237272,0.6708473787441303,0.5180193104193105,0.4737504183206041,0.5485803085077788,0.0023,0.0,0.109573852073852,1.1374823473433466,-0.3527635931635931,0.5864073751433885,0.0174969600657914,0.0124831483988999,0.0307098197750284,0.879222836303237,0.0886390265402769,0.7983584710161061,0.097996417043072,0.8102375551503407,1.7566898071581132,0.8939344039029008,5.073831783155839,0.8025647510436286,5.608962074160065,0.8162039985476457,0.1423828903526015,0.9985568538478355,0.1486658501457922,0.997998402330186,0.0062829597931906,0.8861052897386362,0.1438945031797325,0.9962654391465612,3.0537283208010124,0.9873016849314242,3.053571649207988,0.9824405900290518,2.9287062672282667,0.9795709900202646,0.5002593939393939,0.1552379254821305,0.4997290909090909,0.155237691126872,0.090920606060606,0.0068446445457781,0.0909090909090909,0.0,1.0908612121212116,0.0172451364735886,0.0315873015873015,0.0,1.0,0.0,
MW1_d10,10,0.0,0.7600367444921133,0.5167637107958795,0.1322212611553152,4.815071203127548,0.7674833888620259,0.0012083333333333,0.0,0.1193249343249343,0.7519382181326346,-0.3618133854533463,0.3320513393092411,0.0252443818210646,0.0390209171094942,0.058611005776867,0.9388306706305504,0.1264595533439719,0.8352717011600777,0.146903610915837,0.8786430454502597,2.3269779494156904,0.9412462348520864,5.020138532585796,0.8369674294334414,5.831720134003141,0.8805254369800661,0.0984441279148869,0.9979813925348192,0.1044556336970418,0.99785479984995,0.0060115057821548,0.9512556295373528,0.1000049918963175,0.9950613151427978,8.022170822215305,0.9908305931984088,8.022005824409565,0.9792654264685526,7.807531851919736,0.9870260521042084,0.4995582539682539,0.1095439994303293,0.500441746031746,0.1095439994303293,0.0476190476190476,0.0,0.0476190476190476,0.0,1.0476190476190477,0.0,0.0,0.0,0.0,0.0,
MW2_d2,2,0.1318333333333333,0.8260373950431558,0.1170004344765514,0.3140079294595999,0.0,0.2769039307080669,0.0564999999999999,0.3396858075383971,0.6688871194147855,0.1461703941575413,-0.2956957480984255,-0.0023307828675904,0.0103764665062597,0.0033742156986645,0.0790226706519681,0.8131939520683006,0.1592741298319059,0.5850922887860948,0.1886062103285453,0.6625392998208628,7.603438702836521,0.8750551643828195,15.741343287804476,0.5838398845035667,18.530681447712045,0.6640182820094643,0.3029236643612651,0.9974486039145356,0.3162853816957739,0.9961794104725966,0.0133617173345087,0.6135862257046628,0.3073886317259033,0.9933417928950994,1.1846736304673997,0.988326773721013,1.1845500716755863,0.967795773823765,1.006276346402834,0.9629249506079608,0.4666100000000001,0.0567418967035245,0.4694866666666666,0.088423834632126,0.2639033333333334,0.726263309648811,0.1999999999999999,0.0,1.114823333333333,0.770214003795619,0.2303008672291614,0.16875,0.2857142857142857,0.2304610733182162,
MW2_d5,5,0.0074333333333333,0.718545986984804,0.3706400183972915,0.0334004281741018,0.0,0.2855128605733649,0.0363833333333333,0.3660484777561034,0.3576772138536845,2.323127591197665,-0.1354634158634158,0.0719351626191362,0.0174902810217573,0.0120622249504013,0.1576428625415218,0.6808847816955231,0.2475143389917434,0.2689443559076677,0.3110825945421742,0.486004917221831,9.012311950676407,0.7038079781585191,14.19364839015677,0.2670849879639579,17.823604228243664,0.4886856850437611,0.3007205484886338,0.9982290353680332,0.3159278377587803,0.9974291954479528,0.0152072892701466,0.7478356599485256,0.3068261179353668,0.9954613584325808,3.930507340776362,0.9948675628120792,3.93061632297424,0.9860953658503048,3.5545073605209625,0.9900728699166302,0.498721212121212,-0.0017682206640127,0.5002430303030303,-0.0017424623424589,0.0919448484848484,0.2072981429143842,0.0909090909090909,0.0,1.0876103030303022,0.3445352399366019,0.3486778047179139,0.0,1.0,0.3333333333333333,
MW2_d10,10,1.6666666666666667e-05,0.6938060284622359,0.4244550791726714,-0.0236345340086335,0.4761931111048395,0.2333474048375724,0.0189083333333333,0.0,0.1175338087838087,2.82877294364975,-0.0958883035720759,0.0827694569313274,0.0252444090733032,0.0395177499744233,0.2312048912253956,0.6475271961340097,0.3039011484778045,0.3772670746498,0.4021472352312846,0.556967649693782,9.156471561775875,0.655577629132138,12.042865251267022,0.3747660088946661,15.933176685625492,0.5595656669093942,0.277604387675567,0.9985999636109052,0.2926043508516588,0.9980742394097502,0.0149999631760917,0.8063278196432905,0.2851696125008808,0.996811721781902,8.582316529358225,0.9967017663354736,8.582024256230094,0.9927973727834528,8.04984735748634,0.9944241254900934,0.5001439682539682,0.0020651857553769,0.4998557142857142,0.0020651857553769,0.047619365079365,0.0,0.0476190476190476,0.0,1.0476138095238097,0.0053036927635576,0.01,0.0,1.0,0.0,
MW3_d2,2,0.22575,0.8814263465834646,0.8011569343626174,0.9020161781990144,0.0,0.4551333103114671,0.0958333333333333,0.473408425388155,0.6550883272439062,1.4012552875152484,-0.5152582328639554,0.7088221318625678,0.0103956377919029,0.0055974696139024,0.0169168694960239,0.658731661120038,0.0176529463570322,0.8767918342870255,0.0265771288898947,0.7974521527539561,1.6270348306167046,0.8081332797727584,1.6952201144545718,0.9036454435956996,2.55449837630948,0.8879589804233089,0.2983622480557289,0.9993857296173928,0.3049468929121166,0.9987200575324822,0.0065846448563876,0.0718419776489916,0.3013357147003451,0.998468358338298,0.3870321690079403,0.9940196869508814,0.3869903249818534,0.9950543157252192,0.3692577200821176,0.9921236950129906,0.4309233333333334,0.2474039620598133,0.43233,0.2178667335782538,0.3367466666666667,0.8366728053113046,0.1999999999999999,0.0,1.0167466666666665,0.938635464293634,0.0478883187423053,0.0257936507936507,0.0958904109589041,0.0451438220565971,
MW3_d5,5,0.0142333333333333,0.7966420214859996,0.7860173200412464,0.8867477298483938,0.0,0.1328760352149158,0.0373666666666666,0.2607806162097252,0.4102725057020723,1.6852149277797537,-0.2687115043115043,0.905767508182277,0.017488897779254,0.009949727924317,0.0271762782142902,0.3978652310827861,0.0364504120910779,0.7855103219021526,0.0477853528357825,0.6957363527054107,1.5537991946211358,0.4264623122521318,2.08422501438294,0.7965124724127548,2.7322871063737444,0.7177999260182024,0.2201022983279019,0.9991563992850564,0.2274623753332195,0.9986662673093936,0.0073600770053175,0.5818652772211088,0.2229364455684737,0.9980344276139866,1.914087293842537,0.997635249028574,1.9140613270026257,0.9980034298039808,1.864306576612384,0.996715063931918,0.4956139393939393,0.0725562151827785,0.4976648484848484,0.0625130489163792,0.097630303030303,0.2565515851841911,0.0909090909090909,0.0,1.0736612121212117,0.2762978527938298,0.0312604076372021,0.0,0.5,0.0,
MW3_d10,10,5e-05,0.7508138004268167,0.8229482516869562,0.7913092242273062,0.3015671087501098,0.0828141061642665,0.0133666666666666,0.0,0.108267916723799,1.7143863311531422,-0.1845686004421501,0.9389143645808572,0.0252449245937085,0.0426675775575174,0.0381115126765828,0.3370357718439882,0.0511392275687589,0.7847085122551577,0.0667908920790304,0.713140227642472,1.509545267903599,0.3468258035991903,2.0254708456518133,0.7877788585140921,2.6454405720150853,0.7199866776596234,0.1851829863053443,0.9993384170543288,0.1922057427933879,0.999040013199572,0.0070227564880435,0.7420332660917429,0.187883435309088,0.9983508113323744,4.505705631672936,0.997779685624622,4.505679521029936,0.9979429200325391,4.421986245647076,0.9965888417477152,0.4985477777777778,0.166090103763496,0.4999757142857142,0.1595876105211752,0.0490955555555555,0.0897222003775987,0.0476190476190476,0.0,1.0417115873015872,0.0933579865791273,0.0084270602285964,0.0,0.1818181818181818,0.0,
MW4_d2,2,1.0,0.0,1.0,0.0,0.0,1.000437821177877,0.0835833333333333,0.3580603007603328,1.0,0.0,0.0,1.0,0.0103794595083994,0.0048295315355435,0.0107261295401486,0.3049190804030483,4.650618218040347e-20,0.0,0.0107261295401486,0.3049190804030483,1.0333668022678777,0.6740919173682699,4.737853617202195e-18,0.0,1.0333668022678777,0.6740919173682699,0.2635183161412047,0.999087683475058,0.2711091065999434,0.9943640066920628,0.0075907904587387,0.1219465369176791,0.2711083886107491,0.9943620606578522,2.325309109020173e-20,0.0,1.4627740830151852e-20,0.0,0.0,0.0,0.0001166666666666,0.0,6.666666666666667e-05,0.0,1.1998166666666663,0.0,0.1999999999999999,0.0,0.20013,0.0,0.0666666666666666,0.0,1.0,0.0,
MW4_d5,5,0.0014666666666666,0.6431124867242599,0.3993135592666246,0.5946970654878452,0.0037785558475855,0.9012685279881404,0.0061111111111111,0.131669543405664,0.0248189255259982,1.1191713846774816,0.0145462433462433,0.696114338843454,0.0174894706453038,0.0086465506789354,0.0399994879922899,0.5460660003490464,0.0881060478286148,0.642326946163261,0.1039488815615807,0.6377704819849909,2.28741290965142,0.6308603433894816,5.04199329927189,0.6462253987061395,5.948184011229201,0.64747942668119,0.1872278305769923,0.9977908171899352,0.1993952021507072,0.9959126871159736,0.0121673715737148,0.5090056412324148,0.189635254192328,0.9932813806190958,2.074014305248636,0.9793939840308312,2.0740701335431684,0.9732700480926229,1.952216234461671,0.96879333392793,0.4997078787878788,0.196465215278194,0.4992424242424241,0.1968440507789121,0.0919587878787878,0.1792527062791065,0.0909090909090909,0.0,1.0884060606060602,0.2087370646506105,0.0661689641856137,0.0,1.0,0.0,
MW4_d10,10,0.0,0.609813781456462,0.3274122790454244,0.1614730188682547,3.881778200052513,0.9665492244712072,0.0008777777777777,0.0,0.0051429739741985,0.6564997061807374,0.0,0.3545612273504873,0.0252453893952052,0.0392922566654831,0.1052436606021808,0.7472307335391503,0.1593978807018085,0.2620386326607168,0.2052205573462765,0.3988869827342371,4.170560730926354,0.7786763605689856,6.320756377714358,0.268058652279534,8.135785860251088,0.409845834572047,0.1654402091819653,0.9960220046499402,0.1797345285889391,0.9948491683266432,0.0142943194069737,0.7453105692064809,0.1681818751935097,0.989318020465355,7.058854217379012,0.9632020298454764,7.058927758917267,0.915419298537014,6.76332050734885,0.968251767117819,0.4995753968253967,0.1313761180291269,0.5004246031746032,0.1313761180291269,0.0476190476190476,0.0,0.0476190476190476,0.0,1.0476190476190477,0.0,0.0,0.0,0.0,0.0,
MW5_d2,2,0.8808333333333334,0.0,1.0,0.994901365692112,0.0,1.151018115141152,0.0206249999999999,0.3609252360477028,0.8808333333333334,0.0063247940029268,-1.0,0.0030093779948922,0.0103773036682509,0.0024621842283164,0.0145810901143826,0.4553016551621761,0.0076769672603547,0.7176228219149619,0.0202657904797944,0.5681909948024176,1.4112847858689483,0.5620185161113015,0.7510648703336821,0.7190245181977258,1.9713285525415825,0.6422093444145548,0.1068164599483435,0.9982810016429252,0.1101754813099579,0.9902058828367444,0.0033590213616143,0.765303378930032,0.1096555091200122,0.9870777932240856,0.0083722755915039,0.7538058010153734,0.0083794923769208,0.6529451934303421,0.0023182635329327,0.736595837105885,0.0789066666666666,0.5950800697907064,0.07961,0.6164432503978734,1.041483333333333,0.7754600909339364,0.1999999999999999,0.0,0.3357933333333334,0.7767663897257348,0.3145401553873863,0.25,0.3944954128440367,0.3125,
MW5_d5,5,0.0004,0.7525418200560957,0.3511486811584733,0.5402184787744824,0.5308863776624141,0.7569897575951384,0.0036,0.0208367547615163,0.0889326379961055,8.20735087428245,-0.6385100533100534,0.6340787856373918,0.0174898111595271,0.0064236985683077,0.0570906764715228,0.7864423283403643,0.2102190983655905,0.8831373985206102,0.2267099639323127,0.8760465352727477,3.268547916501612,0.8297002606614629,12.028954656594806,0.8963077121299307,12.97385609438401,0.8921250077331838,0.1749819830378687,0.9979658062872492,0.1835987944212811,0.9968440490991994,0.0086168113834123,0.7947731743767815,0.1806392251739905,0.9972069595045946,15.004895910071784,0.998274025143034,15.004755967432978,0.9985240791413044,14.7312773368153,0.9981563971859282,0.5000515151515151,0.0066952448053208,0.4998096969696969,0.007229866341094,0.0910478787878788,0.0428754462348027,0.0909090909090909,0.0,1.0903818181818177,0.0612620681418265,0.021926933275217,0.0,0.5,0.0,
MW5_d10,10,0.0,0.7631478098806977,0.2556447158709684,0.1436533297633324,31.61109648023156,1.0146450164865315,0.0003583333333333,0.0,0.055534870995902,11.395784015025944,-0.8666287028071756,0.3552938954760509,0.0252436590038002,0.0363499266400669,0.1228040489418081,0.900865853067496,0.9428310571428754,0.9545699446139524,0.9745568581095704,0.9483567346906022,4.871705532663471,0.9095352766393646,37.43773605976456,0.9567284841153778,38.69406809816989,0.9508122435060308,0.1423824811871151,0.995441974278888,0.1519724635931477,0.99535883763523,0.0095899824060325,0.9356532674157122,0.1484561113009513,0.995550841342344,80.82821681880264,0.9972732965430358,80.82865659037095,0.9972919926339164,79.42619280594486,0.9973099326179886,0.4973733333333333,0.0765195955971877,0.5026266666666667,0.0765195955971877,0.0476190476190476,0.0,0.0476190476190476,0.0,1.0476190476190477,0.0,0.0,0.0,0.0,0.0,
MW7_d2,2,0.1817499999999999,0.8146363109454314,0.6429342619241827,0.8630745427908572,0.0,0.0758330981160528,0.0822499999999999,0.4159975912722872,0.3495086536105975,4.462411761311018,-0.1186673416708854,0.6330317799586157,0.0103924149093422,0.0001225829035448,0.0215221101698214,0.8091452249845034,0.0480668161379206,0.9130189717198012,0.0563706468547645,0.8920578273664445,2.076398545074721,0.9360157217337576,4.626542358212423,0.9337078671419928,5.430919704966516,0.9379629786098722,0.3042822408456221,0.9991424713290442,0.3103393582675443,0.9982460199678636,0.0060571174219221,0.3811562602682842,0.3075362428930581,0.99788231056708,1.1788030829761198,0.9953590669456848,1.1790842116311244,0.9961834127433667,1.1304002267895437,0.9942949875226756,0.46202,0.0935322047787206,0.4752033333333333,0.0664703242265279,0.2627766666666666,0.7466765269516299,0.1999999999999999,0.0,1.0889033333333331,0.927317133901264,0.0525100376179238,0.0260416666666666,0.1022727272727272,0.0488088485536018,
MW7_d5,5,0.0174333333333333,0.7893274991144758,0.5340041504703167,0.917268357755176,0.0,0.3457922418257431,0.0841499999999999,0.2983043256182415,0.5013076443107403,10.646111877053125,-0.1587093467093467,0.8814731847561752,0.0174923855576612,0.011482240075747,0.0446556127976408,0.7682099093081056,0.1652418314425849,0.7137573877077008,0.1758165085098895,0.7365912226454909,2.5563528934367183,0.8075031615984721,9.44719925201386,0.7319123126811722,10.054122730304094,0.7572015397361288,0.2532345088254498,0.9988203439511654,0.2618346943775077,0.997830588103133,0.0086001855520579,0.4117344354374413,0.2591632942468532,0.9974268502570708,9.053571667086866,0.9986236212223364,9.053642964547544,0.9988785917825184,8.827766550422242,0.99807916050048,0.4956460606060605,0.0172618216312899,0.4975278787878786,0.0099858704797321,0.0977351515151515,0.2246408920857685,0.0909090909090909,0.0,1.0723696969696963,0.2431154008941776,0.0179876039897038,0.0,0.119047619047619,0.0,
MW11_d10,10,0.0,0.48015924642544294,0.022702594426463274,0.0,0.28666647803851436,0.4908979097370213,0.095,0.0,0.16666666666666666,9339.272625507603,-0.28633663366336637,0.12117801941326534,0.035813635273038644,-0.0414887794198139,0.10726195695729708,0.5079365079365079,75.23803024599692,0.6394636015325671,75.23972092659184,0.6385878489326766,2.9977002359956857,0.5307060755336617,2111.3289041926637,0.6841817186644773,2111.3762810641197,0.6835249042145594,0.12375413006919475,0.9375478927203064,0.13929189026152403,0.9333333333333332,0.015537760192329237,0.4360153256704981,0.13426290105925998,0.8336617405582922,1481.8263535638514,0.9296113847837983,1483.1816407593071,0.9337712096332783,1360.0526140769712,0.910782703886152,0.5073563218390804,0.04366177882043878,0.4926436781609196,0.04366177882043878,0.047701149425287366,0.0,0.047701149425287366,0.0,1.0477011494252877,0.0,0.0,0.0,0.0,0.0,0.033333333333333326
