var1_min,var2_min,var3_min,var4_min,var5_min,var6_min,var7_min,var8_min,var9_min,var10_min,var1_max,var2_max,var3_max,var4_max,var5_max,var6_max,var7_max,var8_max,var9_max,var10_max,var1_95th,var2_95th,var3_95th,var4_95th,var5_95th,var6_95th,var7_95th,var8_95th,var9_95th,var10_95th,obj1_min,obj2_min,obj1_max,obj2_max,obj1_95th,obj2_95th,cv1_min,cv1_max,cv1_95th
2.4401780329581957e-06,2.4641536124303088e-06,1.7435433838544733e-06,1.34129586321452e-07,3.684374979041083e-06,1.9777301781278567e-07,9.062096592991065e-07,1.3677275432443348e-06,1.567502471920834e-06,5.887795817689467e-06,0.999999102398363,0.9999952722464152,0.9999988201701253,0.9999988168575504,0.9999930575001698,0.999999305045208,0.9999995277353346,0.999995099624855,0.9999995335242282,0.9999989403461689,0.9999961266326857,0.9999783168858728,0.9999852245934346,0.9999797564312808,0.999986682487035,0.9999938719098854,0.9999935836758753,0.999989203481132,0.9999857832755893,0.999987825841384,0.5,0.5,18.678111871078332,19.17794288448727,18.311923202821532,18.0772104117009,0.0,304.1117499970587,278.3883125317123
