var1_min,var2_min,var3_min,var4_min,var5_min,var6_min,var7_min,var8_min,var9_min,var10_min,var11_min,var12_min,var13_min,var14_min,var15_min,var16_min,var17_min,var18_min,var19_min,var20_min,var1_max,var2_max,var3_max,var4_max,var5_max,var6_max,var7_max,var8_max,var9_max,var10_max,var11_max,var12_max,var13_max,var14_max,var15_max,var16_max,var17_max,var18_max,var19_max,var20_max,var1_95th,var2_95th,var3_95th,var4_95th,var5_95th,var6_95th,var7_95th,var8_95th,var9_95th,var10_95th,var11_95th,var12_95th,var13_95th,var14_95th,var15_95th,var16_95th,var17_95th,var18_95th,var19_95th,var20_95th,obj1_min,obj2_min,obj1_max,obj2_max,obj1_95th,obj2_95th,cv1_min,cv1_max,cv1_95th
5.35397999545939e-09,9.83753230005685e-08,3.029290861385203e-08,2.9743795881137514e-10,4.962232079581963e-08,2.574001557904826e-08,1.481656052571001e-07,1.0473664206062105e-07,3.958741675615107e-09,1.2702008275050636e-07,2.37177568878158e-08,1.5521215952253586e-08,5.962547690828435e-09,2.7281132766038274e-08,1.7688953591818435e-08,7.8832554841618e-09,1.0872251700495827e-08,5.0611979075625146e-08,3.13633973583749e-08,1.968114993070383e-08,0.9999999548427065,0.999999917200197,0.9999999325991871,0.9999999676489574,0.9999999952910783,0.9999999730573765,0.99999999607153,0.9999998742147984,0.9999999818689284,0.9999999214252004,0.9999999690675676,0.9999998876875049,0.9999998991482908,0.9999999380753866,0.999999969053178,0.999999994143428,0.9999999849223331,0.9999999426731381,0.999999953528706,0.999999973741197,0.9999980059682241,0.9999977308723977,0.9999972472462556,0.9999973992793441,0.999997172682902,0.9999976924670728,0.9999977836174611,0.9999974850206856,0.9999973446138019,0.9999972268129371,0.9999976179710309,0.9999973308220942,0.9999973503753785,0.9999975612827134,0.9999975982036512,0.9999974068446831,0.9999973445351418,0.9999976619432884,0.9999976574526773,0.999997677062848,0.0,0.0,1.0,16.91873586251792,1.0,14.198267688901016,0.0,0.953224522268243,0.9209155157867033
