scr,fsr,corr_obj_min,corr_obj_max,corr_obj_range,skew_avg,skew_min,skew_max,skew_rnge,kurt_avg,kurt_min,kurt_max,kurt_rnge,mean_uc_rk,std_uc_rk,min_uc_rk,max_uc_rk,skew_uc_rk,kurt_uc_rk,mean_cv,std_cv,min_cv,max_cv,skew_cv,kurt_cv,piz_ob_min,piz_ob_max,piz_ob_f,PS_dist_max,PS_dist_mean,PS_dist_iqr,PF_dist_max,PF_dist_mean,PF_dist_iqr,po_n,cpo_upo_n,cover_cpo_upo_n,dist_c_corr,corr_obj_cv_min,corr_obj_cv_max,corr_obj_uc_rk_min,corr_obj_uc_rk_max,corr_cv_ranks,rk_uc_mdl_r2,rk_uc_range_coeff,cv_mdl_r2,cv_range_coeff
0.0,1.0,-0.45122288264301647,0.0,-0.45122288264301647,-0.21218232355321362,-0.6372521019370758,0.00040061957181402246,0.6376527215088899,-0.6532357071632103,-1.200131398353187,0.4399224107205044,1.6400538090736914,3.1925,2.9403135462055743,1,13,1.3852158162563888,1.1507874331321872,0.0,0.0,0.0,0.0,,,0.01,0.25,0.24333333333333335,1.409398569549059,0.5627395715005377,0.5159732967946671,1.7665782721684262,0.6278377863510565,0.5298015966461993,0.4825,1.0,1.0,0,0.0,0.0,0.0,0.39823399485036665,0,0.2544709451706545,0.36517566021977865,0.2544709451706545,0.36517566021977865
0.0,1.0,-0.4595038718991993,0.0,-0.4595038718991993,-0.14010860817300397,-0.41994383859494894,0.00019176751157727574,0.4201356061065262,-0.8982629461216193,-1.1999423374334333,-0.2952565864503307,0.9046857509831026,3.1125,2.633409149752465,1,12,1.3243453229251843,1.230786316718648,0.0,0.0,0.0,0.0,,,0.06,0.25,0.21166666666666667,1.4251979531100953,0.5214493039806607,0.48716742200109364,1.6578098537794521,0.5823748320515229,0.5017858878597207,0.4425,1.0,1.0,0,0.0,0.0,0.0,0.40722304653826247,0,0.2854254030724088,0.07246423743649055,0.2854254030724088,0.07246423743649055
0.0,1.0,-0.44835711473196704,0.0,-0.44835711473196704,-0.10329027226890818,-0.3102238196857867,0.0002058705803506457,0.31042969026613737,-0.871220217740928,-1.2001120141297204,-0.21356491829548085,0.9865470958342395,3.2225,2.939046401471062,1,13,1.3475400075044441,0.9153258213187607,0.0,0.0,0.0,0.0,,,0.0575,0.25,0.24583333333333332,1.384129243513414,0.5390690836385922,0.4990243373877608,1.6238139428981775,0.5998014457077285,0.5056756289202572,0.465,1.0,1.0,0,0.0,0.0,0.0,0.4229165964816,0,0.2819809494581619,0.35414875553598346,0.2819809494581619,0.35414875553598346
0.0,1.0,-0.41640729004556276,0.0,-0.41640729004556276,-0.27439854910206735,-0.823239767508069,0.00020809858793163685,0.8234478660960006,-0.5014557855513417,-1.199936899258674,0.8954120665123217,2.095348965770996,3.015,2.470784288439604,1,12,1.2566830316495203,1.026734006893344,0.0,0.0,0.0,0.0,,,0.0225,0.25,0.21416666666666667,1.4236886571526952,0.5531284512915384,0.4946823561210152,1.7545559081483595,0.613062467447353,0.5159092362127087,0.4425,1.0,1.0,0,0.0,0.0,0.0,0.3493869075522146,0,0.18756125172000404,0.6686907485193194,0.18756125172000404,0.6686907485193194
0.0,1.0,-0.4544254026587666,0.0,-0.4544254026587666,-0.24313636726562524,-0.730144319927102,0.0003857318184196188,0.7305300517455217,-0.6496163075643029,-1.2003866700139147,0.4510193600687975,1.6514060300827123,3.275,2.6943227349372973,1,11,1.0389138396415925,0.12101899643257541,0.0,0.0,0.0,0.0,,,0.0225,0.25,0.205,1.4492380744915296,0.5542180908853561,0.5246685244107865,1.8000028104372614,0.6221691429544665,0.5606245010177973,0.43,1.0,1.0,0,0.0,0.0,0.0,0.3657875343785131,0,0.23070740796706068,0.37477442953287254,0.23070740796706068,0.37477442953287254
0.0,1.0,-0.44076087975549844,0.0,-0.44076087975549844,-0.23062057688715207,-0.6915719594305986,0.00022869396129485608,0.6918006533918934,-0.639096397531065,-1.200084251635831,0.4826138790072543,1.6826981306430853,3.345,2.8906703374822937,1,12,1.1064458843433211,0.18540297901673108,0.0,0.0,0.0,0.0,,,0.0225,0.25,0.20666666666666667,1.4520278378501514,0.5596710382694156,0.5133225900588179,1.740200158863424,0.6210903991990367,0.5406742617045129,0.4475,1.0,1.0,0,0.0,0.0,0.0,0.33572456651709076,0,0.19203779822768385,0.18453996854568722,0.19203779822768385,0.18453996854568722
0.0,1.0,-0.40543678397989985,0.0,-0.40543678397989985,-0.20551522973380718,-0.6167965388828975,0.00017085759839091877,0.6169673964812885,-0.7256160373355797,-1.2002109437841622,0.22301604100170946,1.4232269847858716,3.0725,2.6527803810342085,1,12,1.2468497716096274,0.7081979705101542,0.0,0.0,0.0,0.0,,,0.025,0.25,0.22166666666666668,1.3995242946451811,0.5433745987449082,0.49756489854322794,1.6529680108586244,0.5974943301655091,0.5188363129596738,0.465,1.0,1.0,0,0.0,0.0,0.0,0.3395598307055793,0,0.21089694654261804,0.02359610755314101,0.21089694654261804,0.02359610755314101
0.0,1.0,-0.42073012956330974,0.0,-0.42073012956330974,-0.1406919881691601,-0.42215352138307427,0.0001295669418799232,0.4222830883249542,-0.9241711562341072,-1.2005076014732132,-0.37191686908846133,0.8285907323847519,3.33,2.8828978476526013,1,13,1.2865612149731684,0.9648164434185169,0.0,0.0,0.0,0.0,,,0.08,0.25,0.23666666666666666,1.3772952068627173,0.5559967144828823,0.5071046901727294,1.571182220684264,0.6195288114292951,0.5189642335118356,0.42,1.0,1.0,0,0.0,0.0,0.0,0.3507045475243596,0,0.25140679869895566,0.0035055589504726647,0.25140679869895566,0.0035055589504726647
0.0,1.0,-0.46344702154388456,0.0,-0.46344702154388456,-0.16360420833290126,-0.4899293490564988,-0.00016707378637255518,0.4897622752701263,-0.8137010400780896,-1.2002875756693667,-0.04123712311039718,1.1590504525589695,3.1275,2.619397592959114,1,12,1.3407280975864084,1.2889410909065102,0.0,0.0,0.0,0.0,,,0.015,0.2525,0.21333333333333335,1.4108216135020608,0.5380625388670399,0.5117686494662338,1.7431656550528376,0.5983408861706725,0.5428783777817994,0.4325,1.0,1.0,0,0.0,0.0,0.0,0.4095434742764646,0,0.24191538281201297,0.407562740406163,0.24191538281201297,0.407562740406163
0.0,1.0,-0.4616130725817036,0.0,-0.4616130725817036,-0.17472540908347445,-0.5239207625176748,-5.580506499980027e-05,0.523864957452675,-0.7400342207647036,-1.2001973693651682,0.17944742114174161,1.3796447905069098,3.2725,2.8014717114402563,1,13,1.2007898656530553,0.6855769463710799,0.0,0.0,0.0,0.0,,,0.0225,0.25,0.23666666666666666,1.4521635273003677,0.5652133138832423,0.5142843427585655,1.7622960579876015,0.628036924225126,0.5282924934892756,0.445,1.0,1.0,0,0.0,0.0,0.0,0.36223622510451114,0,0.25012195614285104,0.3501357368964646,0.25012195614285104,0.3501357368964646
0.0,1.0,-0.419039056494103,0.0,-0.419039056494103,-0.16784126417465892,-0.5035265775413194,0.00024955683686013,0.5037761343781795,-0.8402943071609922,-1.2002418268635457,-0.12062694505461913,1.0796148818089266,3.0,2.3119256043393785,1,11,0.9686627206893607,0.013928546738994907,0.0,0.0,0.0,0.0,,,0.015,0.25,0.2125,1.4427348960193263,0.5381328384803468,0.48564136129081864,1.7832131529567554,0.5985593515114668,0.5080599410664776,0.435,1.0,1.0,0,0.0,0.0,0.0,0.32840795953268187,0,0.18025661728777775,0.3534224684633078,0.18025661728777775,0.3534224684633078
0.0,1.0,-0.41017568859805376,0.0,-0.41017568859805376,-0.2661977906107111,-0.7990661613231698,0.00031710629339426754,0.7993832676165641,-0.5061636912333602,-1.200653580896883,0.8815276535569363,2.0821812344538193,3.1475,2.586647202461132,1,11,1.035942557772247,0.08874095458296027,0.0,0.0,0.0,0.0,,,0.0225,0.2525,0.20833333333333334,1.4398853736974082,0.5529442777447858,0.49557130581455877,1.7870844243465938,0.6142919693648968,0.5157513683162914,0.4525,1.0,1.0,0,0.0,0.0,0.0,0.3557401153576104,0,0.2162188439452497,0.3531339876070243,0.2162188439452497,0.3531339876070243
0.0,1.0,-0.4709226932668329,0.0,-0.4709226932668329,-0.17772122589089043,-0.5336397456083559,0.0006201223576152478,0.5342598679659711,-0.7603769358985643,-1.2001563386333658,0.118448384180597,1.3186047228139628,3.26,2.8508595195133695,1,12,1.2070764209725628,0.5155322200456744,0.0,0.0,0.0,0.0,,,0.035,0.25,0.2125,1.4084092549321612,0.5417257063039119,0.5124388001932628,1.6669947170762063,0.6028833010460554,0.5392396846724092,0.4525,1.0,1.0,0,0.0,0.0,0.0,0.42066517740055254,0,0.3106469129584595,0.19345433083578234,0.3106469129584595,0.19345433083578234
0.0,1.0,-0.44668291676822974,0.0,-0.44668291676822974,-0.1592381295060505,-0.47764796172291096,3.504980191792753e-05,0.4776830115248289,-0.8411749181738258,-1.2005098143158297,-0.12332596931237472,1.077183845003455,3.31,2.7529802033432786,1,13,1.0350963681243317,0.18395846605060617,0.0,0.0,0.0,0.0,,,0.0525,0.2525,0.22916666666666666,1.366323455388679,0.5550636570644286,0.5167559061562634,1.6409972319640487,0.6187733911544618,0.5294301201390175,0.44,1.0,1.0,0,0.0,0.0,0.0,0.38835819072303884,0,0.2468126132817129,0.4257711500714847,0.2468126132817129,0.4257711500714847
0.0,1.0,-0.4238855867849174,0.0,-0.4238855867849174,-0.1826482696137497,-0.5477570969027904,7.32041970480095e-05,0.5478303010998384,-0.7324246044081603,-1.2003434958920756,0.20267591741026614,1.4030194133023417,3.2225,2.968668683096852,1,14,1.497497357043195,1.691366947975208,0.0,0.0,0.0,0.0,,,0.0125,0.2525,0.24666666666666667,1.4167512445716164,0.5580646892738685,0.5078934941647547,1.7643613304170533,0.6189523096689559,0.5159097730639908,0.4675,1.0,1.0,0,0.0,0.0,0.0,0.3667270002676584,0,0.25779621669422204,0.1207334171583212,0.25779621669422204,0.1207334171583212
0.0,1.0,-0.43621753885961784,0.0,-0.43621753885961784,-0.20127882496644026,-0.6037035369011576,-5.9883216066748066e-05,0.6036436536850909,-0.7832860890110265,-1.2003531005555728,0.05070788288345307,1.2510609834390258,3.375,2.9435310428123564,1,13,1.1766786494280759,0.47255962890200687,0.0,0.0,0.0,0.0,,,0.075,0.2525,0.23666666666666666,1.4149593520607335,0.549519099149161,0.5096612800400047,1.6098676716258657,0.6076894347992445,0.5341375187343809,0.44,1.0,1.0,0,0.0,0.0,0.0,0.39027916669531526,0,0.26653250201443635,0.14368203853533146,0.26653250201443635,0.14368203853533146
0.0,1.0,-0.411515196969981,0.0,-0.411515196969981,-0.10516325109737534,-0.3150708146040365,0.0001672846843478786,0.3152380992883844,-0.8731992957145533,-1.1996567072626876,-0.2205040494011734,0.9791526578615142,3.2275,2.8828360602018286,1,13,1.2955163134605725,0.7658846367174763,0.0,0.0,0.0,0.0,,,0.005,0.25,0.245,1.4523846794859638,0.5392521450494736,0.4998415537115353,1.7346304944031055,0.5936118839421198,0.503309455938677,0.46,1.0,1.0,0,0.0,0.0,0.0,0.419763673947453,0,0.2873772756276147,0.28070823297152714,0.2873772756276147,0.28070823297152714
0.0,1.0,-0.41843286520540757,0.0,-0.41843286520540757,-0.17510751329461158,-0.525084338095373,-0.00010805539623747966,0.5249762826991355,-0.729306591301652,-1.199818285834899,0.21142585701855499,1.411244142853454,2.9625,2.424065541605672,1,11,1.2390177062269285,0.8885354695214223,0.0,0.0,0.0,0.0,,,0.02,0.25,0.21416666666666667,1.4110303089619884,0.5423058816566287,0.4862634052262895,1.746191767501192,0.6031875615658439,0.5074279348396477,0.455,1.0,1.0,0,0.0,0.0,0.0,0.39418169778732504,0,0.26862664612550446,0.30292492606502375,0.26862664612550446,0.30292492606502375
0.0,1.0,-0.39531940824630146,0.0,-0.39531940824630146,-0.14238366847840309,-0.42670773468888884,0.00035263392555584506,0.4270603686144447,-0.9108546240462313,-1.1998011684111018,-0.3331709515261583,0.8666302168849436,3.3625,2.9429736237350137,1,12,1.1505158916530749,0.33833803951537833,0.0,0.0,0.0,0.0,,,0.0725,0.25,0.20416666666666666,1.4361190622923516,0.5498885531080241,0.49559609178641734,1.5722509196526278,0.6061804107095999,0.507126112160239,0.45,1.0,1.0,0,0.0,0.0,0.0,0.35455201728329255,0,0.24951852433791766,0.207249502407735,0.24951852433791766,0.207249502407735
0.0,1.0,-0.4531400821255132,0.0,-0.4531400821255132,-0.1771400952812127,-0.5313930662415945,0.0003285972805394509,0.531721663522134,-0.738443271973626,-1.1992827434470996,0.18322199815139895,1.3825047415984986,2.9875,2.3879580712399453,1,11,1.1163536001377972,0.3797137804744075,0.0,0.0,0.0,0.0,,,0.005,0.2525,0.22,1.4372686421281051,0.5577527095565992,0.49883566850398964,1.7871422508121928,0.619470696049958,0.5110162574402255,0.435,1.0,1.0,0,0.0,0.0,0.0,0.31899660055388623,0,0.17856952819216498,0.08363652233750396,0.17856952819216498,0.08363652233750396
0.0,1.0,-0.4338516490728067,0.0,-0.4338516490728067,-0.1983440346026973,-0.5943001731622427,-0.00023737298620849097,0.5940628001760342,-0.6579300855869082,-1.2002838004556595,0.4262140717230163,1.6264978721786758,3.115,2.6489195910785965,1,12,1.2300450990691825,0.6700664882521514,0.0,0.0,0.0,0.0,,,0.0125,0.25,0.2175,1.431751528448717,0.5626997950130019,0.522840542999772,1.7877602874462792,0.6237380265206968,0.5362584866443869,0.45,1.0,1.0,0,0.0,0.0,0.0,0.3898691526705616,0,0.2924805194918252,0.024167928763626723,0.2924805194918252,0.024167928763626723
0.0,1.0,-0.4438722742017137,0.0,-0.4438722742017137,-0.23404887070010438,-0.7031809372320074,0.0007496341844811665,0.7039305714164885,-0.5677260742264747,-1.2004737469357025,0.697598898066484,1.8980726450021865,3.35,2.918475629502498,1,13,1.2293268639402783,0.7364655840299776,0.0,0.0,0.0,0.0,,,0.025,0.25,0.23333333333333334,1.4383123545045582,0.5664427585336529,0.5069864350331099,1.7807703529051986,0.6309875940519968,0.5235787429731404,0.4425,1.0,1.0,0,0.0,0.0,0.0,0.32075018106973824,0,0.21592618500920036,0.28364907720690713,0.21592618500920036,0.28364907720690713
0.0,1.0,-0.44349670935443347,0.0,-0.44349670935443347,-0.2647820891749101,-0.7944403012300044,0.00013784200899603327,0.7945781432390004,-0.5173323462470979,-1.2006405811502354,0.8486788790362998,2.049319460186535,3.145,2.6436669608708283,1,12,1.25330659507779,0.9157327088157663,0.0,0.0,0.0,0.0,,,0.0225,0.2525,0.2175,1.447872806013648,0.5512557333359076,0.5282512407652196,1.794948312319789,0.6105720559027145,0.5598197003928024,0.4375,1.0,1.0,0,0.0,0.0,0.0,0.39491081735145345,0,0.2562194537285787,0.42045476789171277,0.2562194537285787,0.42045476789171277
0.0,1.0,-0.4550904693154331,0.0,-0.4550904693154331,-0.1837937677173612,-0.5515012190797092,0.0002035133049989332,0.5517047323847081,-0.7472469651689195,-1.2001919464551742,0.1584799130413015,1.3586718594964757,3.02,2.563123094976127,1,11,1.2498485122407947,0.696753544318379,0.0,0.0,0.0,0.0,,,0.0275,0.2525,0.22166666666666668,1.4544334460281756,0.5302105181734176,0.504501556545902,1.7385563076446175,0.5893741510804302,0.518846142383044,0.46,1.0,1.0,0,0.0,0.0,0.0,0.3888172675245254,0,0.2534013902509118,0.23571694359554307,0.2534013902509118,0.23571694359554307
0.0,1.0,-0.4608488178051113,0.0,-0.4608488178051113,-0.13768216413644271,-0.41356802438556317,0.00040436162248942725,0.4139723860080526,-0.8638371264421217,-1.1996221005978176,-0.1925667399951192,1.0070553606026984,3.14,2.546644851564505,1,12,1.2075184848933929,0.9066101156672506,0.0,0.0,0.0,0.0,,,0.04,0.25,0.21166666666666667,1.4274081429391905,0.546042232554051,0.49664049101279695,1.6730819134860093,0.606261938301903,0.5194497610848319,0.4225,1.0,1.0,0,0.0,0.0,0.0,0.37881723032385994,0,0.20063694111068053,0.7403927977845748,0.20063694111068053,0.7403927977845748
0.0,1.0,-0.4665091031818948,0.0,-0.4665091031818948,-0.20031345911723816,-0.6010011510574179,0.0001582381450444885,0.6011593892024624,-0.7585120883812353,-1.2004850354765397,0.12464536825979255,1.3251304037363323,3.46,3.1238437861071096,1,14,1.3499361553200229,1.1203711326242098,0.0,0.0,0.0,0.0,,,0.0525,0.25,0.23666666666666666,1.4305450849383081,0.5304302372757024,0.5052858765414315,1.6722430272311084,0.5894479550139077,0.5292460633122883,0.4475,1.0,1.0,0,0.0,0.0,0.0,0.4108103541127967,0,0.2774285650187005,0.005256329604898191,0.2774285650187005,0.005256329604898191
0.0,1.0,-0.41792098700616875,-0.10844561528509551,-0.30947537172107326,-0.18781561618015866,-0.5635509057717986,0.00028305551302957075,0.5638339612848281,-0.6970575134726565,-1.2004082173706587,0.3092414920964459,1.5096497094671046,3.0775,2.534066642770075,1,13,1.3924748388266837,1.6964717969545848,0.0,0.0,0.0,0.0,,,0.02,0.2525,0.25083333333333335,1.4681636309626462,0.5736473087365451,0.5234809516929855,1.68892027944443,0.6313988130341796,0.542723016645939,0.4275,1.0,1.0,0,0.0,0.0,0.0,0.33109006900256427,0,0.19961131030474966,0.48265716354952737,0.19961131030474966,0.48265716354952737
0.0,1.0,-0.4486494290589316,0.0,-0.4486494290589316,-0.2372158655933909,-0.7118396132785118,0.0003135336372651649,0.7121531469157769,-0.638797018309186,-1.200949156058476,0.48368592854284786,1.6846350846013238,3.075,2.505868113049847,1,11,1.161829485349072,0.6030063598073219,0.0,0.0,0.0,0.0,,,0.0275,0.2525,0.21416666666666667,1.4619317269888992,0.5693240675862323,0.5200919384538432,1.7036593525324535,0.6322290351163227,0.5417635794036669,0.4425,1.0,1.0,0,0.0,0.0,0.0,0.3118225069480897,0,0.18651203034559194,0.13962009606007664,0.18651203034559194,0.13962009606007664
0.0,1.0,-0.4442667766673541,0.0,-0.4442667766673541,-0.2305045726788322,-0.6913493710317344,0.00031364072949922596,0.6916630117612337,-0.6439711093395216,-1.2001530066780275,0.4682603216938004,1.6684133283718279,3.2475,2.8637813725911405,1,12,1.202300578409851,0.47007971877274013,0.0,0.0,0.0,0.0,,,0.0175,0.2525,0.21916666666666668,1.4322835625030579,0.557353406267897,0.515562847524202,1.7866207755926897,0.6206066153658444,0.5427185540717419,0.455,1.0,1.0,0,0.0,0.0,0.0,0.37092098382113253,0,0.24811857686312344,0.3362961569680154,0.24811857686312344,0.3362961569680154
0.0,1.0,-0.4204751279695498,0.0,-0.4204751279695498,-0.19903979156974816,-0.5971448219903122,0.0002823545784734238,0.5974271765687856,-0.6670258195190298,-1.2003817559757561,0.3989748153536845,1.5993565713294406,3.3425,2.9300501275575477,1,12,1.232596971356161,0.5945445407320493,0.0,0.0,0.0,0.0,,,0.0175,0.25,0.20833333333333334,1.4229264666473336,0.5484105257510788,0.5073869579558676,1.7716322314677373,0.6097451203919027,0.5271276313547367,0.4375,1.0,1.0,0,0.0,0.0,0.0,0.3579450111927036,0,0.22784007759777547,0.10515375916867509,0.22784007759777547,0.10515375916867509
