scr,ncr_avg,ncr_r1,dist_x_avg,dist_x_r1,dist_f_avg,dist_f_r1,dist_c_avg,dist_c_r1,dist_f_c_avg,dist_f_c_r1,dist_f_dist_x_avg,dist_f_dist_x_r1,dist_c_dist_x_avg,dist_c_dist_x_r1,dist_f_c_dist_x_avg,dist_f_c_dist_x_r1,hv_single_soln_avg,hv_single_soln_r1,nhv_avg,nhv_r1,hvd_avg,hvd_r1,bhv_avg,bhv_r1,nrfbx,nncv_avg,nncv_r1,ncv_avg,ncv_r1,bncv_avg,bncv_r1,sup_avg,sup_r1,inf_avg,inf_r1,inc_avg,inc_r1,lnd_avg,lnd_r1,nfronts_avg,nfronts_r1
0.0,0.0,0,0.018392882427530146,0.0,0.012477554892905265,0.8314511545613749,0.008031437713944429,0.9218073504366088,0.015727970271767526,0.8827388590995805,0.6785001047463369,0.8575948774425727,0.4370487669018213,0.9277654046832402,0.8554474705435898,0.8970490771332452,0.2173463659444671,0.9993512430265935,0.22779430411715149,0.9990014262759753,0.010447938172684417,0.9390912997165501,0.22448435239090941,0.9988991677047788,0.0,0.6580208439506154,0.9992057869492739,0.6580017939690638,0.9993406272003463,0.6472575818455711,0.9989690251373617,0.4981818181818181,0.0,0.5018181818181817,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01849083597205284,0.0,0.013666119301129107,0.6956506646927487,0.00977271417827546,0.8809355888955086,0.017814245902983757,0.8407398219863148,0.7407308901048941,0.7477883093514355,0.5290653531863794,0.890152015743198,0.9652315724348284,0.8665108234486991,0.20470923339651778,0.9975381493990373,0.21493794003139072,0.9960046613237871,0.010228706634872957,0.7797705004758307,0.21111853135613975,0.9964859069059714,0.0,0.7030701850608729,0.9984284845968212,0.7029756643290012,0.9985859647222372,0.6904186147665023,0.9983218809992357,0.5039999999999999,0.0,0.4959999999999999,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018363533419798714,0.0,0.012864184085620066,0.7681445292988378,0.009898448464386317,0.8770703930383289,0.017341818331760777,0.8536863877905961,0.7036685169660511,0.8142169263451828,0.5405011898515083,0.889410520741182,0.9481652023889967,0.8813699350653257,0.19879797322818746,0.998874096541431,0.20904375127093333,0.9983700975524621,0.010245778042745912,0.782823978286904,0.20533191170265577,0.998352007317939,0.0,0.6973008279408787,0.9984020052116244,0.697250535329013,0.9986184260412716,0.6843675048797273,0.998245235215175,0.5019999999999999,0.0,0.49799999999999994,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018408641164764015,0.0,0.012556018648934011,0.7552696383758507,0.010750303075109874,0.8470877370356327,0.01747474243375567,0.8216416376296134,0.6826592335015653,0.8221305192968519,0.5848774561816747,0.8781907719342588,0.9503584717741609,0.8753963422340175,0.20197800380143907,0.9979717874186809,0.2121432188238884,0.997032900636107,0.010165215022449341,0.7892349744534112,0.20888068899534282,0.9974181756907206,0.0,0.6726850178585865,0.9974481455403297,0.6727106584551623,0.9978836712463965,0.6587575921301853,0.9973827053506412,0.5031818181818182,0.09115062736779947,0.49681818181818177,0.09115062736779947,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018447325063749666,0.0,0.012472363482381742,0.7167745220170068,0.010876501690476688,0.81292954678125,0.01749528126105309,0.7865950640018774,0.6767943496467412,0.7966914369279098,0.5898702370629455,0.8401826114691844,0.9491646320508996,0.8388979881685291,0.20581435218674052,0.9978768708588347,0.21604237521534686,0.9971264210101884,0.01022802302860636,0.7110143650664692,0.2131248460437888,0.9972132613575497,0.0,0.6655533863619201,0.9977307407608006,0.6654968880437797,0.998170767962351,0.6513705048518246,0.9976158081929623,0.5019999999999999,0.0,0.49799999999999994,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018375430731286932,0.0,0.011770888222726412,0.762725559226561,0.007882973617744225,0.9302502061179413,0.015127855920843397,0.8713908898878838,0.6422907087348011,0.8113640975644983,0.4307611986723648,0.9416430939957992,0.8256737298204013,0.9061345152767998,0.18839764284440258,0.9992135020792333,0.1978080260895036,0.9989455427371257,0.009410383245101031,0.919767523034056,0.19453955456872246,0.9989309188948465,0.0,0.7324260690739036,0.9993294938224796,0.7324742288120037,0.9994256260268283,0.7221091325593773,0.9992654377824718,0.4935454545454545,0.0,0.5064545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018416116373392865,0.0,0.012948223581333958,0.7077456173608477,0.009785004705425074,0.8816846545944741,0.017395801112237756,0.8003755378625117,0.7036571468105545,0.7587423977083295,0.5325999826147304,0.889355335295215,0.9457808592718623,0.8323738528107264,0.2230309811760938,0.9990829390005846,0.23323563168006672,0.9987030150857366,0.01020465050397297,0.73755371099578,0.23006481318738972,0.0,0.0,0.6784472585484437,0.9988763352530885,0.6785374197332849,0.999023705067793,0.6657795439502007,0.9987530977871659,0.492090909090909,0.06938014166651478,0.5079090909090909,0.06938014166651478,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018334446680573456,0.0,0.012999476849725602,0.6963853231989504,0.010404319258097204,0.8377005903699288,0.017700640006798992,0.8003638147165201,0.710064393866849,0.7519439238838035,0.5676106767744316,0.8574820632255501,0.966577236358175,0.8450280862024347,0.21574723815295818,0.9983808271036873,0.22624719342652239,0.998097871260594,0.01049995527356421,0.7536074895582757,0.22289564685941116,0.9981824537599273,0.0,0.6635177837886594,0.9983007095271624,0.663568370289544,0.9984536761210107,0.6500257033656415,0.9981968983011066,0.4985454545454545,0.06966241209791572,0.5014545454545454,0.06966241209791572,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018461660798319415,0.0,0.012856556377753197,0.8254322458731275,0.009670375874538655,0.9093059873500754,0.017107410115458844,0.8928134346771619,0.6982098460733546,0.8643937966022133,0.5245850973342594,0.9236017861548922,0.9287269835370937,0.9185181293517966,0.17949175750908156,0.9983227475972964,0.1891742060236626,0.9978488989991994,0.009682448514581062,0.8690745815956236,0.1856863183721481,0.9976603537405139,0.0,0.7083459239109525,0.9987569011897669,0.7082865114082252,0.9989584333832829,0.6958455156504082,0.99859510011013,0.5034545454545455,0.0,0.4965454545454545,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01842207762020506,0.08837380466638982,0.013047723420463175,0.7985035055095174,0.010212236649276103,0.8715229016591741,0.017525368535130207,0.8735289798816852,0.7097981183708327,0.8414957001089265,0.5544922056832364,0.8833962940896807,0.9527619040850873,0.8977008431276968,0.1912735015580383,0.998043979851595,0.20163587814527179,0.9974377945079348,0.010362376587233494,0.8355063400073419,0.19802955411199769,0.9975514271786815,0.0,0.6876642164493387,0.9981504149440019,0.6875777296279582,0.9984465266870075,0.6744005654863128,0.9980624432047277,0.5015454545454545,0.0,0.4984545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01835670630651686,0.0,0.012039004759385812,0.8182806453748337,0.008061579222375374,0.9249672919412396,0.015370326304468407,0.882424933951988,0.6554344227524277,0.8551990828503854,0.4378761669828814,0.9340104593571525,0.8363365088009596,0.9066911962062262,0.21393062075284996,0.9996215975494529,0.22379426533907554,0.9994336300228083,0.009863644586225554,0.9405439226801952,0.22071553347704836,0.9994452207718739,0.0,0.6780789090898653,0.999553256663477,0.6780511319690197,0.9996222354619148,0.6674063581886901,0.9994575096138221,0.502090909090909,0.0,0.49790909090909086,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018452460785023116,0.0,0.01366949187116537,0.7410990990990989,0.010166674848748633,0.8597009394163702,0.01818387257391334,0.8121581060017933,0.7416833228759813,0.7912504287854988,0.5507992985600831,0.8744449981043166,0.98617016967008,0.8463348920062346,0.1984680039638781,0.9988402390366317,0.2088230338625829,0.9982324288216071,0.010355029898704841,0.718242767817918,0.20509122157355286,0.9982737607346825,0.0,0.6791766159747488,0.9987403275018504,0.6791227656668802,0.9989007083235539,0.6660492242519833,0.9986882714377704,0.49990909090909086,0.0,0.500090909090909,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01845305056703353,0.0,0.0134288699743411,0.8105413589942647,0.010526799138588885,0.8602580175365745,0.018050575637377178,0.8495902074419107,0.727227832454596,0.8525215596357879,0.5705361595531283,0.8728634686790998,0.9776572209635781,0.8763762600275625,0.1938029052169793,0.9985403118549409,0.2041363738736852,0.9978138499220662,0.010333468656705851,0.8233110184332627,0.20088314889874204,0.9979606299686458,0.0,0.6623637735583202,0.9982822461740295,0.6624561474233469,0.998485535635836,0.6484843809005268,0.9981548562590645,0.5019999999999999,0.0,0.4979999999999999,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018406511207503414,0.0,0.012879164235425483,0.7299997713144005,0.009700277929453802,0.8815592145251463,0.01722441891074783,0.8023143223383702,0.701430989317195,0.7837320767661448,0.5278236227490987,0.8916656616536375,0.9378421307015439,0.8429956489555687,0.2335449691136747,0.9987472629767722,0.24389441558221733,0.9984862216899305,0.010349446468542627,0.7376580558517715,0.241365387840491,0.0,0.0,0.6658139774419953,0.9986112164268475,0.6658498635678199,0.9987282071650808,0.6533198272580908,0.9985197782953292,0.5022727272727272,0.0,0.49772727272727263,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01844246847642362,0.10168075490319978,0.012600908513155186,0.8527886523798346,0.009706127955460048,0.8956698020665955,0.016842286733222994,0.8848745178043773,0.6833358839469461,0.8724891223889217,0.525799623995282,0.9040430530731131,0.9129972412506561,0.9004838866923033,0.19368115093920274,0.9986846967207689,0.20328400771081104,0.9980771031552594,0.009602856771608298,0.8601407138601526,0.20046677224109435,0.9980912455541713,0.0,0.6654260545424932,0.9985488695107932,0.6654550359720968,0.9987697436915871,0.6525808654164404,0.9983734796921168,0.5034545454545454,0.0,0.4965454545454545,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01847289633488035,0.0,0.01277510457549222,0.8187668068870472,0.00941687251381576,0.9117154669699759,0.016861464606297154,0.8855855735495012,0.6935017839544144,0.8509448205720749,0.5098238135967271,0.9217660064874493,0.9145019036622779,0.9053805749637412,0.2086430969010714,0.998701992573736,0.21904926517853665,0.9979974964944903,0.010406168277465254,0.8747329854905003,0.21548996863991288,0.9982310205997579,0.0,0.661744970050891,0.9986212665571381,0.6616527044379565,0.9987901689264413,0.6492453036138229,0.9984693591386976,0.5049090909090909,0.0,0.495090909090909,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018386713130111462,0.0,0.01223626357126611,0.7717016495453368,0.008751572980881151,0.8988812339393499,0.01601427690963629,0.8602611348823772,0.667201218538412,0.8332758851035402,0.4775790044227472,0.9104679509168484,0.8733993460984264,0.894112176304561,0.18053444167102561,0.9989649449048245,0.18929829258201655,0.9984650020762244,0.008763850910990975,0.874152220356629,0.18664997699709357,0.9984450462486532,0.0,0.7125051711023177,0.9991037209554242,0.7127238531280964,0.9992382362322241,0.7012459805344945,0.9990594522378088,0.48881818181818176,0.0,0.5111818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018402164229217595,0.0,0.013090950742165633,0.7607857276113787,0.01173375890391302,0.7896335493810442,0.01854239269159305,0.8132781960317029,0.7118416998546097,0.8113555880529827,0.6375923060060563,0.8077390697310536,1.0079963647468932,0.8461859695366708,0.20861193718998394,0.9971904737303138,0.2190345856616467,0.9960237341197858,0.010422648471662768,0.6422412325954616,0.21587048710065732,0.9961893419460508,0.0,0.6584026047987657,0.9958877153706812,0.6582203330572072,0.9965526488412257,0.6433370354869351,0.9956854610121142,0.5056363636363636,0.0,0.49436363636363634,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01842498263178325,0.0,0.013534432697020102,0.7997250958373201,0.01037646696022797,0.871199191175143,0.018111585944110657,0.8467013546612743,0.7336324352024076,0.839378625118104,0.5632113891417911,0.8868853984244763,0.9821516753303023,0.8783862740496005,0.19496156591347177,0.9984271004471403,0.20508164565855658,0.9977687747868107,0.010120079745084757,0.768149548345941,0.2013221828885034,0.9978563252631387,0.0,0.6835251900754017,0.9980663549320862,0.6834681070944655,0.998349539920682,0.6700895442424066,0.9979566821330346,0.4996363636363636,0.0,0.5003636363636363,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018478438651685834,0.08346019366059446,0.012314073611364898,0.7011382645170219,0.009916475779449353,0.9012138029813379,0.016755321398494602,0.844203734796921,0.6671813545615937,0.7560098575529436,0.5372515776539118,0.9140221463948918,0.9078687097543698,0.8813476442374236,0.21475423084147063,0.9985478584797219,0.22548873232232342,0.9975620911492654,0.010734501480852728,0.8402350647240426,0.22196949536000132,0.9978553503403201,0.0,0.6840186457812445,0.9986695553268699,0.6840383753340151,0.9988009051135303,0.6708705591092723,0.9985363399471614,0.4982727272727272,0.0,0.5017272727272727,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018474043943366797,0.0,0.012667811986550091,0.7990335265124843,0.009359389513757557,0.9077315110701882,0.016761279989703753,0.8628566201472012,0.686120169551708,0.8472453254858063,0.5076383103819283,0.9221270649406921,0.9081847900166671,0.8949930973057223,0.2058925327106364,0.9989341469036562,0.21514150204769422,0.9986035616603033,0.00924896933705783,0.7996476128311523,0.212543622214017,0.9986084858523663,0.0,0.6872178462655875,0.9983869360342306,0.6871628697534432,0.998701992573736,0.674915090842616,0.998540047061089,0.5105454545454545,0.0,0.48945454545454536,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01845563357103996,0.0,0.013748386867660731,0.7483110364873891,0.010260911878997029,0.8312863203885247,0.018193803977330864,0.8177687025703057,0.7464994308615421,0.7915802415642094,0.5568877846210333,0.8468488207646523,0.987692271478504,0.8497235672546292,0.19303494810020158,0.9987311921139573,0.2034517833978782,0.9982314779709566,0.01041683529767658,0.7912111309706499,0.20003769093965348,0.9982859532879572,0.0,0.6766588131702089,0.9988185620490229,0.6764937596491996,0.9989835767631358,0.663319446040611,0.9988003755258262,0.5082727272727272,0.0,0.4917272727272726,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01832789571632667,0.0,0.013662348890107723,0.7608495068214507,0.010162290364210395,0.8892523304867994,0.018228942879224448,0.83719805978323,0.746340317980684,0.8121962483525608,0.5539634769284515,0.8994403943021176,0.9950808857599243,0.8703365890941039,0.20349185700905453,0.9989647375146001,0.21376657443341057,0.9986061619795088,0.010274717424356048,0.7305204077156532,0.21009405740506853,0.9986469202443755,0.0,0.68478410331214,0.998792154880331,0.6847844802575509,0.9989440743348559,0.6717264921337094,0.9987160025757218,0.4915454545454545,0.0,0.5084545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01841339594924288,0.0,0.012616261868407556,0.7154879970150511,0.010989673983937766,0.8297281289305336,0.017617526465163222,0.8266552925671161,0.6856983989680491,0.7773066011903687,0.5976671506242107,0.8549371415503679,0.9577992539786171,0.8723153815137782,0.2150612111452276,0.9985168655629576,0.2258555080607996,0.9977560165375795,0.010794296915572012,0.8054392388380363,0.2225742370100449,0.9980966738281366,0.0,0.662978846845094,0.9982273134858304,0.6628568653968657,0.9984957301991368,0.6485474106933627,0.998178916391341,0.5117272727272727,0.10136852126934756,0.4882727272727272,0.10136852126934756,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018371273833681607,0.0,0.013745030896911052,0.7531128443072329,0.010051639095010207,0.879613316723537,0.018224951676410767,0.7893477044178446,0.7489803645827732,0.8204281716586325,0.5486841017717166,0.8958657013727152,0.9936522558443218,0.8410108505298886,0.204160971464071,0.9986593187924094,0.21422197030053178,0.9983232265673098,0.010060998836460753,0.7145112175371452,0.2114349678502842,0.0,0.0,0.6875122303271051,0.9986711561260659,0.6874286172439099,0.9988064778205058,0.6743155632114222,0.9985795133811164,0.5027272727272727,0.0,0.49727272727272726,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018369344580236216,0.0,0.013751576533659774,0.7373920814602176,0.010764253588440095,0.8713735699627482,0.01850622909530042,0.8308504576721009,0.7513964473196267,0.7836037961809503,0.5864623029700982,0.8847156414931965,1.010244484619319,0.8663482400235907,0.19942439299547304,0.9980645992515179,0.20973633676049583,0.9970831919640878,0.010311943765022761,0.7414358042236908,0.20611845776223164,0.9973890543236271,0.0,0.6891193171587734,0.9981498372119613,0.6890789579292536,0.9983344346350357,0.6752168839190718,0.998040718072782,0.5042727272727272,0.08149554518519242,0.4957272727272726,0.08149554518519242,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018402060243930183,0.0,0.012824640280056898,0.7572353957163575,0.01003675200825996,0.8839221626436053,0.01732632460029937,0.8586772223124927,0.697321222230644,0.8103245530099237,0.5458644021103591,0.8997482652993675,0.9421954564403714,0.8882077548490372,0.19926888331814854,0.9983060535485383,0.2095858137818256,0.9972619834263121,0.01031693046367707,0.8098945398304115,0.20608385991590858,0.9973391347259082,0.0,0.697802877046821,0.9986898842730504,0.6977496825017506,0.9988339200924371,0.6845859193291928,0.9985776357519843,0.502,0.0,0.498,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01841876844961954,0.06805617240486977,0.012855824997395494,0.7376733767835971,0.010180138275329877,0.8730322266153929,0.017506885538267705,0.8335278003454355,0.6988741636073199,0.7840269247203113,0.5519674067072255,0.8917972641980657,0.9508927293435278,0.8698104557463274,0.19108063385872143,0.9981806255152947,0.20102220157298661,0.997623126132144,0.00994156771426519,0.7611429224815996,0.19760195162912952,0.9976408673202259,0.0,0.6994844505044621,0.9982636744961393,0.6995403690832891,0.9984955978022109,0.6864408897199412,0.998059867482713,0.49799999999999994,0.0,0.5019999999999999,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018449437867785363,0.0,0.013156187263605984,0.7809875486709152,0.010726133271359633,0.8554966389234925,0.0180136102294225,0.8436144481154499,0.7145111127782799,0.8188886963115419,0.5811006572444163,0.8689185578363934,0.9774426833004445,0.8750681061823344,0.2104747506595424,0.9978058653719901,0.2212136780624283,0.9972417577431018,0.010738927402885911,0.7674679842227816,0.21781846530462629,0.0,0.0,0.667892889739403,0.9978891476646987,0.6679066479534189,0.9982206816034469,0.6539372844531257,0.9977570877490716,0.5008181818181817,0.08302203338934735,0.4991818181818181,0.08302203338934735,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01840847486280989,0.0,0.012536264927310848,0.766942088380966,0.011248036190716036,0.8498629932537747,0.017766426086493908,0.8332172693735818,0.6817385990374476,0.8255115395957078,0.6118625301204604,0.8691463286934228,0.9662670169339675,0.8706984539649869,0.2037854080209583,0.9980257692562301,0.21397311567424565,0.9972140437030215,0.010187707653287381,0.743729886198824,0.21087666292499146,0.997525898644135,0.0,0.6644979082262739,0.9965199106922552,0.6645582807954077,0.99695730199137,0.6501883018173725,0.9961754620351814,0.49690909090909086,0.0,0.503090909090909,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01839466645692454,0.0,0.012274795456347647,0.7537844457684135,0.009754801691753027,0.8826426546787267,0.016614904609324382,0.869266990437331,0.6695361974616716,0.7978027526524519,0.532438313879916,0.893361341301221,0.9064320621255524,0.8902388681266434,0.19849970596347577,0.9985767932260917,0.20870291793736617,0.9980648985659004,0.010203211973890422,0.8604299048547545,0.20532882504000338,0.9982155542315861,0.0,0.6959940708954557,0.9985667551318852,0.696191923593878,0.9988192842140736,0.6832811337545065,0.9985141935522696,0.4940909090909091,0.0,0.5059090909090909,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018477242119694058,0.0,0.013772499961027381,0.7501705994571725,0.009658394839913598,0.8878567705982535,0.01808573576425741,0.8152840214964462,0.7468626754455359,0.8009555928674165,0.5225719865738522,0.8961368623132148,0.9801089362095374,0.8476915633067937,0.21990235521716017,0.998731110911636,0.23038540065365098,0.9979734649104798,0.010483045436490831,0.7594206965235989,0.22747964579865235,0.0,0.0,0.6704522371665044,0.9986276577178379,0.67041507360858,0.9988457154549336,0.6578033795932513,0.9985436458502589,0.4985454545454545,0.0,0.5014545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018406771909649868,0.0,0.012775219004602352,0.84798252360577,0.01049572184308258,0.8804550963789438,0.017443222688903946,0.8870139678756912,0.6951371676641698,0.8825550680941461,0.5701939560681015,0.8985845565003879,0.9486516035966277,0.9130949947943934,0.1936873962767275,0.9981610428063332,0.20386864848387246,0.997459640000722,0.010181252207144933,0.8640752375622114,0.20048901183245726,0.9975532566634769,0.0,0.6760961286118431,0.9979102108120141,0.6759907356530019,0.998316837879964,0.6625656422779814,0.9977724939368225,0.5049090909090909,0.0,0.495090909090909,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018445079612841715,0.0,0.012949415492131681,0.781997941829605,0.010264039656951912,0.8940068726040669,0.017651761730629194,0.8441276065644802,0.7019481644873731,0.8154941715262356,0.5575392764014508,0.9032325070561542,0.9574429728797131,0.8713174095939625,0.22181193529581603,0.9984795454990738,0.23220774923868095,0.9980245792524836,0.010395813942864901,0.7750442054288458,0.22921012220974235,0.9980747984700489,0.0,0.6604929124880117,0.9984664945506626,0.6605868736089957,0.9985904180733837,0.6469939258073034,0.9983559912618029,0.49490909090909085,0.07812171582940572,0.505090909090909,0.07812171582940572,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018514502376506252,0.0,0.013502989644687333,0.7324265467872682,0.011005467325781337,0.8566357700385755,0.01863646274173675,0.7284981013077205,0.7290886911678752,0.777974387212864,0.5949602259058239,0.8702879151696785,1.0067168812153955,0.7756088874445586,0.23163941795653306,0.9981142532967363,0.24249594213041115,0.9975577630402268,0.010856524173878064,0.6746668271613943,0.24030198768876754,0.0,0.0,0.6545158653742194,0.9981865472687115,0.6546916927355069,0.9984044605727971,0.6401547130845923,0.9980748764796858,0.4955454545454545,0.0,0.5044545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018397905969596864,0.11491848561988842,0.012825868218908859,0.8391813055540509,0.010316008468079424,0.8972733093815257,0.01736466561164118,0.902625996738221,0.6964969614534539,0.872301299295287,0.5596173338955447,0.908895641132114,0.942713427104129,0.9246571822323323,0.2007072732813843,0.9986602514337984,0.21127639931120798,0.9982271690528202,0.01056912602982366,0.8794186450980038,0.20777605439521357,0.9982910565876497,0.0,0.6815645895361665,0.9985526608773102,0.6814713560469999,0.9987589352879933,0.6682910217850906,0.9983703382741458,0.5002727272727272,0.08048626204857066,0.49972727272727263,0.08048626204857066,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
