scr,ncr_avg,ncr_r1,dist_x_avg,dist_x_r1,dist_f_avg,dist_f_r1,dist_c_avg,dist_c_r1,dist_f_c_avg,dist_f_c_r1,dist_f_dist_x_avg,dist_f_dist_x_r1,dist_c_dist_x_avg,dist_c_dist_x_r1,dist_f_c_dist_x_avg,dist_f_c_dist_x_r1,hv_single_soln_avg,hv_single_soln_r1,nhv_avg,nhv_r1,hvd_avg,hvd_r1,bhv_avg,bhv_r1,nrfbx,nncv_avg,nncv_r1,ncv_avg,ncv_r1,bncv_avg,bncv_r1,sup_avg,sup_r1,inf_avg,inf_r1,inc_avg,inc_r1,lnd_avg,lnd_r1,nfronts_avg,nfronts_r1
0.0,0.0,0,0.018441401066915577,0.071180101945633,0.012995102612334762,0.7185297201008622,0.010809221151720205,0.829980730229227,0.01790713317892846,0.7910914080413077,0.7049806100148508,0.7761203006613827,0.586372509103382,0.8545386869835766,0.9714004097335267,0.8372780997430295,0.21968382335313147,0.9985694873229941,0.23034428320645065,0.9980213279411674,0.010660459853319182,0.7532173776983395,0.22695148223714842,0.99821593938628,0.0,0.6571527205610369,0.9984821053518447,0.6571106035847927,0.9986783416683214,0.6431890068461671,0.998442350165797,0.5005454545454544,0.0,0.49945454545454543,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018480474222582834,0.0,0.012231726041321438,0.787250573218509,0.008901863771856507,0.9228488929811575,0.016102691340682596,0.8929716610397973,0.6625647915045988,0.841305830880981,0.4821296943550418,0.9323186192204228,0.8721769018978162,0.9179691033719088,0.18275668869155168,0.998654630582486,0.19227666917751599,0.9982564287734627,0.009519980485964308,0.9004621495242736,0.18912493734781893,0.9982215963458446,0.0,0.7142145775887684,0.99879062629764,0.7141152772206549,0.9990801302304306,0.7023284351430181,0.998664427955009,0.5062727272727272,0.0,0.4937272727272726,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018446452817864844,0.0,0.013526280962808146,0.7177285863017325,0.010731114534029257,0.8479774804864983,0.01827426578725979,0.8199121606576516,0.7355702498216056,0.7740024433250884,0.5816762831041236,0.8654351947137516,0.9927100724659192,0.8577431740357592,0.18939716815133167,0.9977425281084683,0.19955447733873022,0.9968027640272275,0.01015730918739854,0.7449445717992114,0.19595940911533355,0.9971594931370831,0.0,0.691592349764293,0.9980085095115154,0.6914687418414664,0.998282137849272,0.6776753373479848,0.9979453200695684,0.49972727272727263,0.0,0.5002727272727271,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01840859911078042,0.0,0.012212019455598057,0.789385834732528,0.009103219351097128,0.9099525056118241,0.01627372286550609,0.884826517900666,0.6654069629968574,0.8242745430801542,0.4960653981487464,0.9152934577864437,0.8866880032661769,0.9033612089042948,0.19156456925820636,0.9989056792263203,0.20136851487722374,0.9984465989035126,0.00980394561901733,0.864965233770845,0.19797525182880607,0.9984710080822303,0.0,0.7103457553361789,0.9987147267507988,0.710614180934665,0.9988741928301045,0.6985242243526277,0.9985133149181243,0.49099999999999994,0.0,0.5089999999999999,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01845280213778004,0.0,0.012176521958384505,0.7988585338845857,0.009407902103383861,0.9215570600660778,0.016386683821646736,0.886705073811286,0.6601448851820626,0.8439860742506032,0.5093431494573836,0.9337297899101505,0.8879321701001778,0.9103079432137549,0.20255581231427267,0.9988938236834026,0.21246026940186905,0.9984321074581592,0.009904457087596416,0.8789410412416423,0.2093335486463578,0.9983755498985959,0.0,0.6868454357079533,0.9988791396607027,0.6866890449844554,0.9990593198408828,0.6745378922819247,0.9987127167247405,0.5062727272727272,0.0,0.4937272727272726,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018469505799325128,0.0,0.013083123110341599,0.757822708480023,0.010519221863257638,0.8511170208284436,0.01776349541410069,0.8341988722189121,0.709400977385267,0.8152190146057882,0.5698201430202473,0.8677382873855819,0.962843142958221,0.8730778313383524,0.19882040574872534,0.9979736770838973,0.20940981343550977,0.997303893071428,0.010589407686784432,0.7991578111177308,0.2057370457617881,0.9973730042667917,0.0,0.6867183643712041,0.9982133395920969,0.6866353746155852,0.9984623902459572,0.6729889718449064,0.9981566977799441,0.5005454545454545,0.0,0.4994545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01841160589339718,0.0,0.013122638846309315,0.8304371144691786,0.007547885610403893,0.9272513555639806,0.016070610040256908,0.8834607834287193,0.7135713970583836,0.8533700915344201,0.41017783755158976,0.9330967520626838,0.8737854105250968,0.8978594666811098,0.21248196369165925,0.9991298151859273,0.2229073985302966,0.9985118224436859,0.010425434838637362,0.9138223233253291,0.2194862214387833,0.9982367618119119,0.0,0.6782722240123418,0.9995707812020436,0.6781078552658574,0.9996441050268703,0.6681722901565351,0.9994740953378225,0.5027272727272728,0.0,0.49727272727272726,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018482592272204924,0.0,0.013483894776103006,0.7318392219875185,0.01121572602130735,0.8478256091763103,0.01855006731731406,0.8147699603411024,0.7303397461637946,0.781687916373287,0.6068251890878744,0.863144944543742,1.004303369880494,0.8497828208970492,0.20709193421848254,0.998288913258715,0.21769752941548146,0.9975471211663025,0.010605595196998883,0.7116319766096691,0.21406728129663352,0.9976736500198813,0.0,0.6569150228787781,0.9964859809709508,0.656767564990668,0.9971246155975614,0.6422862175322213,0.9965380972154517,0.5014545454545454,0.0,0.4985454545454545,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018429968584018623,0.0,0.013506919380593826,0.7866772824929136,0.010221911367487593,0.8528948226783897,0.01797599787773376,0.8527896874830742,0.7344307308150715,0.8404024385106548,0.5552563899437114,0.8725694391786574,0.9770892848853412,0.886740435826608,0.1889853924011907,0.998397311138794,0.19926719561099282,0.9978120084011867,0.010281803209802149,0.7699469690131011,0.19580888594529994,0.9978537375050401,0.0,0.6840939132854249,0.9985640349768605,0.6841314361554266,0.9987805159869286,0.6708642229111013,0.9984990280862023,0.5001818181818182,0.0,0.4998181818181818,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01843018890505063,0.09439886379365335,0.013497652966475784,0.7818187486083276,0.011133377030092472,0.8034476039165416,0.018532380383564917,0.8311547178440964,0.7341519392776895,0.8332724307473804,0.6054251086088602,0.8226956495573728,1.0080253523260323,0.8664556380027322,0.20492826853454316,0.9983947906525297,0.2153583468174092,0.997759478512872,0.010430078282866009,0.721549690124118,0.2119154795045238,0.9978423233342506,0.0,0.6646267342602347,0.9973064687934426,0.6645692990474765,0.9976935492606834,0.6503205853340407,0.9971432956002092,0.505,0.0,0.4949999999999999,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018325058251102297,0.0,0.013316272786379934,0.7460223871165753,0.010043733214219603,0.901499948846642,0.017791982523324507,0.829070007883635,0.7277630520822527,0.8068664656640607,0.5491750853404639,0.9127543495399206,0.9726802366413495,0.868511822443686,0.21036948728532334,0.9985432248732907,0.22061746309066982,0.9982113831503723,0.010247975805346483,0.7769226637615707,0.21775571275625785,0.0,0.0,0.6764013598390617,0.9985242797908128,0.676551210096841,0.9987221409786536,0.6631076471231546,0.9983940373238969,0.4896363636363636,0.0,0.5103636363636362,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018476765631386706,0.0,0.012989246776047993,0.7889943731306456,0.009160346531010641,0.8947459603892469,0.016902336247877847,0.8593426974068256,0.7046110691949162,0.8163520073179391,0.4969503779774508,0.9026472885711361,0.9169165571613033,0.8818983311969283,0.18533599255540378,0.9985040591693896,0.19498448200705318,0.9979527102252551,0.009648489451649379,0.857889713360655,0.19184225196937002,0.997681717789934,0.0,0.7102122349832525,0.9987576835352385,0.7101795422726268,0.9989225899245938,0.6982727094903417,0.9986588552480334,0.4978181818181818,0.0,0.5021818181818181,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018462483850317818,0.0,0.012425328035570527,0.8137691599415046,0.011122788802065992,0.8463888377355309,0.017556185482558485,0.8667986784379568,0.6744764474088735,0.8616718843091586,0.6034864563580702,0.8618967063255639,0.952856450762908,0.8973382199835106,0.1866960890879775,0.9969783410665172,0.19628808024538866,0.996088693904325,0.009591991157411169,0.7694937743354575,0.1935476793886558,0.9963134437042253,0.0,0.6824801217808373,0.9963068599661784,0.6824493531802936,0.9968701968501565,0.6682123209756883,0.9963700253359569,0.5007272727272727,0.0,0.49927272727272726,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018439331185348306,0.0,0.013002151492801525,0.7919836188894305,0.01047053227712976,0.8463084607653745,0.017655278681678675,0.8449337233024606,0.7061709129485014,0.8277351459676108,0.568812150855164,0.8594991665011704,0.9589690104373496,0.8691170328645278,0.19699618910533992,0.9983208097877435,0.20707691437432435,0.9974688596412042,0.010080725268984417,0.7637192583364928,0.20381725161470113,0.9976454530682985,0.0,0.6664480340728458,0.9978669170172173,0.6663803872344048,0.9982450185656597,0.6528662149124527,0.9978541226597338,0.5039090909090909,0.0,0.496090909090909,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018412225198955624,0.0,0.012953386956414356,0.6364992567718017,0.00784370609552395,0.922560327862933,0.01639125969507935,0.7829654985646968,0.7054146179464174,0.706811569084114,0.42800259431865006,0.931970583810263,0.8931300434527192,0.8310452857667285,0.23493712973449551,0.9992453692130686,0.24524921555565,0.99887102796845,0.01031208582115445,0.8265672388879479,0.2430225133336353,0.0,0.0,0.7051597353485427,0.9993805268194044,0.7051875593722369,0.9994474113391947,0.6948231018850126,0.9993343082561518,0.49672727272727263,0.0,0.5032727272727272,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01846936624714378,0.0,0.013461486625234727,0.7829125879386399,0.010526703789863957,0.8580966377198841,0.018113998405012665,0.8652022242683565,0.7309825311391482,0.8329745135917479,0.5714786429152111,0.8742645531302844,0.9835388422433854,0.8949734544163399,0.18665589067611238,0.9979498576733045,0.1970236927293032,0.9962475942876743,0.010367802053190798,0.7898745117863353,0.1933737530265991,0.9968434285989394,0.0,0.6908526957277064,0.9969793882058411,0.6907248815232012,0.997560394061396,0.6770664154020116,0.9961462865671281,0.5116363636363636,0.0,0.4883636363636363,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018411597406288092,0.0,0.013403599472370823,0.7072871990226698,0.009349386961148603,0.9010494743240232,0.017393981574455705,0.8297010718132961,0.7284836513048719,0.7616298783753691,0.508259730796573,0.9149224936359204,0.9454202279569287,0.8663153574416099,0.22318865552641254,0.9991888823766955,0.23379479973855155,0.9988136325925575,0.010606144212138992,0.8075194097893647,0.2303073689162765,0.0,0.0,0.6834363745353849,0.9991068984816478,0.6833309897161917,0.9992584327814787,0.6711997129354356,0.9990373900955062,0.5051818181818182,0.0,0.49481818181818177,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018437741733643796,0.0,0.012644019728003783,0.7707711759856047,0.010953619929134455,0.8509987061209504,0.017618343581095375,0.8453255700590367,0.6865739395824244,0.8270495345044442,0.5952134384894393,0.8726826385503739,0.9569611513851901,0.8860577009875604,0.20502786236778048,0.99791299114746,0.21570289004582746,0.997245373630143,0.010675027678047035,0.8067610656748933,0.2122934187003126,0.9970886517780304,0.0,0.6770128370124634,0.9981722363646208,0.6771182300274815,0.9984250182045773,0.6627692564195539,0.9980044172428939,0.4922727272727272,0.0,0.5077272727272726,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018428713939426928,0.0,0.013606254782911428,0.7642857727466944,0.010311502126412435,0.8348201628482187,0.018125404117805943,0.8106245403720352,0.7390351182201734,0.8214549098196392,0.5603029003995507,0.8554200653559371,0.9846950691597656,0.8513477886704338,0.20046989150975386,0.9984145552634117,0.2105397142031947,0.9979046334802101,0.01006982269344083,0.7622351794075176,0.20753538551485157,0.9978907822363233,0.0,0.6736581462754052,0.9983206412825649,0.6736371507625076,0.9985297562091149,0.660185493727383,0.9981148362791648,0.49972727272727263,0.0,0.5002727272727272,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018366633338012132,0.0,0.013347565818120914,0.7544345748554163,0.009221545306000284,0.877505954852648,0.01727870884869089,0.8502234980471451,0.7258981365875515,0.8049869348306221,0.5024084794588808,0.8885964240793899,0.9401602338937181,0.8780252878128628,0.2047396265781942,0.9980402727376673,0.21514822800948188,0.9970096950658072,0.010408601431287728,0.830761450829587,0.21114149209121336,0.9972005753248235,0.0,0.6921767627541324,0.9989164394855775,0.6921450448098486,0.9990880499738214,0.6802925010520892,0.9988219923330142,0.49745454545454537,0.0,0.5025454545454545,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018390747040021742,0.0,0.013031341433686769,0.6868273724626429,0.009417756276773069,0.9048966641992692,0.017107402273199724,0.8193562380015285,0.7093293601184985,0.7471428743372629,0.5126439788023526,0.9161811912112512,0.9312533253858545,0.8581076387008248,0.21988711955063034,0.9992211017907926,0.23006639623641992,0.9989635430223291,0.010179276685789574,0.7634109216214152,0.22680936024122428,0.0,0.0,0.6886155438494249,0.9991194761896163,0.6884688898958037,0.999275873067456,0.6765461138068524,0.999138348769611,0.49990909090909086,0.0,0.500090909090909,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018490626534214356,0.0,0.013621139088934892,0.7062653715840087,0.010424113359106967,0.8542763725649497,0.01822761793908929,0.8079291917167668,0.7380447305732369,0.7547772903163683,0.5638975030490921,0.8686509836489795,0.9871413895932422,0.8402180457010116,0.19978149356852007,0.9976895064402074,0.2102913681424709,0.9967621726324688,0.010509874573950818,0.7631263140737455,0.2064582990087848,0.9971548362975148,0.0,0.6865268160086956,0.9978529551595682,0.6866564488017207,0.9982251830989305,0.6732100624528649,0.9978497054168394,0.4979999999999999,0.0,0.5019999999999999,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018495553930431365,0.0,0.013786859441775174,0.7716571401060378,0.009677794970617722,0.8955685304543018,0.018021107042292102,0.8613964866670276,0.7477443864087867,0.8219358356352343,0.5238517746249045,0.9045277221108883,0.9768531195012128,0.8895463479511575,0.21106831262787754,0.9989707293043995,0.22139816426142148,0.9984235373304606,0.010329851633543961,0.775105426034062,0.21764688646768618,0.9985915863357191,0.0,0.686493594028145,0.9985286488893702,0.6864604915516422,0.9987567447206724,0.6739066607180958,0.9984735356599082,0.49727272727272726,0.0,0.5027272727272727,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01839085715726098,0.0,0.012579429165230782,0.7351829304254153,0.010493180302804116,0.8352634518285819,0.017277500944717143,0.8230045195496097,0.6858365818499104,0.8013676121010788,0.5709269967517671,0.8511577990816467,0.9412780119319785,0.8657080527421208,0.20646201050362784,0.9982677065843395,0.2169084169621957,0.9978859701384748,0.010446406458567883,0.8175051965793447,0.2135522488925753,0.9980028525519508,0.0,0.6787040544706828,0.998503349040423,0.6786704756580233,0.9987039785276257,0.664923428585561,0.9984100693880252,0.5027272727272727,0.0,0.49727272727272726,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018360918618227935,0.0,0.012850974299981636,0.6819618576492322,0.009943921193046708,0.868912527758219,0.01739695665970806,0.790209476009075,0.7002582685685242,0.7509159339700421,0.541549376071187,0.8861445654070904,0.9478691705052563,0.8309125036860506,0.21309725272793517,0.9989145968743294,0.22345275256206254,0.9985693813476132,0.01035549983412739,0.7536731432753883,0.22042723701322825,0.0,0.0,0.6873727471669044,0.9984228156011722,0.6873695262651149,0.9987235010561663,0.6744626648790144,0.9984285568133262,0.5039090909090909,0.0,0.496090909090909,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018406153960844534,0.0,0.012890206214016646,0.8073676963536682,0.009580265823912925,0.8912285712566271,0.01706061033678907,0.8716186366727446,0.7030056046516637,0.8595941552775218,0.5220133894402166,0.9106980808463773,0.9301579509574988,0.9074460873699349,0.17435294753643746,0.9986319666359745,0.18352298281716542,0.9981846335313267,0.009170035280727969,0.8514307774708575,0.1804127583423288,0.9980901863787632,0.0,0.7085028925561779,0.998663296563096,0.708464741605829,0.9988747946343134,0.6960836478690612,0.9986139726901249,0.5072727272727272,0.08033982646093374,0.4927272727272727,0.08033982646093374,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018442987145875066,0.0,0.012318693508206451,0.7905532025010982,0.010228903782097168,0.8985791884068436,0.016952141144924077,0.8715534973851605,0.668640257982524,0.8305750841021381,0.5549287111460148,0.9094226049696992,0.9199796034798945,0.8995345405525764,0.19542877460682115,0.9981792895099507,0.20543397689384596,0.9977100386960104,0.01000520228702479,0.8471114601575522,0.20240608561892584,0.9977653685749877,0.0,0.6944956156415024,0.9985125686809053,0.6943030303061746,0.9986363598067003,0.6809559358990351,0.9983865990238734,0.5024545454545454,0.13990341904274584,0.4975454545454545,0.13990341904274584,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01839872273235371,0.0,0.012923012740043392,0.6950183490103329,0.010779596270894462,0.8434183923402359,0.017859548299215613,0.7903689661605491,0.7015365711558106,0.7585730981482484,0.5869766881316922,0.8617095091083066,0.9706155105502409,0.8277573766150919,0.22280416703331452,0.9989683992609842,0.23356081197493933,0.9986084842357387,0.010756644941624807,0.7113531086196415,0.23007730566093682,0.9985659727864136,0.0,0.6498295611885978,0.9984802277227126,0.6496866407783729,0.9986995973929841,0.6355964467068739,0.9982855922054318,0.509,0.0,0.49099999999999994,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01838196228960272,0.0,0.012790094260087748,0.7586131542364006,0.011340893474538025,0.8091996124380892,0.018029693136577728,0.8095963939891795,0.6965846850231759,0.8263045731101843,0.6171664306891901,0.8425058886541851,0.9816409419529291,0.8620143951566797,0.20265151264508366,0.9973818507886641,0.2129710191494538,0.9964084324805768,0.010319506504370113,0.7319558396071422,0.20968435710911007,0.9966045965805483,0.0,0.670494785118857,0.9953946812544006,0.6703173751130741,0.9961688662610504,0.6558046648873072,0.9950416027249694,0.5111818181818181,0.0,0.48881818181818176,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018435492709629738,0.0,0.012699292204786881,0.7466440869727442,0.009825283549072054,0.8803042601719954,0.01700862332366622,0.8456633507254749,0.6891878520859898,0.8111205714732768,0.5331087115160005,0.8952809643310643,0.9229285973471395,0.8866476616897457,0.2012189402607953,0.9984814554032988,0.2115302280749442,0.9977698098900503,0.01031128781414893,0.8323022381098533,0.20812532570507386,0.9978628127125119,0.0,0.6882446993163376,0.9987716333568035,0.6882087577085634,0.9988949430392314,0.675304819140468,0.9986200870208884,0.49999999999999994,0.0,0.49999999999999994,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018380765766258376,0.0,0.013596154592683598,0.7860343028399139,0.009791407479420018,0.8996027129333742,0.01777870899878611,0.8695988974946889,0.7411677697570457,0.8291907538801325,0.5334581709318218,0.9110079137253485,0.9690730975195587,0.8931656947528689,0.19820939034820825,0.997528635558059,0.2084623718122471,0.996838649602095,0.01025298146403885,0.8262356984530969,0.2051015862148904,0.9966064034285714,0.0,0.6800757130650836,0.9981343708437895,0.6800931118338378,0.998416929956008,0.667400743191524,0.9978564456239805,0.5022727272727272,0.0,0.49772727272727263,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018400017868260746,0.0,0.013474207897427728,0.8388807404598987,0.010714204981588402,0.8541007540606737,0.018222612310721018,0.8516126306667386,0.7327535596424947,0.8841037390095505,0.5809497879951139,0.8784218045701009,0.9899936760727013,0.8909796168914403,0.1931490322567159,0.9981638592500314,0.20330125516464012,0.9974706169094945,0.010152222907924209,0.7798951175624521,0.19982168727596045,0.997617986724199,0.0,0.6656551964954794,0.9982883845769615,0.6655776296203275,0.9985103179331635,0.6519999487025766,0.9983086413066371,0.5033636363636362,0.0,0.49663636363636365,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01839823121006352,0.0,0.013753952597959767,0.7152995119367863,0.00636401649087649,0.9645025787310356,0.016393073046812336,0.8145859647222372,0.7476392381134139,0.7681867879903951,0.3468221026148339,0.9683444968014105,0.8915289270963815,0.8539708967484517,0.2297356405045618,0.9990757919248835,0.2397222053090911,0.9983536659667803,0.009986564804529363,0.8529753926147714,0.23896967968728713,0.0,0.25,0.7298136790281848,0.9995402576925622,0.7297957984037338,0.9996033177227317,0.7212819927751175,0.9995064087247015,0.5033636363636363,0.0,0.49627272727272725,0.0,0.09127272727272727,0.6663293152671107,0.09090909090909091,0,1.0895454545454542,0.5707001339741721
0.0,0.0,0,0.018396295824365232,0.0,0.013432155520172377,0.8500281042565611,0.011204498960219737,0.8386904379329227,0.018472657614186906,0.8581596586566526,0.7308353166401758,0.8895752586253587,0.6092371977834486,0.8595371162745911,1.0048800612584496,0.8888152761980416,0.1908785005819845,0.9959053121257527,0.201223751372072,0.9936744841033418,0.010345250790087463,0.7808821486817478,0.19786199561740614,0.9941075303760672,0.0,0.6576627018480635,0.9961315062557546,0.6576403949306753,0.996608123153213,0.6429477125665068,0.9956617138180263,0.5052727272727272,0.0,0.4947272727272726,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01840117106641986,0.06603810624251505,0.013683731941073274,0.7685690540239637,0.00984779454064806,0.8918112862361358,0.01808905966548427,0.8168722911288041,0.7458862884163059,0.8456124260533077,0.5360964604461224,0.9100617932561821,0.9857403870644232,0.869366288131819,0.1953054984478729,0.9985339492304285,0.20525631818045964,0.998095606127132,0.009950819732586672,0.7528978232197314,0.2025086278509007,0.0,0.0,0.6970590457761957,0.9987405200791972,0.6971456139374834,0.9988726161030769,0.6839445499905537,0.9985952204709719,0.4962727272727272,0.0,0.5037272727272726,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01835393751939303,0.0,0.01322989562101638,0.7265939205738804,0.010643548780439374,0.8778060385034331,0.01824131623463697,0.8014601575523417,0.7212096016730026,0.7883883924004164,0.5813298929880482,0.8914938465519626,0.9950570802453078,0.8420735886186785,0.23466177202660377,0.9976434331611351,0.24537633815398927,0.9970162000400619,0.010714566127385472,0.7100482659745625,0.24291842292425128,0.0,0.0,0.6532892323163717,0.997811767679503,0.6530876740243245,0.9980291273237163,0.6392068733102717,0.9975305205004602,0.5072727272727272,0.07764896902536274,0.4927272727272726,0.07764896902536274,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01846879915437845,0.0,0.012282774528668251,0.802047193486071,0.010684225309394222,0.8647646765001472,0.017166579676423467,0.8726421010188543,0.6655548394762916,0.8482084770140882,0.5788496542912076,0.8833126553407112,0.9301246217095167,0.9034701113939588,0.19460867381207766,0.9973995438324095,0.20454961748465902,0.9969223010585736,0.009940943672581373,0.8430125355816737,0.20165616012300028,0.9970680460019135,0.0,0.6851890965638702,0.997761456847629,0.68520190973949,0.9980359397473625,0.6714761879549561,0.9976846545944741,0.5033636363636362,0.0,0.49663636363636354,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018406544022954545,0.0,0.012576976149870881,0.7579045658885337,0.010248946060010578,0.8856983636943555,0.017139193911906977,0.8761629565437178,0.684648565000036,0.7966414871785612,0.5578827511185613,0.8928561507399181,0.9330498145700704,0.8963595659788043,0.20651612405293907,0.9984161837187887,0.21708374630161342,0.9973393513754234,0.010567622248674347,0.8361699856168792,0.21350892401987834,0.9977131921500657,0.0,0.6867752184787643,0.9983952409323148,0.6867168443172689,0.9985596177339663,0.6733401503825109,0.9982550085155295,0.5025454545454545,0.0,0.49745454545454537,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
