Name,D,scr_glob_mean,scr_glob_std,fsr_glob_mean,fsr_glob_std,corr_obj_min_glob_mean,corr_obj_min_glob_std,corr_obj_max_glob_mean,corr_obj_max_glob_std,corr_obj_range_glob_mean,corr_obj_range_glob_std,skew_avg_glob_mean,skew_avg_glob_std,skew_min_glob_mean,skew_min_glob_std,skew_max_glob_mean,skew_max_glob_std,skew_rnge_glob_mean,skew_rnge_glob_std,kurt_avg_glob_mean,kurt_avg_glob_std,kurt_min_glob_mean,kurt_min_glob_std,kurt_max_glob_mean,kurt_max_glob_std,kurt_rnge_glob_mean,kurt_rnge_glob_std,mean_uc_rk_glob_mean,mean_uc_rk_glob_std,std_uc_rk_glob_mean,std_uc_rk_glob_std,min_uc_rk_glob_mean,min_uc_rk_glob_std,max_uc_rk_glob_mean,max_uc_rk_glob_std,skew_uc_rk_glob_mean,skew_uc_rk_glob_std,kurt_uc_rk_glob_mean,kurt_uc_rk_glob_std,mean_cv_glob_mean,mean_cv_glob_std,std_cv_glob_mean,std_cv_glob_std,min_cv_glob_mean,min_cv_glob_std,max_cv_glob_mean,max_cv_glob_std,skew_cv_glob_mean,skew_cv_glob_std,kurt_cv_glob_mean,kurt_cv_glob_std,piz_ob_min_glob_mean,piz_ob_min_glob_std,piz_ob_max_glob_mean,piz_ob_max_glob_std,piz_ob_f_glob_mean,piz_ob_f_glob_std,PFd_glob_mean,PFd_glob_std,PFCV_glob_mean,PFCV_glob_std,PS_dist_max_glob_mean,PS_dist_max_glob_std,PS_dist_mean_glob_mean,PS_dist_mean_glob_std,PS_dist_iqr_glob_mean,PS_dist_iqr_glob_std,PF_dist_max_glob_mean,PF_dist_max_glob_std,PF_dist_mean_glob_mean,PF_dist_mean_glob_std,PF_dist_iqr_glob_mean,PF_dist_iqr_glob_std,hv_est_glob_mean,hv_est_glob_std,uhv_est_glob_mean,uhv_est_glob_std,hv_uhv_n_glob_mean,hv_uhv_n_glob_std,GD_cpo_upo_glob_mean,GD_cpo_upo_glob_std,upo_n_glob_mean,upo_n_glob_std,po_n_glob_mean,po_n_glob_std,cpo_upo_n_glob_mean,cpo_upo_n_glob_std,cover_cpo_upo_n_glob_mean,cover_cpo_upo_n_glob_std,dist_c_corr_glob_mean,dist_c_corr_glob_std,corr_obj_cv_min_glob_mean,corr_obj_cv_min_glob_std,corr_obj_cv_max_glob_mean,corr_obj_cv_max_glob_std,corr_obj_uc_rk_min_glob_mean,corr_obj_uc_rk_min_glob_std,corr_obj_uc_rk_max_glob_mean,corr_obj_uc_rk_max_glob_std,corr_cv_ranks_glob_mean,corr_cv_ranks_glob_std,rk_uc_mdl_r2_glob_mean,rk_uc_mdl_r2_glob_std,rk_uc_range_coeff_glob_mean,rk_uc_range_coeff_glob_std,cv_mdl_r2_glob_mean,cv_mdl_r2_glob_std,cv_range_coeff_glob_mean,cv_range_coeff_glob_std,H_max_glob_mean,H_max_glob_std,eps_s_glob_mean,eps_s_glob_std,m0_glob_mean,m0_glob_std,eps05_glob_mean,eps05_glob_std,scr_rw_mean,scr_rw_std,ncr_avg_rw_mean,ncr_avg_rw_std,ncr_r1_rw_mean,ncr_r1_rw_std,dist_x_avg_rw_mean,dist_x_avg_rw_std,dist_x_r1_rw_mean,dist_x_r1_rw_std,dist_f_avg_rw_mean,dist_f_avg_rw_std,dist_f_r1_rw_mean,dist_f_r1_rw_std,dist_c_avg_rw_mean,dist_c_avg_rw_std,dist_c_r1_rw_mean,dist_c_r1_rw_std,dist_f_c_avg_rw_mean,dist_f_c_avg_rw_std,dist_f_c_r1_rw_mean,dist_f_c_r1_rw_std,dist_f_dist_x_avg_rw_mean,dist_f_dist_x_avg_rw_std,dist_f_dist_x_r1_rw_mean,dist_f_dist_x_r1_rw_std,dist_c_dist_x_avg_rw_mean,dist_c_dist_x_avg_rw_std,dist_c_dist_x_r1_rw_mean,dist_c_dist_x_r1_rw_std,dist_f_c_dist_x_avg_rw_mean,dist_f_c_dist_x_avg_rw_std,dist_f_c_dist_x_r1_rw_mean,dist_f_c_dist_x_r1_rw_std,uhv_ss_avg_rw_mean,uhv_ss_avg_rw_std,uhv_ss_r1_rw_mean,uhv_ss_r1_rw_std,nuhv_avg_rw_mean,nuhv_avg_rw_std,nuhv_r1_rw_mean,nuhv_r1_rw_std,uhvd_avg_rw_mean,uhvd_avg_rw_std,uhvd_r1_rw_mean,uhvd_r1_rw_std,hv_ss_avg_rw_mean,hv_ss_avg_rw_std,hv_ss_r1_rw_mean,hv_ss_r1_rw_std,nhv_avg_rw_mean,nhv_avg_rw_std,nhv_r1_rw_mean,nhv_r1_rw_std,hvd_avg_rw_mean,hvd_avg_rw_std,hvd_r1_rw_mean,hvd_r1_rw_std,bhv_avg_rw_mean,bhv_avg_rw_std,bhv_r1_rw_mean,bhv_r1_rw_std,nrfbx_rw_mean,nrfbx_rw_std,nncv_avg_rw_mean,nncv_avg_rw_std,nncv_r1_rw_mean,nncv_r1_rw_std,ncv_avg_rw_mean,ncv_avg_rw_std,ncv_r1_rw_mean,ncv_r1_rw_std,bncv_avg_rw_mean,bncv_avg_rw_std,bncv_r1_rw_mean,bncv_r1_rw_std,sup_avg_rw_mean,sup_avg_rw_std,sup_r1_rw_mean,sup_r1_rw_std,inf_avg_rw_mean,inf_avg_rw_std,inf_r1_rw_mean,inf_r1_rw_std,inc_avg_rw_mean,inc_avg_rw_std,inc_r1_rw_mean,inc_r1_rw_std,lnd_avg_rw_mean,lnd_avg_rw_std,lnd_r1_rw_mean,lnd_r1_rw_std,nfronts_avg_rw_mean,nfronts_avg_rw_std,nfronts_r1_rw_mean,nfronts_r1_rw_std,H_max_rw_mean,H_max_rw_std,eps_s_rw_mean,eps_s_rw_std,m0_rw_mean,m0_rw_std,eps05_rw_mean,eps05_rw_std,sup_avg_aw_mean,sup_avg_aw_std,inf_avg_aw_mean,inf_avg_aw_std,inc_avg_aw_mean,inc_avg_aw_std,lnd_avg_aw_mean,lnd_avg_aw_std,uhv_ss_avg_aw_mean,uhv_ss_avg_aw_std,nuhv_avg_aw_mean,nuhv_avg_aw_std,uhvd_avg_aw_mean,uhvd_avg_aw_std,hv_ss_avg_aw_mean,hv_ss_avg_aw_std,nhv_avg_aw_mean,nhv_avg_aw_std,hvd_avg_aw_mean,hvd_avg_aw_std,bhv_avg_aw_mean,bhv_avg_aw_std,length_avg_aw_mean,length_avg_aw_std
LIRCMOP13_d20,20,0.0,0.0,0.0577226666666666,0.0022755027771657,-0.5989268643605431,0.0037435266146729,0.8803060758092933,0.0013003613244626,-1.4792329401698368,0.0036292777056489,-0.2929654879682822,0.0059189698891494,-0.6176239615694824,0.0098029528148238,-0.0944271539904442,0.0065016704963436,0.5231968075790382,0.0093313150668974,-0.7489771513928619,0.0103543297022053,-0.9540397180629828,0.0081898808937388,-0.6234865238493381,0.024482866584024,0.3305531942136446,0.0283316171540487,19.244304,0.2420784149760843,13.89159705710644,0.2755009974181069,1.0,0.0,68.86666666666666,2.5263060428661888,0.8380799582508118,0.0432256425266236,0.0943844942348661,0.1382156296651099,0.7424425752648512,0.0025239186400087,0.2984468911590121,0.0021017143413497,0.0,0.0,0.9999999873490196,2.6865869470142248e-08,-1.304147824919896,0.0182201729543115,0.5772416853085672,0.0617697113697549,0.0036826666666666,0.0009680734591043,0.03456,0.001676567922871,0.020608,0.0008921292050586,0.2294814119557209,0.0016481796353183,0.7697911314350461,0.0162210709640184,2.590989285920722,0.0711072587271746,1.7141849842878736,0.0219610639964483,0.3515082224504581,0.0143884889822969,0.914741350092076,0.0566879025718361,0.2874529503369526,0.0139887082475678,0.3257357496777233,0.0271536632362826,0.6498521138919275,0.0086397647327144,0.6901118963312308,0.0041207254084236,0.9416944025345942,0.0135988948715489,0.0122465966051432,0.0024131337063273,0.0280159999999999,0.0013600627436506,0.0081226666666666,0.0007049488555128,0.2902154335338893,0.0247774674277886,0.0998761268231986,0.0207002240358074,0.1586641470792731,0.049767782638918,-0.0088012679506746,0.010961166935585,0.0167095235664866,0.014249985630171,0.0,0.0,0.7943077551950466,0.0073503972836737,0.959803511452376,0.0032747130142118,0.7908609170468248,0.0071930315903405,-34.326671965233835,0.5405294667633015,0.0330697064875163,0.0037900298302015,-0.2033526916923255,0.0339841877269243,0.8022569792397596,0.0031808049576687,0.7904571237904564,0.0084675192128458,0.6026404224675949,0.0034874569018769,0.1037704371037703,0.0136109963659467,0.0,0.0,0.0,0.0,0.0,0.0,0.025623501082625,2.6280497550480025e-06,0.0364531353196884,0.0084476550104046,0.0057048358850686,9.071142112803611e-06,0.8759888178158116,0.0105895889881021,0.0060190554794391,0.0001928991820074,0.9624656357193656,0.0026898342940343,0.0095712407810048,0.0001565409482361,0.9295034456500588,0.0036987368069671,0.2227264083150861,0.0003552626407111,0.8830733450083349,0.0101257080000926,0.2349217356821337,0.0075328552400675,0.962933993162538,0.0026727515527172,0.3736298007793913,0.0061128183891919,0.9321125824822816,0.0036606290003949,0.2100570634381545,0.0012728623735506,0.9992127635717776,4.7016075127468765e-05,0.216923955941633,0.0012833132848542,0.9989647633517827,7.373251159211834e-05,0.0068668925034785,2.926222577830763e-05,0.8021542050635071,0.0201250034165244,0.210541993267305,0.0144490935294744,0.9329903214387092,0.038415733796045,0.2187136791474197,0.0147971808865015,0.9062040868487526,0.0496431589448159,0.0081716858801146,0.0004567973657362,0.3936020746482677,0.0846354684222374,0.2187136791474197,0.0147971808865015,0.9062040868487526,0.0496431589448159,0.0368783076349466,0.0201370575374478,0.6556258015775929,0.0171678777574708,0.9941272742548766,0.0001571885334895,0.6555651475832215,0.0171767905375307,0.993771120526022,0.0001327259559914,0.639249201704421,0.0174797511809783,0.99292227096091,0.0001729134767558,0.4688433739837399,0.0021382493586073,0.1673698044866605,0.015772624619782,0.4878872357723577,0.0018464021623699,0.0627658884858638,0.0122939572536461,0.0676596341463414,0.003539049482886,0.5312276820191679,0.0898789755583827,0.024390243902439,3.469446951953614e-18,0.0,0.0,0.8858211382113815,0.0080268886832141,0.5728721785858102,0.0961236304954743,0.3955362416639031,0.0108218616185655,0.9871204537871198,0.0229441618918079,0.1411840347361389,0.0065117860611573,-0.3069402736069401,0.0428209175975054,0.4817303812102282,0.0092705998825722,0.4494735334649116,0.0053351552137984,0.0931863292272992,0.0099556910763607,0.024390243902439,7.194398324766773e-18,0.2337543543079828,0.0090583790792092,0.2413075623665766,0.009243909069244,0.0075532080585938,0.0002294215865673,0.2411098554635664,0.0086033603845125,0.2483152355789119,0.0087599103492486,0.0072053801153454,0.0002231928422366,0.2483151822159374,0.0087599276419757,112.83533333333337,7.289756161140708
LIRCMOP14_d20,20,0.0,0.0,0.0563653333333333,0.0022820513189282,-0.5989268643605431,0.0037435266146729,0.8803060758092933,0.0013003613244626,-1.4792329401698368,0.0036292777056489,-0.2929654879682822,0.0059189698891494,-0.6176239615694824,0.0098029528148238,-0.0944271539904442,0.0065016704963436,0.5231968075790382,0.0093313150668974,-0.7489771513928619,0.0103543297022053,-0.9540397180629828,0.0081898808937388,-0.6234865238493381,0.024482866584024,0.3305531942136446,0.0283316171540487,19.244304,0.2420784149760843,13.89159705710644,0.2755009974181069,1.0,0.0,68.86666666666666,2.5263060428661888,0.8380799582508118,0.0432256425266236,0.0943844942348661,0.1382156296651099,0.7424514638970917,0.0025242718704502,0.298424893606877,0.0021017214239195,0.0,0.0,0.9999999873490196,2.6865869470142248e-08,-1.303978393029546,0.0182104740787526,0.5766458841196428,0.0617316395833622,0.0036826666666666,0.0009680734591043,0.03456,0.001676567922871,0.020608,0.0008921292050586,0.2320229604160489,0.0016154646207493,0.7646475493712768,0.016015480103535,2.590989285920722,0.0711072587271746,1.7132791701118582,0.0225502844787966,0.3504625169760134,0.0127251914555448,0.911724425439726,0.0567163930756659,0.2862654906502494,0.014011127781495,0.3240613539071262,0.0270403137422262,0.6525222059932066,0.0087094265678599,0.6927658425345349,0.0041569112542509,0.9419413250177254,0.0136437445798864,0.0122166523949156,0.0023948413656575,0.0280159999999999,0.0013600627436506,0.0081199999999999,0.000707370718459,0.2901204667722558,0.0248684677015671,0.0997811600615651,0.0206549489680223,0.1573400191664056,0.050785146675136,-0.0087878384034636,0.0109449726526793,0.0179897958326701,0.0136101135581497,0.0,0.0,0.7943059788114792,0.0073515715889786,0.9596381468940532,0.0032888828573659,0.7908602465545146,0.0071935346081024,-34.32679215495519,0.540563166959464,0.033107167394924,0.0037910631274147,-0.2033381796286604,0.0339702807207768,0.8016849694845235,0.0026479929040757,0.7897897897897891,0.008008008008008,0.6013708860084281,0.0039792425764714,0.105105105105105,0.0103382938837702,0.0,0.0,0.0,0.0,0.0,0.0,0.025623501082625,2.6280497550480025e-06,0.0364531353196884,0.0084476550104046,0.0056937675828937,9.103270591010636e-06,0.8758988802830887,0.0105986266656111,0.0060256515568579,0.0001927230838649,0.961117226601396,0.002683580050994,0.0095637862428679,0.000156606646039,0.9295162492753274,0.0037169994028886,0.2222943204879164,0.0003565874779068,0.8829614855336296,0.0101343350784193,0.2351791812769122,0.0075261508285455,0.9615856740789076,0.0026658972196247,0.3733387380747128,0.0061154070803346,0.9321127768851016,0.003671783507455,0.2117996364959868,0.0012840934432398,0.9992157087772766,4.624100608513621e-05,0.2186936169591256,0.0012946770677356,0.9989703133401264,7.372354776418455e-05,0.0068939804631387,2.938623787547829e-05,0.8034176733047516,0.019677696800191,0.2114301384457203,0.0148603129974412,0.9334160755606984,0.038538033222777,0.2196183241435974,0.015220118818799,0.906335677827998,0.0498247743808296,0.008188185697877,0.0004647775756802,0.3912932794689699,0.0843068370900587,0.2196183241435974,0.015220118818799,0.906335677827998,0.0498247743808296,0.0382716574646425,0.0201670812637896,0.6556973175735,0.0171712529553986,0.9934226510090196,0.0002078543271726,0.6556366707879154,0.0171801989273265,0.9927482138950734,0.000163451977497,0.6393034306037088,0.0174829966933585,0.9917130618652326,0.0001910754934965,0.4710728861788619,0.0023372527918607,0.1688106148612308,0.0160835853911064,0.4883306504065041,0.0020007543623281,0.0614194481656618,0.0123337075952944,0.0649867073170731,0.0039014042752904,0.5352486623474533,0.0900635855787228,0.024390243902439,3.469446951953614e-18,0.0,0.0,0.8953146747967478,0.008313070660806,0.5749193319749267,0.0961311854614214,0.4012279238028536,0.0108526943008396,0.9871204537871198,0.0229441618918079,0.1433667334669338,0.0063564841916647,-0.3142475809142474,0.0389764762533176,0.4807495748850346,0.0076937118138684,0.4503855936417747,0.0053396877374574,0.0932550753756298,0.0092164807896455,0.024390243902439,6.851608744991128e-18,0.2359626937822551,0.0076946150479385,0.2435415599633649,0.0078588795343244,0.0075788661811097,0.0002140502842474,0.2436858332362189,0.0067766187124061,0.250912016253813,0.0069084643381972,0.0072261830175941,0.0002057855404481,0.2509119943515026,0.0069084785789423,114.45366666666668,8.838216442749573
LIRCMOP1_d30,30,0.0,0.0,0.0,0.0,-0.26456368445892,0.0041475567580505,-0.26456368445892,0.0041475567580505,0.0,0.0,0.6295311683743193,0.0087414835720384,0.6201842035758691,0.0102887188589795,0.6388781331727696,0.0125099262967364,0.0186939295969004,0.0148006028004581,-0.4550136136136867,0.0251036938475248,-0.477422771439878,0.0235925164271024,-0.4326044557874953,0.0352294463327208,0.0448183156523825,0.0327820020954376,81.2765688888889,0.9973893348408734,47.125625251029774,0.717687627464806,1.0,0.0,194.3,4.075536774462967,0.3531879782245042,0.0222727433243623,-0.9061716455361442,0.0326820933978301,0.158430857969037,0.000549832149704,0.1253204718553789,0.0008835059821476,0.0012038551588673,0.0005062847316016,0.9313629921111553,0.0681827732793452,1.2259275264228908,0.0246733159093176,1.5617814137833854,0.1260448477368975,0.4039955555555554,0.0178441394743553,0.4217133333333333,0.0230465303888234,0.1478333333333333,0.0035939249152279,0.0457141093122428,0.0065305701101297,0.0046919886190817,0.0003799257667569,,,,,,,,,,,,,1.0157335950722206,0.0179098833734827,1.13717622533001,0.0072505019084641,0.8932385570022163,0.0164965715412648,0.0001971960140869,0.001061933035168,0.0011711111111111,0.0002741631486884,6.666666666666667e-05,0.0,0.061428301131323,0.0223180770084845,0.0600394122424341,0.0246765343687039,0.2967262053389312,0.0292591232286824,0.0,0.0,0.5847493677613156,0.0043818309557464,0.0,0.0,0.5897688835348975,0.0092803069695294,0.9994905742287816,0.0002494783016448,0.0102644826312436,0.0022338303700501,-5.261235122934118,1.7476690955163394,0.1115013699019965,0.0063082143275464,-1.208258819702148,0.2125359302212212,0.8409358876513842,0.0022704796847441,1.4270937604270937,0.0062956163710755,0.6229386140374272,0.0034325538191475,0.7957957957957951,0.01001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0314378102748223,1.5703451349513125e-06,0.077955587464552,0.0087908465069935,0.0062970395954466,4.2774302582368985e-05,0.928971751831992,0.0039674001168542,0.0035748559885864,6.933380186408951e-05,0.9799961584430116,0.0013146468882068,0.0075523449621481,7.303647652514576e-05,0.940456852791335,0.0031853984511307,0.200374329078119,0.0013654576807554,0.9309246319265156,0.0039342461558264,0.1138590146179813,0.0022135905964721,0.9803773017907684,0.001298616671806,0.2403758301445071,0.0023335731479765,0.9421335056499384,0.0031480451665954,0.6537870771600873,0.0035437217420044,0.9991366594904172,5.538268248837725e-05,0.6676187895357875,0.003504648321666,0.9990306321231268,8.203828586234809e-05,0.0138317123757001,7.119953203844998e-05,0.770760185678779,0.0119098199442475,,,,,,,,,,,,,,,,,0.0,0.0,0.1629575440737509,0.0035677636652391,0.9990271015036412,6.234877949247497e-05,0.1629905220373664,0.0035711178381213,0.9990447861355009,5.903377807298097e-05,0.1548645303220936,0.0034294336124957,0.9989682648675008,8.848562505011718e-05,0.5001967213114753,0.0003904363490579,0.0394781719190411,0.0075092237392596,0.4998032786885247,0.000390436349058,0.0394781719190411,0.0075092237392596,0.0163934426229508,3.469446951953614e-18,0.0,0.0,0.0163934426229508,3.469446951953614e-18,0.0,0.0,1.016392550091074,9.72240884854619e-07,0.001108881087712,0.0041490531128939,0.4227820321561524,0.0074821291321083,1.776209926401497,0.0185472966985295,0.1245379648185259,0.0059949616445396,0.3942164386608829,0.0338550332913803,0.6110213332235332,0.0016151185216889,0.3888360291325504,0.0016116421726125,0.0165360802668673,1.4789733143423215e-05,0.0163934426229508,5.374844106186573e-18,0.9011671206537758,0.0033448281087747,0.9144977302761548,0.0032781039591068,0.0133306096223789,0.0001357733053585,0.9925675718898076,0.0196355290403444,0.9931001043264872,0.0196611727899411,0.00053253243668,4.33314524352689e-05,0.9930654998009584,0.019660802274786,227.6775555555556,3.880717567603468
LIRCMOP2_d30,30,0.0,0.0,0.0,0.0,-0.2002590454358179,0.0041438621810937,-0.2002590454358179,0.0041438621810937,0.0,0.0,0.6367290103054394,0.008759923948249,0.629332257236695,0.0091545911797173,0.6441257633741838,0.0106600753191159,0.0147935061374889,0.0093777620271329,-0.4441678400099498,0.0253871441330067,-0.4645333725769883,0.0237277627144892,-0.4238023074429113,0.0337562392441851,0.0407310651340769,0.028756781352775,84.60061777777779,1.0289913123389984,49.01676216764788,0.8972102366982825,1.0,0.0,200.76666666666668,4.462311309424996,0.3416645193703357,0.0234740705690465,-0.93209425651161,0.0300010511641713,0.158430857969037,0.000549832149704,0.1253204718553789,0.0008835059821476,0.0012038551588673,0.0005062847316016,0.9313629921111553,0.0681827732793452,1.2259275264228908,0.0246733159093176,1.5617814137833854,0.1260448477368975,0.4094177777777777,0.0193284969685107,0.4395222222222222,0.022424134375024,0.1469555555555555,0.0050668664677953,0.0375550638382759,0.0056507557430827,0.0046468355245263,0.0003837164635819,,,,,,,,,,,,,1.038716323086134,0.0183700683751952,1.1451098729101978,0.007530490785926,0.907143582159018,0.0179511328240548,0.0003217686154343,0.0017327770238773,0.0011022222222222,0.0002498789830554,6.666666666666667e-05,0.0,0.0645827212937523,0.0196013822516715,0.0631938324048635,0.0224457401637436,0.2967262053389312,0.0292591232286824,0.0,0.0,0.6317392720095077,0.0041409052629377,0.0,0.0,0.6167067302383241,0.009694548732275,0.9995349236275572,0.0002192889163984,0.0111893380119482,0.0027136802241217,-0.7886059292087193,3.512613051240674,0.1115013699019965,0.0063082143275464,-1.208258819702148,0.2125359302212212,0.8401980275245182,0.0031653700276267,1.4257590924257586,0.008145849593416,0.6231942036716006,0.0031121291778116,0.7957957957957951,0.01001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0314378102748223,1.5703451349513125e-06,0.077955587464552,0.0087908465069935,0.0064650940610624,4.3109482079997866e-05,0.929542252004844,0.0038708217845642,0.0035748559885864,6.933380186408951e-05,0.9799961584430116,0.0013146468882068,0.00769149229894,7.292365470051977e-05,0.9417151446302678,0.0028247312459848,0.2057267905220569,0.0013762064252775,0.9315117515645236,0.0038226877322461,0.1138590146179813,0.0022135905964721,0.9803773017907684,0.001298616671806,0.244807130135521,0.0023301357610447,0.9433874314394554,0.0028063571997977,0.6659102392221284,0.0035769986328198,0.9991297448968008,5.007489447252025e-05,0.6801742980831307,0.0035368656829814,0.999037103435385,6.749022078693923e-05,0.0142640588610022,7.176845704692873e-05,0.7724861977636919,0.0120700154000516,,,,,,,,,,,,,,,,,0.0,0.0,0.1629575440737509,0.0035677636652391,0.9990271015036412,6.234877949247497e-05,0.1629905220373664,0.0035711178381213,0.9990447861355009,5.903377807298097e-05,0.1548645303220936,0.0034294336124957,0.9989682648675008,8.848562505011718e-05,0.5001967213114753,0.0003904363490579,0.0394781719190411,0.0075092237392596,0.4998032786885247,0.000390436349058,0.0394781719190411,0.0075092237392596,0.0163934426229508,3.469446951953614e-18,0.0,0.0,0.0163934426229508,3.469446951953614e-18,0.0,0.0,1.0163925683060104,9.631551231977078e-07,0.001108881087712,0.0041490531128939,0.4227820321561524,0.0074821291321083,1.776209926401497,0.0185472966985295,0.1245379648185259,0.0059949616445396,0.3942164386608829,0.0338550332913803,0.6108461043505589,0.0016783697786258,0.3890117476239875,0.0016756031579747,0.0165355906484044,1.1286184269387113e-05,0.0163934426229508,5.448983389217652e-18,0.9216908531130384,0.0035568934728618,0.9349941774149794,0.0034943806786255,0.0133033243019409,0.0001353115081868,1.0244896434427395,0.0184171354822353,1.0249918041301171,0.0184238629160912,0.0005021606873778,4.2308692859378265e-05,1.0249538496635635,0.0184268780146189,227.7704444444444,3.743135419061415
LIRCMOP3_d30,30,0.0,0.0,0.0,0.0,-0.26456368445892,0.0041475567580505,-0.26456368445892,0.0041475567580505,0.0,0.0,0.6295311683743193,0.0087414835720384,0.6201842035758691,0.0102887188589795,0.6388781331727696,0.0125099262967364,0.0186939295969004,0.0148006028004581,-0.4550136136136867,0.0251036938475248,-0.477422771439878,0.0235925164271024,-0.4326044557874953,0.0352294463327208,0.0448183156523825,0.0327820020954376,81.2765688888889,0.9973893348408734,47.125625251029774,0.717687627464806,1.0,0.0,194.3,4.075536774462967,0.3531879782245042,0.0222727433243623,-0.9061716455361442,0.0326820933978301,0.1591050773209869,0.0005478426338459,0.124837203257803,0.000883440932137,0.0018106985434073,0.0008494402140382,0.9312524915356158,0.0681715901857641,1.2370353056004928,0.0247924737631054,1.5915587022531,0.1273205141607178,0.4041155555555555,0.0178524896766339,0.4218155555555555,0.023132242582888,0.1478488888888889,0.0035918811055689,0.0452113912344872,0.0066349665506043,0.010017459579133,0.0009676176358491,,,,,,,,,,,,,1.0041148306187346,0.0181277537087726,1.13717622533001,0.0072505019084641,0.8830469300484315,0.0180100620634512,0.0059744597402294,0.0125227184165337,0.0011711111111111,0.0002741631486884,6.666666666666667e-05,0.0,0.061428301131323,0.0223180770084845,0.0393167124562669,0.0270646174227014,0.2778286186527494,0.0348870491558143,0.0,0.0,0.5845495096567236,0.0043849490520887,0.0,0.0,0.5897689435286022,0.0092803013915737,0.999489799293192,0.0002492564845046,0.0102646145485068,0.0022338084403689,-5.26127348204795,1.747634724257852,0.1108455760168933,0.0063002067104392,-1.205232744938106,0.2120997631839954,0.838982488308059,0.0031686300540381,1.4250917584250913,0.0088531859602414,0.6227897052940392,0.0036216797461857,0.7931264597931257,0.0096475357322662,0.0,0.0,0.0,0.0,0.0,0.0,0.0314378102748223,1.5703451349513125e-06,0.077955587464552,0.0087908465069935,0.0062970395954466,4.2774302582368985e-05,0.928971751831992,0.0039674001168542,0.0036700517416088,6.812016165141967e-05,0.9576402329249756,0.0029830638876883,0.0075841758216364,7.193255945861664e-05,0.9379422391128602,0.0030809498207384,0.200374329078119,0.0013654576807554,0.9309246319265156,0.0039342461558264,0.11688231631724,0.0021753199387048,0.9581012605123492,0.0029738155122733,0.2413868695923367,0.0022985989079565,0.9396757194067814,0.0030602089681053,0.6537870771600873,0.0035437217420044,0.9991366594904172,5.538268248837725e-05,0.6676187895357875,0.003504648321666,0.9990306321231268,8.203828586234809e-05,0.0138317123757001,7.119953203844998e-05,0.770760185678779,0.0119098199442475,,,,,,,,,,,,,,,,,0.0,0.0,0.1638261661748624,0.0035650145803341,0.9979401479903416,0.0005132346312159,0.1638592780160939,0.0035682232236444,0.9977784822497846,0.0005903840925033,0.1555648153672249,0.0034262514220214,0.9977280589104682,0.0005757347318045,0.500011475409836,0.0004474299454585,0.0991139958487744,0.0078097595154944,0.4999885245901639,0.0004474299454585,0.0991139958487744,0.0078097595154944,0.0163934426229508,3.469446951953614e-18,0.0,0.0,0.0163934426229508,3.469446951953614e-18,0.0,0.0,1.0163931147540977,6.403787187593815e-07,0.0,0.0,0.4348031997874823,0.0075240200074965,1.7962629295962624,0.0134909343670616,0.1233233132932531,0.0056851445898383,0.5336002669336001,0.0221191106940982,0.6890700563628358,0.0043184252989133,0.310819798562443,0.0043184188373471,0.0165035876976719,7.652429126602802e-06,0.0163934426229508,5.374844106186573e-18,0.8978922248248496,0.0035094992107488,0.910970302286742,0.0034515040168927,0.0130780774618922,0.0001365714184413,0.9828624278710356,0.021559567616102,0.983351289055722,0.0215616749608487,0.0004888611846863,4.8815277005665726e-05,0.9833074671308134,0.0215596651595319,229.05311111111112,4.002158855689369
