LIRCMOP4_d30,30,0.0,0.0,0.0,0.0,-0.2002590454358179,0.0041438621810937,-0.2002590454358179,0.0041438621810937,0.0,0.0,0.6367290103054394,0.008759923948249,0.629332257236695,0.0091545911797173,0.6441257633741838,0.0106600753191159,0.0147935061374889,0.0093777620271329,-0.4441678400099498,0.0253871441330067,-0.4645333725769883,0.0237277627144892,-0.4238023074429113,0.0337562392441851,0.0407310651340769,0.028756781352775,84.60061777777779,1.0289913123389984,49.01676216764788,0.8972102366982825,1.0,0.0,200.76666666666668,4.462311309424996,0.3416645193703357,0.0234740705690465,-0.93209425651161,0.0300010511641713,0.1591050773209869,0.0005478426338459,0.124837203257803,0.000883440932137,0.0018106985434073,0.0008494402140382,0.9312524915356158,0.0681715901857641,1.2370353056004928,0.0247924737631054,1.5915587022531,0.1273205141607178,0.4095333333333333,0.0193435451957685,0.43962,0.02250726401261,0.1469711111111111,0.0050584855978059,0.0377296884287876,0.0056787696308997,0.0100522682941239,0.0010196289702932,,,,,,,,,,,,,1.0266806042063934,0.0196948520124158,1.1451098729101978,0.007530490785926,0.896639824689673,0.0193091037163373,0.0057374209430543,0.011402319414512,0.0011022222222222,0.0002498789830554,6.666666666666667e-05,0.0,0.0645827212937523,0.0196013822516715,0.040057171307676,0.0299590186054208,0.2778286186527494,0.0348870491558143,0.0,0.0,0.6315298166786806,0.0041454474789338,0.0,0.0,0.6167067658629442,0.0096945422281483,0.9995344267377764,0.0002188741292234,0.0111894533874253,0.0027137029057936,-0.7886336576770832,3.512568084829393,0.1108455760168933,0.0063002067104392,-1.205232744938106,0.2120997631839954,0.8395919542100932,0.0024327326088267,1.426426426426426,0.0073102777111134,0.621653998310886,0.0035408292104966,0.7924591257924584,0.0094375279437643,0.0,0.0,0.0,0.0,0.0,0.0,0.0314378102748223,1.5703451349513125e-06,0.077955587464552,0.0087908465069935,0.0064650940610624,4.3109482079997866e-05,0.929542252004844,0.0038708217845642,0.0036700517416088,6.812016165141967e-05,0.9576402329249756,0.0029830638876883,0.0077232770198058,7.18440784563772e-05,0.9390206298884052,0.0027455724062232,0.2057267905220569,0.0013762064252775,0.9315117515645236,0.0038226877322461,0.11688231631724,0.0021753199387048,0.9581012605123492,0.0029738155122733,0.2458166783294821,0.0022959573056471,0.9407375449330424,0.0027344057576885,0.6659102392221284,0.0035769986328198,0.9991297448968008,5.007489447252025e-05,0.6801742980831307,0.0035368656829814,0.999037103435385,6.749022078693923e-05,0.0142640588610022,7.176845704692873e-05,0.7724861977636919,0.0120700154000516,,,,,,,,,,,,,,,,,0.0,0.0,0.1638261661748624,0.0035650145803341,0.9979401479903416,0.0005132346312159,0.1638592780160939,0.0035682232236444,0.9977784822497846,0.0005903840925033,0.1555648153672249,0.0034262514220214,0.9977280589104682,0.0005757347318045,0.500011475409836,0.0004474299454585,0.0991139958487744,0.0078097595154944,0.4999885245901639,0.0004474299454585,0.0991139958487744,0.0078097595154944,0.0163934426229508,3.469446951953614e-18,0.0,0.0,0.0163934426229508,3.469446951953614e-18,0.0,0.0,1.0163931147540977,6.403787187593815e-07,0.0,0.0,0.4348031997874823,0.0075240200074965,1.7962629295962624,0.0134909343670616,0.1233233132932531,0.0056851445898383,0.5336002669336001,0.0221191106940982,0.688244652674702,0.0040302054621242,0.3116497109925923,0.0040335971186445,0.0164990789556565,9.97716584663484e-06,0.0163934426229508,5.594315114139764e-18,0.917653642101142,0.0038135682767986,0.9307671668978424,0.0037443872590601,0.0131135247967004,0.0001398406921123,0.9988662458301224,0.0258633635430004,0.999326310512614,0.0258799044628478,0.0004600646824919,4.072291468926003e-05,0.9992869885624588,0.0258780866183027,228.7104444444444,3.729721142722218
LIRCMOP5_d30,30,0.0,0.0,1.0,0.0,0.221336868127186,0.0069305472218348,0.221336868127186,0.0069305472218348,0.0,0.0,0.7633316920530969,0.013806154447646,0.4731536456764432,0.0151835823489785,1.0535097384297507,0.0233769230980508,0.5803560927533075,0.0281354546867783,0.7346915053425905,0.0550714533105783,-0.0653423485237175,0.0436481442027892,1.5347253592088983,0.0995445655905091,1.6000677077326162,0.1072245409546922,110.82321333333334,1.6913662014412412,62.1867089430916,1.0687250487743107,1.0,0.0,262.6333333333333,5.700779673771728,0.328509421910331,0.0240892087969389,-0.8097437050650111,0.0358725786926963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175866666666666,0.0347723449075608,0.4758133333333332,0.0508225712469189,0.1426155555555555,0.0033241176309949,0.1376583978941363,0.0182208747721304,0.0,0.0,2.378560440441661,0.1459727467549307,1.8656522313599704,0.0648170366703974,0.3301553893034317,0.072888280453577,0.4215578272540736,0.1061024828266739,0.1682164665945892,0.0421869132118116,0.1593479746125519,0.0522492434542141,1.087756440553712,0.0122145802119509,1.087756440553712,0.0122145802119509,1.0,0.0,0.0,0.0,0.0006511111111111,0.0001621004108874,0.0006511111111111,0.0001621004108874,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7541855832285513,0.0066470880182529,0.0,0.0,0.6400663633481778,0.0066942048588772,-94.14715790522256,2.6868248443814537,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0314378102748223,1.5703451349513125e-06,0.077955587464552,0.0087908465069935,0.0038443881565097,3.3841151145519064e-05,0.9228426890484336,0.0049157619946789,0.0,0.0,0.0,0.0,0.0038443881565097,3.3841151145519064e-05,0.9228426890484336,0.0049157619946789,0.1223320465329636,0.0010766467946234,0.9250388533891272,0.0047592520434436,0.0,0.0,0.0,0.0,0.1223320465329636,0.0010766467946234,0.9250388533891272,0.0047592520434436,0.6343762029305561,0.0024387145017974,0.9993894664352516,1.85936593121372e-05,0.643924240235348,0.0023965398433551,0.9992978107111158,2.399760666757085e-05,0.0095480373047918,5.867617215769933e-05,0.6471554645792843,0.0097597245956668,0.6343762029305561,0.0024387145017974,0.9993894664352516,1.85936593121372e-05,0.643924240235348,0.0023965398433551,0.9992978107111158,2.399760666757085e-05,0.0095480373047918,5.867617215769933e-05,0.6471554645792843,0.0097597245956668,0.643924240235348,0.0023965398433551,0.9992978107111158,2.399760666757085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3891763387978141,0.0005112092614332,0.0779650015032095,0.0085050436948253,0.5257996903460838,0.0006956623501057,0.018807197030104,0.0071186868094413,0.1014174134790528,0.0005058389541491,0.2733153630014013,0.0110460694870654,0.0163934426229508,3.469446951953614e-18,0.0,0.0,0.224691839708561,0.0006884674266225,0.6515117523319027,0.0108648945899867,0.0,0.0,,,0.0,0.0,,,0.4060334431083626,0.0011763800905212,0.4865698296638833,0.0013423460152774,0.123790169850705,0.0009807126074275,0.0163934426229508,6.938893903907228e-18,0.9442400317816304,0.0050315159076276,0.9505687970745657,0.0049662095081929,0.006328765292935,8.468380566112993e-05,0.9442400317816304,0.0050315159076276,0.9505687970745657,0.0049662095081929,0.006328765292935,8.468380566112993e-05,0.950568797066499,0.0049662095044838,479.1468888888889,3.799524135246541
LIRCMOP6_d30,30,0.0,0.0,1.0,0.0,0.2176939736408324,0.0069450384158005,0.2176939736408324,0.0069450384158005,0.0,0.0,0.75941957223924,0.0137645031382158,0.4653294060487294,0.0151029672666527,1.0535097384297507,0.0233769230980508,0.5881803323810213,0.0281303060952367,0.7275630435213568,0.0549663433229598,-0.0795992721661848,0.0432593415828665,1.5347253592088983,0.0995445655905091,1.6143246313750836,0.1071250986108419,110.21608,1.6736286940214231,61.70753667437744,1.012630571915718,1.0,0.0,260.6333333333333,5.344675439683456,0.3279452864505133,0.0291028902280999,-0.8074781054497121,0.0392195857195287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2150088888888888,0.0347979128081336,0.4758133333333332,0.0508225712469189,0.1421766666666666,0.0044834605516853,0.1373586718916508,0.0180760195754147,0.0,0.0,2.378560440441661,0.1459727467549307,1.8654151702889583,0.0644204452941672,0.3341797537020696,0.0751089040607239,0.4268432273146566,0.1074958421910861,0.1707326318692104,0.0423363377484102,0.1644061348944785,0.0539663024059062,1.085738862242289,0.0120926544368246,1.085738862242289,0.0120926544368246,1.0,0.0,0.0,0.0,0.0006577777777777,0.0001546641123671,0.0006577777777777,0.0001546641123671,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7527179497061545,0.0047816751056889,0.0,0.0,0.6435954276825181,0.0066626346650958,-93.88335614219862,2.6095010110530006,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0314378102748223,1.5703451349513125e-06,0.077955587464552,0.0087908465069935,0.0038398145912404,3.3857900949758724e-05,0.9220930976400582,0.004998879054332,0.0,0.0,0.0,0.0,0.0038398145912404,3.3857900949758724e-05,0.9220930976400582,0.004998879054332,0.1221862263857007,0.0010771724588997,0.9242986984044832,0.0048361513080864,0.0,0.0,0.0,0.0,0.1221862263857007,0.0010771724588997,0.9242986984044832,0.0048361513080864,0.6324773334431006,0.0024324340370993,0.999390389113633,1.8579776245417228e-05,0.6419964256343044,0.0023905802055365,0.9992982657713656,2.381689542553544e-05,0.0095190921912038,5.850689431080897e-05,0.6431699623659795,0.0099298203899091,0.6324773334431006,0.0024324340370993,0.999390389113633,1.8579776245417228e-05,0.6419964256343044,0.0023905802055365,0.9992982657713656,2.381689542553544e-05,0.0095190921912038,5.850689431080897e-05,0.6431699623659795,0.0099298203899091,0.6419964256343044,0.0023905802055365,0.9992982657713656,2.381689542553544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3883888706739526,0.0005059256987656,0.0802165853053956,0.0092273616277666,0.5260148998178507,0.0007071924580973,0.0190876957722603,0.0074566390011135,0.1019896721311475,0.0005258013558395,0.2752742122985884,0.0119131694243063,0.0163934426229508,3.469446951953614e-18,0.0,0.0,0.2235720036429872,0.0006946581643719,0.6550276906302223,0.0114518278654065,0.0,0.0,,,0.0,0.0,,,0.4052306002168267,0.0014733771186437,0.4866473927385924,0.0016350300341664,0.1245154496675317,0.0010614577620529,0.0163934426229508,6.938893903907228e-18,0.9406285933383512,0.0057530267179843,0.946972318752555,0.0056842038702753,0.0063437254142038,8.768576587942348e-05,0.9406285933383512,0.0057530267179843,0.946972318752555,0.0056842038702753,0.0063437254142038,8.768576587942348e-05,0.946972318748021,0.0056842038712669,478.8855555555556,4.286982909825487
LIRCMOP7_d30,30,0.0,0.0,0.8804644444444446,0.0016517091783593,0.221336868127186,0.0069305472218348,0.221336868127186,0.0069305472218348,0.0,0.0,0.7633316920530969,0.013806154447646,0.4731536456764432,0.0151835823489785,1.0535097384297507,0.0233769230980508,0.5803560927533075,0.0281354546867783,0.7346915053425905,0.0550714533105783,-0.0653423485237175,0.0436481442027892,1.5347253592088983,0.0995445655905091,1.6000677077326162,0.1072245409546922,110.82321333333334,1.6913662014412412,62.1867089430916,1.0687250487743107,1.0,0.0,262.6333333333333,5.700779673771728,0.328509421910331,0.0240892087969389,-0.8097437050650111,0.0358725786926963,0.0478673199106424,0.0008214172593254,0.157367912287494,0.0016467509864511,0.0,0.0,0.9925151273616792,0.006461321742275,3.613626780540091,0.0430295158967522,12.707168288629363,0.3552328730043355,0.1693822222222222,0.0301083177056063,0.4417733333333333,0.0460479576094314,0.1211522222222222,0.0030988012417388,0.1304141812976269,0.0181208569092814,0.1564009037901926,0.0398454966849836,2.327625200689068,0.1996461779177508,1.849120629876322,0.0969498169749396,0.3037502547292179,0.0605748850707144,0.3922699552521367,0.1184930529595528,0.1562991920135997,0.0412885503527325,0.1513732283725936,0.0542323012964375,1.070095890011565,0.013614180489794,1.0877783086351107,0.0122148364090787,0.9837909275588566,0.0111729741601163,0.0143279110959129,0.0128132597417828,0.0006511111111111,0.0001621004108874,0.0006088888888888,0.0001891370918306,0.9468504643504644,0.2467944946649234,0.6373192548192549,0.1397253349654584,-0.0290760187218115,0.0309412865225751,-0.3649848185673204,0.0045233132094663,0.0,0.0,0.0,0.0,0.7541856063880485,0.0066470725819014,0.5611216897438829,0.0038860415285699,0.6400672528164939,0.006693809414647,-94.14724811497716,2.6867669822950937,0.3105279179792092,0.0044944674494747,0.0165232054905771,0.0003350590992508,0.3467969998987287,0.0032741578108075,-1.3309976643309978,0.0088531859602413,0.1520224918878072,0.0022482936655431,-1.7147147147147146,0.0119562715162955,0.0,0.0,0.0,0.0,0.0,0.0,0.0314378102748223,1.5703451349513125e-06,0.077955587464552,0.0087908465069935,0.0038444271337434,3.384152421028606e-05,0.9228427249560848,0.0049157456410867,0.0018018219432879,7.086910017151887e-05,0.5116681173366826,0.025209109682286,0.0053392195620852,6.928822773190223e-05,0.9378696239860432,0.004844788614437,0.1223332868605561,0.0010766586622538,0.9250389233187764,0.0047590791744571,0.0573903399072008,0.0022536687639259,0.5116763991563178,0.0252088111252836,0.1699415589494144,0.0022020641619457,0.9394698342831808,0.0046946244791014,0.6343873132523778,0.0024387602503298,0.9993894663492034,1.859367645179072e-05,0.643935529131891,0.0023965848163909,0.9992978108582234,2.399763428679868e-05,0.0095482158795129,5.867726920437488e-05,0.6471553687857603,0.0097596128628494,0.6186259146352912,0.002708598694076,0.9984134347864438,0.0002738588471283,0.6281675823377532,0.0026671255348406,0.998320757899132,0.0002771313137559,0.009541667702462,6.799106443315622e-05,0.6373940087392594,0.0098692834642711,0.6281675823377532,0.0026671255348406,0.998320757899132,0.0002771313137559,0.0107623950109927,0.0102818310709592,0.0590285568947388,0.0040247040951422,0.5164579716542048,0.0253984951021305,0.0590440402850034,0.0040272986830049,0.510448941903203,0.0227204188271799,0.0545534091050208,0.0039726216754154,0.505390127641077,0.0218125452567373,0.4035014936247723,0.0007980778182321,0.1773187433749969,0.0073581264887121,0.5223091074681239,0.0007114525405367,0.0237006826488729,0.007567281694618,0.0905828415300546,0.0006603062107511,0.4727701359432374,0.0117474182182344,0.0163934426229508,3.469446951953614e-18,0.0,0.0,0.3227590892531876,0.0038273394820931,0.74774341593733,0.0097310191358714,0.1089147873838938,0.0067544126074065,-1.0265552182218844,0.0177579723864119,0.0235649075929637,0.0032721988137333,-1.8203909792145083,0.05140397005188,0.4228573363509746,0.0024751849124195,0.4730611650430677,0.0019887885047783,0.1204749412289084,0.0010174239880446,0.0163934426229508,6.938893903907228e-18,0.9261120566998756,0.0061674161733867,0.9327621367483206,0.0060758874996947,0.0066500800484451,0.0001113981788183,0.9279595839212422,0.0060860976433936,0.9345126596778986,0.0060000552589906,0.0065530757566564,0.000104321289171,0.9345126593362936,0.0060000552669247,451.4504444444445,7.275375552650099
LIRCMOP8_d30,30,0.0,0.0,0.8804644444444446,0.0016517091783593,0.2176939736408324,0.0069450384158005,0.2176939736408324,0.0069450384158005,0.0,0.0,0.75941957223924,0.0137645031382158,0.4653294060487294,0.0151029672666527,1.0535097384297507,0.0233769230980508,0.5881803323810213,0.0281303060952367,0.7275630435213568,0.0549663433229598,-0.0795992721661848,0.0432593415828665,1.5347253592088983,0.0995445655905091,1.6143246313750836,0.1071250986108419,110.21608,1.6736286940214231,61.70753667437744,1.012630571915718,1.0,0.0,260.6333333333333,5.344675439683456,0.3279452864505133,0.0291028902280999,-0.8074781054497121,0.0392195857195287,0.0478673199106424,0.0008214172593254,0.157367912287494,0.0016467509864511,0.0,0.0,0.9925151273616792,0.006461321742275,3.613626780540091,0.0430295158967522,12.707168288629363,0.3552328730043355,0.1666644444444444,0.0300949927339137,0.4417733333333333,0.0460479576094314,0.1206333333333333,0.0041781441919695,0.1323611823040939,0.0180627429594687,0.1637270892958552,0.0401101309801001,2.325587180640277,0.1976016843873304,1.8477785378193048,0.0982860895624721,0.3130550657752372,0.0646802612772032,0.3884490347987632,0.1234497289568735,0.1536557386771005,0.0431259074939548,0.1484872959831669,0.0565672639568028,1.0667757994348368,0.0135654008544988,1.085760656968758,0.012092907596099,0.9825608093086956,0.0112187504896351,0.0143677959727077,0.0134672044193275,0.0006577777777777,0.0001546641123671,0.00062,0.0001847119880205,0.9549522699522698,0.2493648567140749,0.624526862026862,0.1329644909850396,-0.0295814672293852,0.0299696130436715,-0.3679166916118779,0.0044927235776431,0.0,0.0,0.0,0.0,0.7527179111194156,0.0047817059491007,0.56103211426455,0.0038578167754477,0.6435965031234335,0.0066617847386824,-93.88341320590226,2.609468397208969,0.3105279179792092,0.0044944674494747,0.0165232054905771,0.0003350590992508,0.3461939618953472,0.0036472280535944,-1.3303303303303304,0.0091743257156273,0.1515846557318753,0.0024603029474214,-1.7160493827160497,0.0096475357322662,0.0,0.0,0.0,0.0,0.0,0.0,0.0314378102748223,1.5703451349513125e-06,0.077955587464552,0.0087908465069935,0.0038398534921713,3.38582743776436e-05,0.9220931403949036,0.0049988267604495,0.0018018219432879,7.086910017151887e-05,0.5116681173366826,0.025209109682286,0.0053359034196208,6.929823916093995e-05,0.9374423052310824,0.0048945752807526,0.1221874642833225,0.0010771843380238,0.9242987177692052,0.0048362111499773,0.0573903399072008,0.0022536687639259,0.5116763991563178,0.0252088111252836,0.1698358201629139,0.0022023860157562,0.939048680651259,0.0047520484948958,0.6324883950774305,0.0024324796117913,0.9993903886853152,1.8579824108251583e-05,0.6420076650788953,0.0023906250115714,0.999298265075621,2.3815622102985667e-05,0.0095192700014648,5.850798696883845e-05,0.6431696732920511,0.0099298811314736,0.616578506004279,0.0027013287177915,0.9984169464622232,0.0002729730713892,0.6260931209620498,0.0026603488346794,0.9983225729685404,0.0002756044393894,0.0095146149577707,6.775726820447319e-05,0.6333192521210051,0.0100520503585626,0.6260931209620498,0.0026603488346794,0.9983225729685404,0.0002756044393894,0.0107623950109927,0.0102818310709592,0.0590285568947388,0.0040247040951422,0.5164579716542048,0.0253984951021305,0.0590440402850034,0.0040272986830049,0.510448941903203,0.0227204188271799,0.0545534091050208,0.0039726216754154,0.505390127641077,0.0218125452567373,0.4027947358834243,0.0008163384604779,0.1794773000263877,0.0076450640246347,0.5225051366120218,0.0007198481403173,0.0256336389856116,0.0081236442265117,0.0910935701275045,0.000662347766174,0.4737138103252178,0.011666763748066,0.0163934426229508,3.469446951953614e-18,0.0,0.0,0.3217609289617487,0.0038411911764601,0.7507579748701698,0.0098922516492732,0.1089147873838938,0.0067544126074065,-1.0265552182218844,0.0177579723864119,0.0235649075929637,0.0032721988137333,-1.8203909792145083,0.05140397005188,0.4231783473727363,0.0022641475697452,0.4723958887410114,0.0019753877227572,0.1208192065092031,0.0011949731323273,0.0163934426229508,6.938893903907228e-18,0.9218586995881868,0.0051758526714455,0.9285378747469312,0.0050939327952786,0.0066791751587444,0.0001042243938515,0.92366995971995,0.0051974523494048,0.930248547971603,0.0051189908797677,0.0065785882516529,9.947984258094292e-05,0.9302485476069592,0.0051189907261488,448.85177777777767,8.03954590266065
LIRCMOP9_d30,30,0.0,0.0,0.02532,0.0013754891385868,-0.8305449012516067,0.001984177216514,-0.8305449012516067,0.001984177216514,0.0,0.0,0.7125622793799306,0.0098484239956275,0.3485011791775028,0.0088832300811721,1.0766233795823583,0.0182942438238743,0.7281222004048556,0.0209574914227395,0.0649981518253163,0.0401389702985906,-0.7824111421660329,0.0209720591594895,0.9124074458166656,0.0823527573385877,1.6948185879826982,0.0894374645592679,54.94718222222222,0.6258900994366663,27.80685409007264,0.3761674143691049,1.0,0.0,130.1,3.165964834506747,0.2114147605752924,0.031620848629961,-0.7162362264987541,0.0520067118982077,0.4508882570723406,0.0018854295038088,0.2634100647258895,0.0008437210913789,0.0,0.0,0.9986410953046684,0.0013272798782122,0.0235663549730206,0.0122140117582141,-1.175463585176473,0.0087110569175984,0.1523333333333333,0.0129619271543839,0.1765088888888888,0.0057932907128807,0.0397177777777777,0.0020529424832435,0.0931994260395749,0.0100982510917062,0.3485007576137457,0.0545584021426085,2.480684489353671,0.1305097008048457,2.001637044362175,0.0725073476181952,0.2910617950435593,0.0631499370145573,0.436560313135573,0.1183958367102712,0.1772807590836425,0.0463366415002995,0.171889190867441,0.0549511788467572,1.1040574007283444,0.0139225678640782,1.1917118496447512,0.0016432596401103,0.9264509400277222,0.0119481579598914,0.0444598220730195,0.0185469906092405,0.0014022222222222,0.0002544323141213,0.0006511111111111,0.0001769564360143,0.4899397297761141,0.2005766613112719,0.0262518246648681,0.0358577265492704,0.1373479260386006,0.0173668819293698,-0.2424932279527682,0.0065539568360115,0.2875392500156445,0.0070016792233475,0.0,0.0,0.4032650449049872,0.0161285668203358,0.997756407308826,0.0006203133999641,0.4375888314727272,0.0103251636937256,4.902685739159098,1.5348648954893778,0.1410420709104881,0.0053036689112234,-0.673305765390529,0.0193771862029493,0.8881388610841984,0.0020726862649194,0.2339005672339004,0.0099206331313436,0.6576587989509712,0.0040329869766066,-0.175175175175175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314378102748223,1.5703451349513125e-06,0.077955587464552,0.0087908465069935,0.0048261941053787,3.164953440466884e-05,0.9376561920504336,0.0025686405004413,0.01326332677405,0.0004320903144471,0.868612257562104,0.0202334875570914,0.0150979453358269,0.00038707812012,0.8761470500293209,0.0178548871430933,0.1535900152958197,0.0010093048515561,0.9394815866367368,0.0025924953194714,0.4218723385872442,0.013737522338722,0.8693854502890446,0.0202525799682701,0.4802747097750923,0.0123055087384263,0.8778537604939608,0.0177289221727922,0.693365446157701,0.0024952900683167,0.9992668782777124,3.0099090632223976e-05,0.7059172250539553,0.0024664526980422,0.999130900560622,4.074179437313219e-05,0.0125517788962542,5.868691885785667e-05,0.8181381200368669,0.0083124777366624,0.6817861721746721,0.0219289993445862,0.8587618377034241,0.0522133423577824,0.6967334222404894,0.0214741186025283,0.8358088191237394,0.0590942997861639,0.0149472500658172,0.0006777358029331,0.2675158017437348,0.0802981032253253,0.6967334222404894,0.0214741186025283,0.8358088191237394,0.0590942997861639,0.0513293567764297,0.020613943378579,0.4479850762266814,0.0035008941132918,0.9966424968992326,0.0001867614691203,0.4479760211403863,0.0035058431488544,0.9967305016827452,0.0001792337741093,0.4151154563163705,0.0034526015816768,0.9964314839047104,0.0002067985459724,0.4969549726775956,0.0009006014625882,0.1125626307795093,0.0163694213973427,0.4992376502732241,0.0008145609843229,0.0969872756325729,0.0165457488336295,0.0202008196721311,0.000709583153313,0.4444668158872061,0.0453630950781428,0.0163934426229508,3.469446951953614e-18,0.0,0.0,0.994501183970856,0.003630810172311,0.4813919370272774,0.0456866876680722,0.5675231676877154,0.0094688339222878,0.6325436547658765,0.0046473903003045,0.2266577599643732,0.0114779814922683,-0.1792681570459347,0.0492091848752327,0.5412946792112383,0.0065957434634684,0.4099649495212976,0.0032882553200857,0.0651338138904149,0.0041084966004164,0.0163934426229508,3.955778153302621e-18,0.7676490017771628,0.0109739803275293,0.779996943206905,0.0108492788322333,0.0123479414297425,0.0002100022763826,0.8082018873174303,0.0118337420761772,0.8200300831515561,0.0116667840598557,0.011828195834126,0.0002193242382885,0.8200286673363394,0.0116667295744125,137.4148888888889,9.86785588679066
