LIRCMOP10_d30,30,0.0,0.0,0.0008711111111111,0.0002230650682903,-0.8796855936475506,0.0016107823317876,-0.8796855936475506,0.0016107823317876,0.0,0.0,1.0754105290101426,0.0107031009046517,1.0650117161008108,0.0113062084901121,1.0858093419194743,0.0139961370599441,0.0207976258186639,0.013755687192744,0.7484111828142076,0.0471988885185951,0.5844149198117499,0.0634136196474568,0.9124074458166656,0.0823527573385877,0.3279925260049155,0.1126746967449132,50.24098222222222,0.4320272192842364,25.689743587431803,0.2858263189400912,1.0,0.0,118.96666666666668,2.9493878837631526,0.2132824217883532,0.0251974513349485,-0.7572745416750449,0.0431386747593486,0.4514106133594447,0.001876347687962,0.2625871339853848,0.0008364594323822,0.0,0.0,0.9986410953046684,0.0013272798782122,0.0334105441200866,0.0122679093569274,-1.187162733203916,0.0085852400462732,0.1531822222222222,0.0143934752021553,0.2403244444444444,0.0047020793929158,0.03852,0.0017748155877077,0.0656282006522047,0.0093740638217491,0.3612019088964091,0.0539888179565954,2.267251549047376,0.2265800088355879,2.1129899423896994,0.1423275061926334,0.1619626056890914,0.1574016797081264,0.2281838383373041,0.122729987158193,0.1475753937857796,0.0698014147246832,0.0846237533889665,0.0744745538001812,0.9177551287055622,0.0608358828833977,1.197243996425383,0.0010870188392506,0.7665491011622569,0.0506850853035534,0.0509821206030559,0.0467476268997155,0.0015955555555555,0.0003030381143774,0.0002155555555555,8.19816299808743e-05,0.1402354779669818,0.0599672055595833,0.0060042735042735,0.0154206161166535,0.0938886549846826,0.0107205954425164,-0.2420877164825412,0.0065580649929668,0.2833102926026234,0.0070650258389636,0.0,0.0,0.2671967015003846,0.0171695130693021,0.9972646909798442,0.0007987251635476,0.3934715451546441,0.0079592515345828,13.080423249078883,0.8610398993951582,0.1393195599949558,0.0052870231601236,-0.668053342443153,0.0194762081900029,0.8877337900050516,0.002209855830712,0.2312312312312311,0.0091743257156273,0.6591501089034092,0.0038442735880635,-0.175175175175175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314378102748223,1.5703451349513125e-06,0.077955587464552,0.0087908465069935,0.0048438340743591,3.72256508173097e-05,0.956465163319632,0.0030489132884816,0.0132207145436221,0.0004311880909399,0.8706552305874611,0.0198702976696211,0.0151517648317914,0.0003881916423248,0.8867713727889546,0.0149706974844375,0.1542018333718377,0.0011889053136183,0.9576537742284702,0.0029716416082446,0.4205147072306635,0.013708725409027,0.8714082361381738,0.019905476478162,0.4820179657043112,0.0123400424190927,0.8885414199102238,0.0147779956883293,0.7929986378660773,0.0023659907091399,0.9992185681442972,3.700471926238121e-05,0.8058799873553412,0.0023018348151327,0.999115861859162,4.4787199941094304e-05,0.0128813494892639,7.515938762448878e-05,0.9090963706134032,0.0047895539397694,0.5341310141750607,0.1101741265158866,0.5911130536130537,0.4035671607091384,0.5479765103257629,0.1077384860532094,0.3206925650107469,0.4904694526440287,0.0138454961507022,0.0034912826051618,-0.0617715617715617,0.4267453511158701,0.5479765103257629,0.1077384860532094,0.3206925650107469,0.4904694526440287,0.0191528625695292,0.0160027000570487,0.4485867518759029,0.003503541709571,0.9966412622305688,0.0001877252190393,0.4485781498148232,0.0035084642976764,0.996733227450371,0.0001804493569635,0.4158180548744603,0.0034744080100513,0.996438420084498,0.000209059689103,0.5002042987249544,0.0006818980385806,0.1015480294299089,0.0172180067688809,0.4997618032786884,0.0006831420038338,0.1016220271297213,0.017213306798656,0.0164273406193078,2.861060920302576e-05,0.0324690543400664,0.0255481462515254,0.0163934426229508,3.469446951953614e-18,0.0,0.0,1.0161690710382507,0.0001856204926797,0.0518038140444053,0.0303649454028962,0.5668212385586447,0.0095415925770935,0.630897564230897,0.0047418295424731,0.2306791360498775,0.0113797208680819,-0.1901901901901901,0.0501974620748944,0.5908159618643808,0.0028874736445607,0.3993122797254465,0.0029319868808133,0.0262652010331237,0.0013963320886617,0.0163934426229508,3.469446951953614e-18,0.8287819810004817,0.0092288354988131,0.8406367980116921,0.0089494915128577,0.0118548170112101,0.0003216542467824,0.716043716794536,0.018008556325526,0.7280451660119525,0.0177143264763082,0.0120014492174162,0.0003912061150876,0.728044453851531,0.0177143070433824,89.65,4.492183087195901
LIRCMOP11_d30,30,0.0,0.0,0.0173622222222222,0.0010962134603339,-0.8796855936475506,0.0016107823317876,-0.8796855936475506,0.0016107823317876,0.0,0.0,1.0754105290101426,0.0107031009046517,1.0650117161008108,0.0113062084901121,1.0858093419194743,0.0139961370599441,0.0207976258186639,0.013755687192744,0.7484111828142076,0.0471988885185951,0.5844149198117499,0.0634136196474568,0.9124074458166656,0.0823527573385877,0.3279925260049155,0.1126746967449132,50.24098222222222,0.4320272192842364,25.689743587431803,0.2858263189400912,1.0,0.0,118.96666666666668,2.9493878837631526,0.2132824217883532,0.0251974513349485,-0.7572745416750449,0.0431386747593486,0.4509510374667533,0.0018846961752942,0.2633096230382785,0.0008447827561265,0.0,0.0,0.9986410953046684,0.0013272798782122,0.024772891549041,0.0122193423917399,-1.176913181748357,0.008685382623501,0.1531911111111111,0.0143847834555035,0.2404088888888888,0.0047116163251119,0.0385433333333333,0.0017766416508557,0.065110352327587,0.0092741127248663,0.3622354955635429,0.055524250280472,2.4835430210391385,0.1396962838236321,2.011649646144998,0.075478773123214,0.2918807782265782,0.0685927309972386,0.4094251151270776,0.1208345614147576,0.1584734075706334,0.0481656776724422,0.165232316109706,0.0638659386087235,1.1118956173296288,0.0159753545512635,1.197243996425383,0.0010870188392506,0.928714838115371,0.0134634265023549,0.0353606388623888,0.0200219751486689,0.0015955555555555,0.0003030381143774,0.0006355555555555,0.0001478070146516,0.4154698922046895,0.1333744816012273,0.0239746579768509,0.0310211496317096,0.1318725426608446,0.0121700835817487,-0.242344877042386,0.006555257323646,0.2835432692909033,0.0070666902899116,0.0,0.0,0.2671893433503439,0.0171766035101485,0.99736503206143,0.0007677365071655,0.3935528892022632,0.007946004783035,13.079481354421755,0.8605362978920289,0.140783513690543,0.0053042872870039,-0.6725137266820211,0.0193986537627754,0.8874850776221176,0.0024241309383474,0.2359025692359024,0.0099877407721693,0.6587144952660355,0.0030728487250041,-0.175175175175175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314378102748223,1.5703451349513125e-06,0.077955587464552,0.0087908465069935,0.0048438340743591,3.72256508173097e-05,0.956465163319632,0.0030489132884816,0.013259075297877,0.0004313540170919,0.8691367383174977,0.0201083771544426,0.015186036415885,0.0003882281666807,0.885809468827545,0.015095779749177,0.1542018333718377,0.0011889053136183,0.9576537742284702,0.0029716416082446,0.4217367052569799,0.0137140053985972,0.8699019997978531,0.0201292892539606,0.4831095368487394,0.0123411806568361,0.8876111967277897,0.0148911335779899,0.7929986378660773,0.0023659907091399,0.9992185681442972,3.700471926238121e-05,0.8058799873553412,0.0023018348151327,0.999115861859162,4.4787199941094304e-05,0.0128813494892639,7.515938762448878e-05,0.9090963706134032,0.0047895539397694,0.7714461017905425,0.0200677051847081,0.8600771775920394,0.0461265930483844,0.7841344820596547,0.0198041091160992,0.8293124492063018,0.0824536919191838,0.0126883802691123,0.0006125531834816,0.2250189268421776,0.0792342539512678,0.7841344820596547,0.0198041091160992,0.8293124492063018,0.0824536919191838,0.0591413628614764,0.0236015462955331,0.4480738128078105,0.0035011817528948,0.9966468756517612,0.0001880274635158,0.4480648991774437,0.0035061737739608,0.996734411706196,0.0001799461512884,0.4152142180188846,0.0034558784832583,0.9964377778647092,0.0002078689616544,0.4984126775956284,0.000746926115113,0.1050858563244581,0.0168832503253139,0.4993301092896176,0.00071362364649,0.0991340838336306,0.016300130123498,0.0186506557377049,0.0004432177332319,0.4026746447589466,0.0514290885471412,0.0163934426229508,3.469446951953614e-18,0.0,0.0,1.0035281967213112,0.0022821798835221,0.4457359083381205,0.0502295164840818,0.5674588279050173,0.0094670718970861,0.6320542764987205,0.0046823941910336,0.2291482965931863,0.0113103694236102,-0.1846068290512734,0.0498440079775844,0.547880438088275,0.0061426095623054,0.4077119450441447,0.0031017124488676,0.0608010594905308,0.0043210698395462,0.0163934426229508,3.800588715305073e-18,0.8422213678384516,0.0098991992868697,0.8538664280814289,0.0096303452444171,0.0116450602429773,0.000309497891721,0.8522786494185286,0.0122491535012627,0.8621028090540545,0.0120396853493706,0.0098241596355258,0.0002457160416264,0.8621020854533812,0.0120398695755755,122.13866666666668,8.574127213978194
LIRCMOP12_d30,30,0.0,0.0,0.02532,0.0013754891385868,-0.8305449012516067,0.001984177216514,-0.8305449012516067,0.001984177216514,0.0,0.0,0.7125622793799306,0.0098484239956275,0.3485011791775028,0.0088832300811721,1.0766233795823583,0.0182942438238743,0.7281222004048556,0.0209574914227395,0.0649981518253163,0.0401389702985906,-0.7824111421660329,0.0209720591594895,0.9124074458166656,0.0823527573385877,1.6948185879826982,0.0894374645592679,54.94718222222222,0.6258900994366663,27.80685409007264,0.3761674143691049,1.0,0.0,130.1,3.165964834506747,0.2114147605752924,0.031620848629961,-0.7162362264987541,0.0520067118982077,0.4508882570723406,0.0018854295038088,0.2634100647258895,0.0008437210913789,0.0,0.0,0.9986410953046684,0.0013272798782122,0.0235663549730206,0.0122140117582141,-1.175463585176473,0.0087110569175984,0.1523333333333333,0.0129619271543839,0.1765088888888888,0.0057932907128807,0.0397177777777777,0.0020529424832435,0.0905153219027695,0.009779806798641,0.3482782741089413,0.0556031415510761,2.480684489353671,0.1305097008048457,2.001637044362175,0.0725073476181952,0.2910617950435593,0.0631499370145573,0.436560313135573,0.1183958367102712,0.1772807590836425,0.0463366415002995,0.171889190867441,0.0549511788467572,1.1040574007283444,0.0139225678640782,1.1917118496447512,0.0016432596401103,0.9264509400277222,0.0119481579598914,0.0444598220730195,0.0185469906092405,0.0014022222222222,0.0002544323141213,0.0006511111111111,0.0001769564360143,0.4899397297761141,0.2005766613112719,0.0262518246648681,0.0358577265492704,0.1373479260386006,0.0173668819293698,-0.2424932279527682,0.0065539568360115,0.2875392500156445,0.0070016792233475,0.0,0.0,0.4032650449049872,0.0161285668203358,0.997756407308826,0.0006203133999641,0.4375888314727272,0.0103251636937256,4.902685739159098,1.5348648954893778,0.1410420709104881,0.0053036689112234,-0.673305765390529,0.0193771862029493,0.8879354776920562,0.0020547328416734,0.2365699032365698,0.0099206331313436,0.6581077476996933,0.0038699460398392,-0.175175175175175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314378102748223,1.5703451349513125e-06,0.077955587464552,0.0087908465069935,0.0048261941053787,3.164953440466884e-05,0.9376561920504336,0.0025686405004413,0.01326332677405,0.0004320903144471,0.868612257562104,0.0202334875570914,0.0150979453358269,0.00038707812012,0.8761470500293209,0.0178548871430933,0.1535900152958197,0.0010093048515561,0.9394815866367368,0.0025924953194714,0.4218723385872442,0.013737522338722,0.8693854502890446,0.0202525799682701,0.4802747097750923,0.0123055087384263,0.8778537604939608,0.0177289221727922,0.693365446157701,0.0024952900683167,0.9992668782777124,3.0099090632223976e-05,0.7059172250539553,0.0024664526980422,0.999130900560622,4.074179437313219e-05,0.0125517788962542,5.868691885785667e-05,0.8181381200368669,0.0083124777366624,0.6817861721746721,0.0219289993445862,0.8587618377034241,0.0522133423577824,0.6967334222404894,0.0214741186025283,0.8358088191237394,0.0590942997861639,0.0149472500658172,0.0006777358029331,0.2675158017437348,0.0802981032253253,0.6967334222404894,0.0214741186025283,0.8358088191237394,0.0590942997861639,0.0513293567764297,0.020613943378579,0.4479850762266814,0.0035008941132918,0.9966424968992326,0.0001867614691203,0.4479760211403863,0.0035058431488544,0.9967305016827452,0.0001792337741093,0.4151154563163705,0.0034526015816768,0.9964314839047104,0.0002067985459724,0.4969549726775956,0.0009006014625882,0.1125626307795093,0.0163694213973427,0.4992376502732241,0.0008145609843229,0.0969872756325729,0.0165457488336295,0.0202008196721311,0.000709583153313,0.4444668158872061,0.0453630950781428,0.0163934426229508,3.469446951953614e-18,0.0,0.0,0.994501183970856,0.003630810172311,0.4813919370272774,0.0456866876680722,0.5675231676877154,0.0094688339222878,0.6325436547658765,0.0046473903003045,0.2266577599643732,0.0114779814922683,-0.1792681570459347,0.0492091848752327,0.5406256072730437,0.0064561022185364,0.4097661914274387,0.0033091177437972,0.0660016439224682,0.0037463073343856,0.0163934426229508,3.800588715305073e-18,0.7679403310723419,0.0107380634051239,0.7802801531544581,0.0105908810944524,0.0123398220821162,0.0002257691416846,0.8092670801633249,0.0121715256401042,0.821055766881157,0.0119718147442948,0.0117886867178322,0.0002227125491396,0.8210546003968561,0.0119721431943707,138.76333333333332,10.359135921351598
LIRCMOP13_d30,30,0.0,0.0,0.7254044444444444,0.0021646953995515,-0.5981283446894001,0.0050473604364594,0.8767512691440796,0.0013996384607893,-1.4748796138334794,0.0045814563571968,-0.2817547294908449,0.0047022437296205,-0.6223806538522211,0.006308485005748,-0.0831874624309353,0.006634908566947,0.5391931914212857,0.0090414182401929,-0.7360168771582182,0.0114500282436613,-0.9414280030951933,0.0092674696792315,-0.613952874352006,0.0186754754008035,0.327475128743187,0.0196301708189025,20.32618222222222,0.2325667833569267,14.690328290783745,0.2405994882361787,1.0,0.0,72.7,1.7349351572897476,0.8493452745564006,0.0246754851710204,0.1186624217310376,0.0825765317281085,0.1448759385818422,0.0014535928831649,0.2841154152844971,0.0018512148020432,0.0,0.0,0.999999214836704,1.5060687518982008e-06,1.8295649828782987,0.0172750086748539,1.929363304237618,0.0740756123440939,0.0218977777777777,0.005327100061171,0.2285488888888888,0.0062405765007512,0.1525548148148147,0.0030077293204832,0.2140570400526329,0.001869025622666,0.1549758140847901,0.0262144487328852,3.1936945821444223,0.0545186369507235,2.136760648593334,0.0071697533236029,0.3375927485495086,0.0054880536499286,1.020639285163666,0.0386995742080501,0.3050694996389011,0.0051834482382612,0.3393487798660083,0.0117526405734063,0.6886824790360545,0.0046642470680724,0.6914748803786684,0.0044512402302226,0.9959633712542704,0.0027930204705054,0.0011294448772273,0.0004000780939419,0.0258088888888888,0.0010213619568564,0.0238111111111111,0.0008357003420655,0.9230968372475712,0.0252847057773662,0.8413694105423964,0.0162374454865017,0.1314790512195782,0.011357323979639,0.0,0.0,0.1560072595645003,0.0082652732368247,0.0,0.0,0.7940413731676496,0.0056153965894633,0.7811637975109877,0.0021928236418162,0.782683466028662,0.0061098593855117,-36.05412630781665,0.6565943865964347,0.5284832859605716,0.0043731274773978,-0.1332293956969936,0.0224812733877888,0.5517349619616663,0.0039946502819418,0.6649983316649977,0.003593703574998,0.2890763212872828,0.0034503203011041,0.2665999332665997,0.0088531859602413,0.0,0.0,0.0,0.0,0.0,0.0,0.0314378102748223,1.5703451349513125e-06,0.077955587464552,0.0087908465069935,0.0055427374476927,8.853061901098427e-06,0.9302430895023278,0.0034516368549422,0.0042542505423864,0.0002079533216259,0.9798657095227497,0.0010993152471136,0.0086575455705342,0.0001756046015221,0.93714578880818,0.0025909809504318,0.1763912386017574,0.0002762264333946,0.9332340361202884,0.0032957803976092,0.1351684340178642,0.00660661214496,0.9799211477133029,0.0010940272916509,0.2753413543344669,0.0055780816730543,0.9386644090182366,0.0024878697828726,0.2122314689881018,0.0009656897289765,0.999191876672932,3.694868606740451e-05,0.2192178931591433,0.0009828177649719,0.9989711998705452,5.402534358864235e-05,0.0069864241710415,2.620267510246518e-05,0.8045835637507914,0.017385026522747,0.2091593301636639,0.0021938971981962,0.9942865833622604,0.0007598753225286,0.216686430997192,0.0022269704260834,0.9936939908961911,0.0008147387196777,0.0075271008335281,4.943757624975165e-05,0.7285695171027122,0.0219372419609967,0.216686430997192,0.0022269704260834,0.9936939908961911,0.0008147387196777,0.011213378942406,0.0004935881141469,0.2851063251228484,0.0079399581216596,0.9926680055051412,0.000468463150979,0.2851876715182768,0.0079406886143867,0.9927204247496848,0.0004019771469227,0.2728944696419331,0.0082302277279211,0.9915292256242604,0.0005202876545193,0.3828930965391622,0.0017237382984048,0.4695733653286519,0.006734189963491,0.4804660655737705,0.0016209249703373,0.1047408380686575,0.0094976958805504,0.1530342805100182,0.0025299748516387,0.8817698961173437,0.0069422195132711,0.0163934426229508,3.469446951953614e-18,0.0,0.0,0.490653897996357,0.0067715987111866,0.946816531166247,0.0046426447045911,0.2639363442935394,0.0095231321763793,0.977266155043932,0.0236766826514077,0.0796058784235137,0.0042104980839724,-0.3182515849182514,0.0534605206726232,0.3358537339044372,0.0062226424732209,0.4518306867015859,0.0065900910056177,0.2287090220169276,0.0080390302749713,0.0163934426229508,3.469446951953614e-18,0.2560798549512531,0.0044319223614661,0.2647149722968101,0.0045342025240257,0.008635117345557,0.0001401099615716,0.2592850852559661,0.0045368467005699,0.267922967175202,0.0046297407719246,0.0086378819192359,0.00013567921288,0.2679229662199553,0.0046297409930708,83.24822222222222,6.272859749117522
LIRCMOP14_d30,30,0.0,0.0,0.7254044444444444,0.0021646953995515,-0.5981283446894001,0.0050473604364594,0.8767512691440796,0.0013996384607893,-1.4748796138334794,0.0045814563571968,-0.2817547294908449,0.0047022437296205,-0.6223806538522211,0.006308485005748,-0.0831874624309353,0.006634908566947,0.5391931914212857,0.0090414182401929,-0.7360168771582182,0.0114500282436613,-0.9414280030951933,0.0092674696792315,-0.613952874352006,0.0186754754008035,0.327475128743187,0.0196301708189025,20.32618222222222,0.2325667833569267,14.690328290783745,0.2405994882361787,1.0,0.0,72.7,1.7349351572897476,0.8493452745564006,0.0246754851710204,0.1186624217310376,0.0825765317281085,0.1448759385818422,0.0014535928831649,0.2841154152844971,0.0018512148020432,0.0,0.0,0.999999214836704,1.5060687518982008e-06,1.8295649828782987,0.0172750086748539,1.929363304237618,0.0740756123440939,0.0218977777777777,0.005327100061171,0.2285488888888888,0.0062405765007512,0.1525548148148147,0.0030077293204832,0.2156884091979784,0.0018571766972187,0.1557670740440255,0.0254549270237223,3.1936945821444223,0.0545186369507235,2.136760648593334,0.0071697533236029,0.3375927485495086,0.0054880536499286,1.0174425328829266,0.0386799223988359,0.3039232340341727,0.0051666465944191,0.3378762036497491,0.0117150294485233,0.6912512962180113,0.0047165094602867,0.6940397682611941,0.004497104608429,0.995983915173602,0.0028031491982877,0.0011261946340756,0.0003987863106092,0.0258088888888888,0.0010213619568564,0.0238111111111111,0.0008357003420655,0.9230968372475712,0.0252847057773662,0.8413694105423964,0.0162374454865017,0.1314790512195782,0.011357323979639,0.0,0.0,0.1560072595645003,0.0082652732368247,0.0,0.0,0.7940413731676496,0.0056153965894633,0.7811637975109877,0.0021928236418162,0.782683466028662,0.0061098593855117,-36.05412630781665,0.6565943865964347,0.5284832859605716,0.0043731274773978,-0.1332293956969936,0.0224812733877888,0.5514548887235243,0.0039957810303724,0.6649983316649977,0.003593703574998,0.2883139974218785,0.003549525656219,0.2686019352686017,0.0090767237295531,0.0,0.0,0.0,0.0,0.0,0.0,0.0314378102748223,1.5703451349513125e-06,0.077955587464552,0.0087908465069935,0.0055329532971926,8.927060173410345e-06,0.9301793740300084,0.0034591131683762,0.0042549736661273,0.0002079640077216,0.979480742215084,0.0011114989138446,0.0086492825700431,0.0001756452867147,0.9371490386445228,0.0025968900223825,0.1760798724148325,0.00027858383919,0.9331653154958564,0.003303809095437,0.1351914290538327,0.006606951271115,0.9795359638535514,0.0011058587771149,0.2750783258966144,0.0055793715045034,0.9386652456598212,0.0024940780042917,0.2140573372380791,0.0009728271002501,0.999192215435208,3.546616158157581e-05,0.22107121615042,0.0009900086917988,0.9989722120383576,5.221788014170508e-05,0.0070138789123409,2.6326573923545947e-05,0.8045654896847414,0.0174396430141873,0.2110088050102126,0.0022149508337292,0.9942795968752676,0.0007563834570027,0.2185660097278755,0.0022481211373573,0.9936891631995366,0.0008145959833421,0.0075572047176628,4.9302445192495285e-05,0.7279708030486264,0.0220436686854093,0.2185660097278755,0.0022481211373573,0.9936891631995366,0.0008145959833421,0.011664695260317,0.000506391550326,0.2851139907317268,0.0079395504420485,0.9923835438606976,0.0004770397005289,0.2851953337884141,0.0079402757317958,0.9923283990612812,0.0004109033113844,0.2729000993551732,0.0082299454851092,0.9910776678817308,0.0005431375264979,0.3830983788706739,0.0017152985472914,0.4701280653146783,0.0067426626296489,0.4804237704918032,0.0016149614440674,0.1047099614268058,0.0095378869071499,0.1528712932604735,0.0025283641578,0.8821373757014886,0.0069642702405892,0.0163934426229508,3.469446951953614e-18,0.0,0.0,0.4916634790528233,0.0067827489472002,0.9468666977514923,0.0046529065780311,0.2652019765031735,0.0095415420919507,0.977266155043932,0.0236766826514077,0.0799699398797595,0.0042239145005879,-0.3162495829162495,0.0532309483648695,0.335886572840009,0.0079196555955409,0.4514543727815774,0.0110800801267167,0.2290524970013643,0.0095845646693427,0.0163934426229508,3.469446951953614e-18,0.2580951224939206,0.0047507687314092,0.2667454290433494,0.0048468486079925,0.0086503065494288,0.0001375307234199,0.2613111102508306,0.0047580026675764,0.2699697432754189,0.0048444448557087,0.0086586330245882,0.0001339730431615,0.2699697421819086,0.004844444912079,83.76466666666666,6.69192972224062
CS2_d20,20,0.0,0.0,0.0008960000000000001,0.00013290598180668917,0.29274576431642735,0.006920803586688322,0.29274576431642735,0.006920803586688322,0.0,0.0,-2.4478354600215075,0.30109700435011644,-5.584121178259208,0.6056996591388248,0.6884502582161927,0.007597438316054684,6.272571436475401,0.6092798800102082,27.24558920256993,8.932326137668513,-0.20035286902782276,0.02348740783848916,54.69153127416767,17.853381567765545,54.8918841431955,17.842134659462996,101.854976,1.6499768499903258,58.51651115573827,1.3202009673830628,1.0,0.0,236.8,4.093897898091744,0.20637615775776222,0.039100559603576196,-0.9584085543673282,0.03219535354045825,0.00016800032804767075,3.0559960908725206e-05,0.004338487948592455,0.0029022843277598026,0.0,0.0,0.39980692612595525,0.34710852548581167,69.78870129706408,23.639043432863726,5858.1271008848,3534.369972911963,0.0002,0.00011454256850621083,0.46226399999999995,0.021867032354665774,0.14662000000000003,0.003586697645467205,0.0029267288116217732,0.0003191560647135885,0.00010377620446107005,2.049216260434376e-05,1.8556262444737126,0.13757360438559327,1.569546228693706,0.11401710905809742,0.2750655481832478,0.12455552563059333,0.2948331462814457,0.19458365904733715,0.16373355605129977,0.09662958042809516,0.1404136220127156,0.11552311151592011,0.0828666138343532,0.006013796322607838,0.7366818794016904,0.10077868189857468,0.11385773545064656,0.012683324358732867,0.4303750385054352,0.06340706564220755,0.001376,0.000252475741408952,0.00032,8e-05,0.2411849371855766,0.07619481215162895,0.0,0.0,0.21315916330404625,0.032460625591650555,-0.3737609408529695,0.0068110734072195,0.0,0.0,0.0,0.0,0.7925224077943862,0.01174659773226754,0.994864193824214,0.0009401527142949139,0.10155943956243621,0.007499127569445204,-16.130206645706643,6.330356356697006,0.00048365817295890066,0.0005920458341319136,1.1638124289364131,2.6552355413272704,0.8104875878923565,0.0024532520334412888,0.3853853853853852,0.05064708965234638,0.6569291086573852,0.002800459502068429,-1.8428428428428432,0.012819067542408018,0.0,0.0,0.0,0.0,0.0,0.0,0.025621404860971204,3.4292620344160957e-06,0.03439149060884531,0.010183591424624949,0.006227543854223018,0.00013497341427323983,0.877218526061131,0.006188261175256858,5.338601478336617e-05,3.178661416699008e-05,0.7112966055183685,0.021306257200560917,0.006264761895632978,0.00011138834267325116,0.8672825210781923,0.006869339260735859,0.24299306765901513,0.005272407967394019,0.878032900636107,0.0060469097040905615,0.0020949421783317177,0.0012683684061203873,0.7114564256733961,0.02132308957408825,0.2444567106599195,0.004322290725783428,0.8681256221752813,0.0066787238542480734,0.1023719676978572,0.0012543736140033992,0.9665394282860014,0.0012112644370602817,0.10595360779833222,0.0014608581990817058,0.9672934203542217,0.001225006333324736,0.003581640100475013,0.00023424878963141827,0.7321771363748517,0.017463669036167438,0.06302067891923115,0.00679307286858466,0.5660932192524711,0.4120095737465022,0.06396199568640584,0.00679568647181391,0.5662006008704964,0.4070885570270275,0.0009413167671746904,0.00014016415629472095,-0.022803183570637858,0.050989468567352626,0.06396199568640584,0.00679568647181391,0.5662006008704964,0.4070885570270275,0.04433579192546584,0.05654201605829888,4.5188181729804465e-05,2.9552563841411946e-05,0.6756423421251843,0.02896327563864761,2.3545674812682373e-05,5.201565321719741e-06,0.5811994733153921,0.022936341348045126,6.385768489368182e-06,6.288256503461512e-08,0.9735624490890356,0.002087607295794426,0.49902390243902445,0.002569039985781177,0.003003045463606898,0.007120129296186744,0.5007887804878048,0.002497549113920003,0.0029687994573448307,0.007021281845253945,0.024577560975609754,0.00027730924329852087,0.0734834957643046,0.046786953672647305,0.024390243902439025,0.0,0.0,0.0,1.0227178048780483,0.002301118640104339,0.1597879200763595,0.11827162907973204,0.7182644534924711,0.00962502726787555,1.7417417417417422,0.03746740194637218,0.5279258517034069,0.003893929905593863,-0.7681681681681679,0.03793040987480295,0.774326999958657,0.007635334508696693,0.22519947986055136,0.007650700443835978,0.02486376408323073,0.0005007941188882796,0.024390243902439025,3.469446951953614e-18,0.08775473769420186,0.0017612891899101096,0.09475230222931323,0.0017243864762523373,0.006997564535111385,0.0014604404021435302,0.06267792195410797,0.011081996773381406,0.06312845737195669,0.011018387803373665,0.00045053541784869234,0.0002574062041778585,0.06309682500090007,0.011007589316190933,36.190999999999995,3.7142386837681824
