scr,fsr,corr_obj_min,corr_obj_max,corr_obj_range,skew_avg,skew_min,skew_max,skew_rnge,kurt_avg,kurt_min,kurt_max,kurt_rnge,mean_uc_rk,std_uc_rk,min_uc_rk,max_uc_rk,skew_uc_rk,kurt_uc_rk,mean_cv,std_cv,min_cv,max_cv,skew_cv,kurt_cv,piz_ob_min,piz_ob_max,piz_ob_f,PFd,PFCV,PS_dist_max,PS_dist_mean,PS_dist_iqr,PF_dist_max,PF_dist_mean,PF_dist_iqr,hv_est,uhv_est,hv_uhv_n,GD_cpo_upo,upo_n,po_n,cpo_upo_n,cover_cpo_upo_n,dist_c_corr,corr_obj_cv_min,corr_obj_cv_max,corr_obj_uc_rk_min,corr_obj_uc_rk_max,corr_cv_ranks,rk_uc_mdl_r2,rk_uc_range_coeff,cv_mdl_r2,cv_range_coeff,H_max,eps_s,m0,eps05
0.0,0.99,-0.6071527152715271,-0.6071527152715271,0.0,0.17779932594367287,-0.005800913833297931,0.3613995657206437,0.36720047955394164,-0.6153496129056895,-1.206089558294111,-0.024609667517268008,1.181479890776843,5.06,2.756156744454132,1,12,0.4161286943650589,-0.6302880705451326,0.005047164726907032,0.05021865496280161,0.0,0.5047164726907032,9.84937058954028,95.01010101010101,0.21,0.25,0.16,0.0994026843563312,0.016756586893331347,1.476360690771139,0.8511378469736848,0.40127787066916476,1.2029200457641245,0.4804098793619149,0.4713967536804621,0.9274636760184924,0.962491953344949,0.9636066803418744,0.01079555072668348,0.1,0.1,1.0,0.9,0,0.0,0.0,0.0,0.3831814072783577,0.0,0.8022898238836912,0.5649755091276543,0.8022898238836912,0.5649755091276543,0.07833425731340588,0.5255255255255253,0.01020408163265306,0.2652652652652651
0.0,1.0,-0.7387098709870986,-0.7387098709870986,0.0,0.33367933822678897,0.0019837409808465597,0.6653749354727314,0.6633911944918849,-0.41649090081594065,-1.2007495255804932,0.3677677239486119,1.568517249529105,4.75,2.56661255354212,1,11,0.494823020163034,-0.5955373763632896,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.28,0.18,0.13245571748452126,0.0,1.3981767148785214,0.7167325020846054,0.35151558724340404,1.0277068602364503,0.4160665908539822,0.408364146286585,0.9337186411528045,0.9337186411528045,1.0,0.0,0.08,0.08,1.0,1.0,0,0.0,0.0,0.0,0.4263304758634223,0.0,0.8078162839396223,1.872847089577101,0.8078162839396223,1.872847089577101,0.0,,0.0,
0.0,1.0,-0.6036723672367237,-0.6036723672367237,0.0,0.054737084976328,0.001066214457071265,0.10840795549558474,0.10734174103851347,-0.769609635561966,-1.203652755805291,-0.3355665153186411,0.8680862404866498,4.87,2.6557673090841374,1,11,0.31940529939141904,-0.8413306174442794,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.26,0.175,0.10410492423715632,0.0,1.1452489162829353,0.7242124065390765,0.3943683514284534,0.9736173700204691,0.392157605168565,0.39049907184298355,0.9677037828583109,0.9677037828583109,1.0,0.0,0.11,0.11,1.0,1.0,0,0.0,0.0,0.0,0.49384693869464763,0.0,0.9170432387626017,2.1420574534630474,0.9170432387626017,2.1420574534630474,0.0,,0.0,
0.0,0.99,-0.6344434443444343,-0.6344434443444343,0.0,0.149959970999404,-0.0029519923229095,0.3028719343217175,0.305823926644627,-0.7068772290319176,-1.2013159082254616,-0.21243854983837362,0.988877358387088,4.95,2.635811070619441,1,11,0.23766815827705776,-0.9556490933841588,0.12596071796217653,1.253293319412958,0.0,12.596071796217652,9.849370589540278,95.01010101010098,0.13,0.26,0.17,0.12282365143617088,0.41441076209556077,1.2398967948762625,0.7302650274783725,0.3496506457641416,1.0549977959685333,0.4065849986422324,0.4960151068951888,0.9219485159726934,1.0016295645126432,0.9204485856218515,0.11206756250153704,0.1,0.13,1.3,0.9,0,0.0,0.0,0.0,0.5703088286676496,0.0,0.8996483911374162,1.5493013100441213,0.8996483911374162,1.5493013100441213,0.026111419104468625,,0.0,
0.0,0.98,-0.7314971497149715,-0.7314971497149715,0.0,-0.008938155268034351,-0.01853443230112338,0.0006581217650546771,0.019192554066178057,-0.8735035260484941,-1.200576939530445,-0.5464301125665432,0.6541468269639019,3.82,2.368037161870565,1,11,1.0417900891821519,0.594486492735919,0.006697991195882682,0.051051139402456334,0.0,0.4777154583039039,8.330719789885617,71.20388921965095,0.1,0.26,0.255,0.12906798867946065,0.012670741885671539,1.503342567651482,0.8128369799425,0.4385135807755538,1.1587691103926168,0.505040635450496,0.5651971836135629,0.9270075281006718,0.9369271189079775,0.9894126334833093,0.007827443317881759,0.14,0.14,1.0,0.9285714285714286,0,-0.24251161041921027,0.21497203053995495,0.0,0.4005582776467508,0.24518925289586302,0.8575201234251719,0.40765636386628,0.8575201234251719,0.40765636386628,0.13298364887775818,0.2652652652652651,0.030612244897959183,0.025025025025024978
0.0,0.99,-0.6105850585058507,-0.6105850585058507,0.0,0.16688908112741005,-0.0022706703363325337,0.33604883259115265,0.3383195029274852,-0.5960337402851558,-1.2034427883798295,0.01137530780951801,1.2148180961893476,5.49,3.083812575368354,1,15,0.792205021881027,0.25765121876293273,0.00847726153671706,0.08434768730100635,0.0,0.8477261536717059,9.849370589540277,95.01010101010095,0.11,0.26,0.215,0.12058359556373457,0.028186894609584224,0.8343528018118898,0.622873233404146,0.19525680831639913,0.6406493230324499,0.30046534726057417,0.25827134359047754,0.9657330254324413,1.0116753280196311,0.9545878985928,0.0,0.06,0.05,0.8333333333333334,0.8333333333333334,0,0.0,0.0,0.0,0.4875636046002512,0.0,0.7723452197190107,2.8738743326551126,0.7723452197190107,2.8738743326551126,0.07833425731340588,0.6456456456456453,0.01020408163265306,0.4454454454454452
0.0,0.97,-0.6474167416741673,-0.6474167416741673,0.0,0.11360751725280026,-0.0016872850106111057,0.22890231951621162,0.23058960452682273,-0.5878337434779373,-1.1966588717218984,0.020991384766023913,1.2176502564879224,4.92,2.7483813418083014,1,11,0.40141167793632093,-0.7647463924388198,0.014319634643848285,0.08815344175058867,0.0,0.7070135218494681,6.6128216245062825,44.30342341702943,0.18,0.25,0.155,0.09522986412264556,0.04827592559995596,1.6590187394115155,0.782916428025207,0.35282399978799717,1.332501613691745,0.5167194103374738,0.47294492774878455,0.9310410101319362,0.9663409482928509,0.963470513980313,0.05567560544924473,0.11,0.13,1.1818181818181819,0.8181818181818182,0,-0.2815917901228474,0.0,0.0,0.5238489115530331,0.2973520883409402,0.860594047652105,2.9715623520706917,0.860594047652105,2.9715623520706917,0.07833425731340588,0.5855855855855853,0.01020408163265306,0.32532532532532515
0.0,1.0,-0.6493369336933693,-0.6493369336933693,0.0,0.2224991063910386,0.00117894587809061,0.4438192669039866,0.442640321025896,-0.6250691911934839,-1.1992499072878624,-0.050888475099105435,1.148361432188757,4.61,2.3060572412670073,1,10,0.27490475743677106,-0.6883741469348585,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.175,0.09217561596327759,0.0,1.5194753104458554,0.839190386817124,0.40323139420923815,1.3110919871865936,0.49132920466789376,0.4800700343970613,0.9766727543970086,0.9766727543970086,1.0,0.0,0.09,0.09,1.0,1.0,0,0.0,0.0,0.0,0.4428171050387457,0.0,0.8459085158120364,0.8753831094960942,0.8459085158120364,0.8753831094960942,0.0,,0.0,
0.0,1.0,-0.602940294029403,-0.602940294029403,0.0,0.14158601324897865,-0.007362292948122244,0.29053431944607955,0.2978966123942018,-0.9238169094409238,-1.201081010214048,-0.6465528086677996,0.5545282015462483,5.21,2.825933474093118,1,12,0.26718020910946905,-0.847260411954601,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.26,0.16,0.10624567717757444,0.0,1.3528343929160906,0.8672051243088857,0.3805053098246104,0.9370118182463608,0.39217812158077997,0.375769248959802,0.9540120825023564,0.9540120825023564,1.0,0.0,0.1,0.1,1.0,1.0,0,0.0,0.0,0.0,0.434101219450381,0.0,0.8751554256724857,0.4605786172116013,0.8751554256724857,0.4605786172116013,0.0,,0.0,
0.0,0.99,-0.6483648364836483,-0.6483648364836483,0.0,0.24460632399827523,0.0009323599610964535,0.488280288035454,0.4873479280743575,-0.5464204550465249,-1.1961072130124106,0.10326630291936079,1.2993735159317714,4.55,2.5898841672939734,1,11,0.548954824055041,-0.4384706290445095,0.003430788418273063,0.0341359137555259,0.0,0.3430788418273063,9.84937058954026,95.01010101010084,0.16,0.25,0.2,0.11606359035093479,0.009726285165804132,1.5412273529653187,0.9222632862701733,0.41853770320450445,1.176780431015862,0.5103469117786792,0.5414171904850843,0.9164092987655861,0.9491641155826678,0.9654908816301232,0.04449916500348157,0.11,0.13,1.1818181818181819,0.9090909090909091,0,0.0,0.0,0.0,0.516517778637335,0.0,0.8180475669688123,2.1578334088769004,0.8180475669688123,2.1578334088769004,0.07833425731340588,0.1851851851851851,0.01020408163265306,0.005005005005004979
0.0,1.0,-0.5908430843084308,-0.5908430843084308,0.0,0.2103595405262959,0.001555840202973172,0.41916324084961865,0.4176074006466455,-0.7441872171869097,-1.2048892126725161,-0.2834852217013033,0.9214039909712128,6.13,3.3694361546110354,1,14,0.36441312246570556,-0.6829623011477071,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.25,0.175,0.09494238072678328,0.0,1.227887512461457,0.6719973182763798,0.35438117992282986,0.9424583111972558,0.416534499679129,0.3070738604885423,0.9949239402761114,0.9949239402761114,1.0,0.0,0.07,0.07,1.0,1.0,0,0.0,0.0,0.0,0.49057924380706186,0.0,0.7945104041376563,2.267935990646958,0.7945104041376563,2.267935990646958,0.0,,0.0,
0.0,1.0,-0.6350915091509151,-0.6350915091509151,0.0,0.3469520351883559,-0.003230720575078293,0.6971347909517901,0.7003655115268684,-0.15014101301746852,-1.1969744319048266,0.8966924058698895,2.093666837774716,4.89,2.8806075748008437,1,13,0.5442681456750273,-0.4051079508875284,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.25,0.245,0.14226649317441292,0.0,1.5108526635229034,0.8834960409823396,0.3326112820152298,1.2118364047552737,0.5417572801271646,0.5306131411506765,0.9154069965178353,0.9154069965178353,1.0,0.0,0.12,0.12,1.0,1.0,0,0.0,0.0,0.0,0.40530959422024015,0.0,0.7423792626055721,0.4185516819059387,0.7423792626055721,0.4185516819059387,0.0,,0.0,
0.0,0.98,-0.5927032703270327,-0.5927032703270327,0.0,0.17555675451799685,-0.0031483033551120876,0.35426181239110577,0.35741011574621784,-1.0244623160966824,-1.2023966847120995,-0.8465279474812655,0.355868737230834,5.5,3.312099032335839,1,15,0.5465995915120274,-0.3656296404630517,0.0015003654734099395,0.01378733052532216,0.0,0.13817947690406795,9.745373948932016,93.58346313159193,0.22,0.25,0.22,0.09555456032727495,0.003273145194392043,1.266668853620967,0.8466742146417383,0.32600444964880193,1.033276852634496,0.4329027064211842,0.43290486515946924,0.940563591336088,0.9823486649727744,0.9574641111383355,0.017484546004954502,0.11,0.11,1.0,0.8181818181818182,0,-0.20542101721255823,0.0,0.0,0.5864067901837705,0.2438002153318282,0.7778575228661277,3.378742568692212,0.7778575228661277,3.378742568692212,0.07833425731340588,-0.07507507507507503,0.01020408163265306,-0.13513513513513511
0.0,0.99,-0.5064866486648664,-0.5064866486648664,0.0,0.14036662530807434,2.673458577785872e-05,0.28070651603037083,0.280679781444593,-0.6495642277832878,-1.2031660017212755,-0.09596245384530011,1.1072035478759754,5.62,3.145727260904861,1,13,0.46567258207612044,-0.5727914157626715,0.002119509160884532,0.02108884987912504,0.0,0.21195091608845323,9.849370589540264,95.01010101010093,0.11,0.24,0.205,0.09379423029393384,0.004101250226311571,1.2665248414926198,0.7166011241061815,0.2549749509032,1.014239904853784,0.43176898919226786,0.5178633818088743,0.9919409206605864,1.0100731198241335,0.9820486271660173,0.02688365175300854,0.09,0.11,1.2222222222222223,0.8888888888888888,0,0.0,0.0,0.0,0.45920990759489805,0.0,0.8238763745499489,0.9711614881665414,0.8238763745499489,0.9711614881665414,0.07833425731340588,0.2852852852852852,0.01020408163265306,-0.015015015015014989
0.0,1.0,-0.6872127212721272,-0.6872127212721272,0.0,0.4112757410342853,-0.007198365566505994,0.8297498476350766,0.8369482132015826,-0.2703287466130022,-1.1963973183884002,0.6557398251623958,1.852137143550796,4.83,2.800196421681879,1,12,0.4615407073223214,-0.8283284837052856,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.205,0.1225856394720509,0.0,1.5502078619150423,0.9548281584747007,0.3857873342432717,1.4067679602743588,0.6294679845076543,0.5271654333941532,0.9375420517386969,0.9375420517386969,1.0,0.0,0.1,0.1,1.0,1.0,0,0.0,0.0,0.0,0.4060808067798306,0.0,0.6639701312981894,1.8019071233345136,0.6639701312981894,1.8019071233345136,0.0,,0.0,
0.0,0.99,-0.5749654965496549,-0.5749654965496549,0.0,0.043834021436156376,-0.00285075881713779,0.09051880168945055,0.09336956050658834,-0.8727143298810487,-1.199846072163628,-0.5455825875984694,0.6542634845651585,4.82,2.616791929061231,1,11,0.19998811955329948,-1.0224213519080136,0.005180405668203357,0.051544385589782665,0.0,0.5180405668203357,9.849370589540284,95.01010101010101,0.15,0.25,0.18,0.1210913868325282,0.018597656348850054,1.2540072360792514,0.7387109650657647,0.32261101259706326,0.8414717543636445,0.32797801039891455,0.3486819736233316,0.928931691976143,0.9795136634259681,0.9483601165164879,0.02122346810755529,0.12,0.13,1.0833333333333333,0.9166666666666666,0,0.0,0.0,0.0,0.579146241024109,0.0,0.9234399418460426,0.9034941311227502,0.9234399418460426,0.9034941311227502,0.05222283820893725,-0.07507507507507503,0.01020408163265306,-0.09509509509509509
0.0,1.0,-0.6152655265526552,-0.6152655265526552,0.0,0.035587001785461196,0.002754301739697553,0.06841970183122484,0.06566540009152728,-1.0062658870152759,-1.1940235025772434,-0.8185082714533083,0.37551523112393514,4.94,2.6337046151761214,1,10,0.173455968945205,-1.0747526985949643,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.25,0.175,0.13457463582746299,0.0,1.1643701154137576,0.7223100009376003,0.39221057568490925,1.0465369948320842,0.43729385103440377,0.4081493554051165,0.9419904438668829,0.9419904438668829,1.0,0.0,0.11,0.11,1.0,1.0,0,0.0,0.0,0.0,0.4463483961121663,0.0,0.8794156156037309,1.9505928463857818,0.8794156156037309,1.9505928463857818,0.0,,0.0,
0.0,1.0,-0.6474287428742873,-0.6474287428742873,0.0,0.1869341526076547,-0.0026541288693475587,0.37652243408465697,0.37917656295400454,-0.7589589287417036,-1.2028798384603077,-0.31503801902309947,0.8878418194372082,5.18,2.736347931093559,1,11,0.03664775110542315,-1.101411836595962,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.26,0.17,0.1493281133891,0.0,1.2536053022559015,0.7463108215237985,0.3929889819855893,1.0228924390042609,0.384978009716467,0.39850034803237167,0.9234329381039743,0.9234329381039743,1.0,0.0,0.12,0.12,1.0,1.0,0,0.0,0.0,0.0,0.38286347931728604,0.0,0.8466412520669089,1.6222678818807683,0.8466412520669089,1.6222678818807683,0.0,,0.0,
0.0,1.0,-0.5915991599159915,-0.5915991599159915,0.0,0.31945497286829666,0.0014933205761361293,0.6374166251604572,0.635923304584321,-0.40309367187031964,-1.2004891168965675,0.3943017731559282,1.5947908900524956,5.56,3.2134716429431895,1,13,0.23011467950399025,-1.062852852284754,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.33,0.225,0.09187863828268579,0.0,1.244487468538817,0.8386692811748551,0.38861258816820543,1.1262540663431893,0.5368760276327228,0.6027761952913153,0.9677037767488684,0.9677037767488684,1.0,0.0,0.11,0.11,1.0,1.0,0,0.0,0.0,0.0,0.48272770980699553,0.0,0.7289009617690182,2.715896330139148,0.7289009617690182,2.715896330139148,0.0,,0.0,
0.0,1.0,-0.6478127812781277,-0.6478127812781277,0.0,0.22528925381339027,0.00125447364878493,0.4493240339779956,0.44806956032921064,-0.6685926088172365,-1.2018598371228335,-0.13532538051163945,1.066534456611194,5.37,2.9005344335139345,1,13,0.3557344900720444,-0.5595856013374809,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.25,0.215,0.12234549170928716,0.0,1.7047877324528873,0.907197885231208,0.3844760584436363,1.1842585426852605,0.4334561776885812,0.4483256382291334,0.9473294570680629,0.9473294570680629,1.0,0.0,0.09,0.09,1.0,1.0,0,0.0,0.0,0.0,0.47611288803333596,0.0,0.848568141012255,0.7929239294829968,0.848568141012255,0.7929239294829968,0.0,,0.0,
0.0,1.0,-0.5762976297629763,-0.5762976297629763,0.0,0.24050248128190455,-0.002140734207310865,0.48314569677111996,0.4852864309784308,-0.6993110248983465,-1.1986272378899612,-0.19999481190673185,0.9986324259832293,4.76,2.7022953206487257,1,11,0.4678173157919369,-0.7178591975764284,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.26,0.195,0.1137312747136615,0.0,1.2563284847005485,0.7308087924240488,0.4045856057965327,1.160325703577674,0.40865384518114206,0.348222595473641,0.9593158867084044,0.9593158867084044,1.0,0.0,0.12,0.12,1.0,1.0,0,0.0,0.0,0.0,0.5983946867784633,0.0,0.8560826596309858,1.7445822885955096,0.8560826596309858,1.7445822885955096,0.0,,0.0,
0.0,0.99,-0.6268586858685868,-0.6268586858685868,0.0,0.2257096584343963,-0.003631629245184699,0.4550509461139773,0.45868257535916196,-0.40784395055986655,-1.2006074566927878,0.3849195555730547,1.5855270122658425,5.22,2.9208902752414376,1,13,0.5167963278432834,-0.22472861924885068,0.0050053705064635025,0.04980280771995186,0.0,0.5005370506463502,9.849370589540266,95.01010101010087,0.19,0.25,0.22,0.12251917264913116,0.014190225385824028,1.311250228088575,0.7389723584313065,0.294683636769667,1.103756934138402,0.4297232164115748,0.41884711609570346,0.9413106057665959,0.9636234936033288,0.9768448071421576,0.006677879312562287,0.11,0.11,1.0,0.9090909090909091,0,0.0,0.0,0.0,0.5069335557392349,0.0,0.8074292107710558,1.8481147384623835,0.8074292107710558,1.8481147384623835,0.026111419104468625,,0.0,
0.0,1.0,-0.5330333033303329,-0.5330333033303329,0.0,0.3075665542713032,0.000593528379870331,0.614539580162736,0.6139460517828657,-0.25282077495875976,-1.1970983852573245,0.691456835339805,1.8885552205971294,5.54,3.2385799357125644,1,14,0.4207350799714819,-0.7005439055801479,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.25,0.215,0.12733875838175895,0.0,1.2616172895236344,0.8043826869983888,0.18204276611192016,1.0398417721763316,0.4674815816931798,0.3946050362231964,0.943777766344845,0.943777766344845,1.0,0.0,0.09,0.09,1.0,1.0,0,0.0,0.0,0.0,0.5248738071872954,0.0,0.7215390413187572,1.6429468253693384,0.7215390413187572,1.6429468253693384,0.0,,0.0,
0.0,0.99,-0.5527632763276327,-0.5527632763276327,0.0,0.2978304059561733,-0.00013005338674687084,0.5957908652990935,0.5959209186858404,-0.5435026565338072,-1.198976036238891,0.11197072317127654,1.3109467594101676,5.45,2.7762384623803484,1,13,0.5399489064581722,-0.14727641743107167,0.002387985043209288,0.02376015117991751,0.0,0.2387985043209288,9.849370589540266,95.01010101010095,0.25,0.28,0.19,0.12331565593682386,0.007892290567806695,1.239277088707396,0.7423025798843392,0.4596801820430014,1.145459357421036,0.4751990398101632,0.40493363295555795,0.9586280963335926,0.96446659313863,0.9939463980955137,0.04369131405165894,0.07,0.07,1.0,0.8571428571428571,0,0.0,0.0,0.0,0.5404711935261415,0.0,0.8454067482187126,2.150809623587075,0.8454067482187126,2.150809623587075,0.07833425731340588,0.005005005005004979,0.01020408163265306,-0.07507507507507503
0.0,1.0,-0.5594719471947194,-0.5594719471947194,0.0,0.26339079690956824,0.0031072238132827013,0.5236743700058538,0.5205671461925712,-0.731538839359082,-1.1967111970460573,-0.26636648167210675,0.9303447153739506,5.28,2.9498474536829864,1,12,0.4990068602316378,-0.5871622045328393,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.27,0.15,0.11772579204135197,0.0,1.3271616767273298,0.8774481720681309,0.41202865714421255,1.082865673664046,0.474936651744584,0.44318363602354044,0.9484216956509657,0.9484216956509657,1.0,0.0,0.09,0.09,1.0,1.0,0,0.0,0.0,0.0,0.561105291826252,0.0,0.805613492099905,2.6486365993120202,0.805613492099905,2.6486365993120202,0.0,,0.0,
0.0,1.0,-0.5321452145214521,-0.5321452145214521,0.0,0.043741900241265785,0.006387931650434317,0.08109586883209725,0.07470793718166294,-0.8396246333783706,-1.1936371113888264,-0.4856121553679147,0.7080249560209118,5.77,2.880468711859235,1,12,0.17017760673148627,-0.9173212743718442,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.26,0.13,0.0905043562681252,0.0,1.3511906112592458,0.8478595848401146,0.3921988552743251,1.0679241725334778,0.5616556792837071,0.338945844621639,1.0021353605350578,1.0021353605350578,1.0,0.0,0.06,0.06,1.0,1.0,0,0.0,0.0,0.0,0.4652287996902579,0.0,0.8807820343781778,1.1247566505324582,0.8807820343781778,1.1247566505324582,0.0,,0.0,
0.0,0.98,-0.5815301530153014,-0.5815301530153014,0.0,0.1457149658967589,-0.0029127098661350984,0.2943426416596529,0.297255351525788,-0.7939276625368251,-1.1967952427839703,-0.3910600822896799,0.8057351604942904,5.55,3.1855140872392953,1,13,0.35143846941583284,-0.7408539999530221,0.010873719489220229,0.07754627695747757,0.0,0.6485129912514541,7.238020869941772,51.993499252061625,0.09,0.25,0.19,0.09700844789728617,0.03414701547827474,1.163832052128446,0.7274338418377312,0.291483331583809,0.8811331285470748,0.3402372205822441,0.27825612974235725,0.9593325169988085,0.9957438466585908,0.9634330357330678,0.010628183225239582,0.11,0.1,0.9090909090909091,0.8181818181818182,0,-0.24246212330352424,0.0,0.0,0.726650465094353,0.2435757881506422,0.899091149182213,4.70103359791368,0.899091149182213,4.70103359791368,0.1044456764178745,0.6456456456456453,0.01020408163265306,0.5655655655655653
0.0,0.98,-0.5107830783078308,-0.5107830783078308,0.0,0.17085419533300994,-0.003473211912067751,0.3451816025780876,0.34865481449015534,-0.210416052876234,-1.1961628164869738,0.7753307107345058,1.9714935272214795,5.38,2.66,1,11,0.1497757622616665,-0.9453536094600432,0.8451780727244967,8.344446506949156,0.0,83.86888726469766,9.84847265528223,94.99836861816186,0.16,0.25,0.13,0.09735895363567101,2.5339040078408757,1.2411845571137148,0.6346101579810934,0.2534573056075514,0.9254050512082004,0.34223946824882645,0.30649863431277,0.9469751348927582,0.9969849481791114,0.949838948544117,0.07925149324126095,0.07,0.1,1.4285714285714286,0.7142857142857143,0,-0.24246212330352424,0.0,0.0,0.525442764217762,0.24404750656238744,0.8630178704882843,0.6134564509659683,0.8630178704882843,0.6134564509659683,0.07833425731340588,2.8478478478478473,0.01020408163265306,2.7477477477477477
0.0,1.0,-0.672043204320432,-0.672043204320432,0.0,0.32801371428060905,-0.0005496323436130945,0.6565770609048311,0.6571266932484442,-0.8158206477313764,-1.2019557965155212,-0.4296854989472316,0.7722702975682896,5.09,2.735306198581797,1,12,0.38646698808494057,-0.48406633037736846,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.26,0.165,0.13647938459097675,0.0,1.1692776979496902,0.76992265611872,0.3780076264950587,0.9019898891793792,0.373431565275206,0.31600230871025625,0.9349779951792595,0.9349779951792595,1.0,0.0,0.1,0.1,1.0,1.0,0,0.0,0.0,0.0,0.5986862955657475,0.0,0.8202912619807189,3.472255884024411,0.8202912619807189,3.472255884024411,0.0,,0.0,
0.0,0.99,-0.6424842484248423,-0.6424842484248423,0.0,0.2336445561087719,0.005415193271754654,0.46187391894578916,0.4564587256740345,-0.4419554297702899,-1.2000597681509224,0.3161489086103426,1.516208676761265,4.89,2.690334551686834,1,12,0.5268920377048588,-0.4742166056295729,0.03893203080237762,0.38736881549413693,0.0,3.8932030802377624,9.849370589540278,95.01010101010105,0.12,0.26,0.175,0.13827779679424096,0.125361139183656,1.2500537960827485,0.7120577608006949,0.35043696544857206,1.0324821227563745,0.40581100266034115,0.40694160944704716,0.8998547585114053,0.9907807605311564,0.9082279292837643,0.10183294879745039,0.09,0.11,1.2222222222222223,0.8888888888888888,0,0.0,0.0,0.0,0.4772219454707336,0.0,0.7996739721606257,1.0405471185407378,0.7996739721606257,1.0405471185407378,0.07833425731340588,1.2062062062062056,0.01020408163265306,1.0260260260260257
