scr,ncr_avg,ncr_r1,dist_x_avg,dist_x_r1,dist_f_avg,dist_f_r1,dist_c_avg,dist_c_r1,dist_f_c_avg,dist_f_c_r1,dist_f_dist_x_avg,dist_f_dist_x_r1,dist_c_dist_x_avg,dist_c_dist_x_r1,dist_f_c_dist_x_avg,dist_f_c_dist_x_r1,uhv_ss_avg,uhv_ss_r1,nuhv_avg,nuhv_r1,uhvd_avg,uhvd_r1,hv_ss_avg,hv_ss_r1,nhv_avg,nhv_r1,hvd_avg,hvd_r1,bhv_avg,bhv_r1,nrfbx,nncv_avg,nncv_r1,ncv_avg,ncv_r1,bncv_avg,bncv_r1,sup_avg,sup_r1,inf_avg,inf_r1,inc_avg,inc_r1,lnd_avg,lnd_r1,nfronts_avg,nfronts_r1,H_max,eps_s,m0,eps05
0.0,0.0,0.0,0.02215328086795117,0.01054722698650554,0.011109145387304762,0.7701654287554086,0.023061988648075717,0.8814884343261096,0.028220542511321754,0.8372845783659408,0.5014408486746169,0.7765720598353865,1.0403612601836931,0.8821909677212282,1.2733082740129624,0.8389498203614433,0.5098895627014775,0.9972893795962962,0.5356541462058638,0.9963508965105202,0.025764583504386283,0.42301290940524683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22869498470582603,0.9761204499088265,0.22877624981918315,0.9461874403461576,0.18295074719388157,0.9456685671643588,0.5003913978494625,0.22857326517343995,0.49960860215053754,0.22857326517343995,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5598863940421223,3.8742075408742056,0.2297929191716767,2.627627627627627
0.0,0.0,0.0,0.022151122930166668,0.014013006994970923,0.01107701464767518,0.7696513467375189,0.02239052226538452,0.8715761589244555,0.02752848464639039,0.82342610666779,0.5000993580404421,0.7749767033566631,1.0103778177706717,0.8723776859023349,1.2424401413126107,0.8252108573503364,0.5101236634731173,0.9968416874145662,0.5358141630318982,0.9956503142587446,0.025690499558780926,0.42851210606371326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22712514070160833,0.972070805876016,0.22702482074098607,0.9368190194202217,0.18230347053278326,0.9387458945919865,0.5004043010752687,0.22425518146644927,0.49959569892473116,0.22425518146644927,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5638645490583318,3.8475141808475133,0.24522378089512356,2.5221888555221885
0.0,0.0,0.0,0.022148579898940226,0.029753289160904393,0.011118140025561633,0.7842262198069813,0.024021877164281332,0.8778356528873561,0.02914815272456445,0.8409584494313952,0.501952550065423,0.7904074832347374,1.0838405634958883,0.8785200326579082,1.315366171832465,0.8424648600504311,0.5089683600366502,0.9973298533001937,0.5345470204309551,0.9963342219975486,0.025578660394304942,0.4247182043767213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2302881087711032,0.9778551264691544,0.23017666195917486,0.9469066477298941,0.182927610114521,0.9475774756720646,0.5004193548387096,0.22706249225526812,0.49958064516129036,0.22706249225526812,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5655123927833859,3.911578244911577,0.23714094856379422,2.604938271604938
0.0,0.0,0.0,0.022160250792300704,0.04121540538534526,0.011173741817600785,0.7760270635364823,0.02216534202611109,0.8774482305953246,0.027372741332857792,0.8326805482837544,0.5041988698394634,0.7821024118306681,0.9996805534869261,0.8782266426747387,1.2347741128097212,0.8343465670078895,0.5055323706459481,0.9972505419246899,0.5312024388902618,0.9962895255977418,0.025670068244313542,0.4339721428843673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23030802730907002,0.9763761460859653,0.2303350245801764,0.948893682460015,0.185959033861091,0.9493170180200237,0.4998709677419354,0.22810203501086954,0.5001290322580645,0.22810203501086954,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5658380448553657,3.8488488488488475,0.24301937207748828,2.5061728395061724
0.0,0.0,0.0,0.022151455276667408,0.026202022463345107,0.011079476473583217,0.7523060150330689,0.02267577488239494,0.8652558538498416,0.02775269515430496,0.8170543754175016,0.5001695822819157,0.7588226751801902,1.02321655671049,0.8657931470548703,1.2525214525935593,0.8185219768867064,0.5062148354473796,0.9970145769015508,0.5319313231901578,0.9957728453904805,0.02571648774277817,0.4050174029741163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2274987911518988,0.9719632730927319,0.22751205945033046,0.9422429074364944,0.1823641888673278,0.9436978092320775,0.49879999999999997,0.21819940423897274,0.5012,0.21819940423897274,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5736383257824245,3.846179512846179,0.2523046092184369,2.487487487487487
0.0,0.0,0.0,0.02214940530169631,0.0,0.01118982546737246,0.7877246553166392,0.02151197814132504,0.8649995165506185,0.026782209358065988,0.8209928774465847,0.5051795688575813,0.7948924130543368,0.9706837923823186,0.8657892208842107,1.2086996141078175,0.8229038465319026,0.5061904198718922,0.9968364572989823,0.5320422183474087,0.9955579748084755,0.025851798475516597,0.43781384510763266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22118399778099568,0.9687980999035105,0.22130926618867394,0.932871854620151,0.17795229880193983,0.9362152894377344,0.5002903225806451,0.2048844054175713,0.49970967741935474,0.2048844054175713,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5881419524797082,3.834167500834167,0.25430861723446896,2.4954954954954953
0.0,0.0,0.0,0.0221511980550092,0.02025699607423054,0.011137196094585263,0.7979886724399748,0.02189202423033211,0.8665609689850169,0.027055588806777327,0.8221936461511611,0.5027917747072022,0.8047786110760058,0.987920389338744,0.8672126194330604,1.2211155381962358,0.8240584897522772,0.5066737638184866,0.9972672704768895,0.5320873454045957,0.9963062581619695,0.025413581586109138,0.4498208557254649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23373654531050014,0.9793436530719094,0.23376220498325312,0.9541809087644756,0.18971570951361988,0.9555013490444352,0.5003935483870967,0.22212158388023903,0.4996064516129032,0.22212158388023903,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5610040035075262,3.834167500834168,0.23233132932531733,2.5915915915915915
0.0,0.0,0.0,0.02215253192589987,0.024812189343652265,0.0110339761895237,0.7864518771276287,0.02174085155927924,0.8689423684205245,0.02686278539036204,0.8248232304448737,0.49810398499397357,0.7915956469495544,0.9807714424568363,0.86967810696468,1.212074152917186,0.8268278587204437,0.512595229827969,0.9973142539805749,0.5381281658640443,0.9962523349209554,0.025532936036075253,0.44314282782993036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22639300024260953,0.9746400548845437,0.22625391455297258,0.9466944884764523,0.18285538913435243,0.9485062031971851,0.4991376344086022,0.21608907579387132,0.5008623655913979,0.21608907579387132,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5753571601392787,3.846179512846178,0.25083500334001335,2.520854187520854
0.0,0.0,0.0,0.022149677518086407,0.027340182667637578,0.011097527525696278,0.7833646568412099,0.02283876487753086,0.8646194234314473,0.027951078091920253,0.8236195546247649,0.5010079789373529,0.7879785549076128,1.030830997353916,0.8652759605296679,1.2617109435624585,0.8252985113369881,0.508807381857004,0.9971293602339049,0.5343228651382683,0.9960177687895599,0.025515483281264142,0.43377132922715983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301975903947245,0.9744744447854665,0.23022474252433353,0.9450736612363867,0.18461390389193977,0.9462501026076175,0.5016774193548387,0.22097948255949848,0.4983225806451613,0.22097948255949848,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5623089961252958,3.8555221888555216,0.23132932531730124,2.733066399733066
0.0,0.0,0.0,0.022158291290055192,0.03858848106623657,0.011056770675013539,0.7745420956026164,0.022390089405526774,0.8783822756624359,0.027514090174471133,0.8387519294845948,0.49897951785736794,0.7785646319666358,1.0098767611167638,0.8788577828329329,1.2412383325310656,0.8401111412013214,0.5112196959668611,0.9971902515742194,0.5366209512896535,0.9961485381172754,0.025401255322792304,0.4253395896898902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265652009679481,0.9751098072019915,0.22648409557326768,0.9478426731340556,0.18194504036773892,0.9499292719573277,0.5018215053763441,0.22358614681164782,0.49817849462365593,0.22358614681164782,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5652738233335597,3.852852852852853,0.24482297929191715,2.5181848515181846
0.0,0.0,0.0,0.022156725300023373,0.01817877516795352,0.01105919987963091,0.7679585172346695,0.023649473863846592,0.8775836261110809,0.02866244727353646,0.8341747735711663,0.4991291586729301,0.7731933424406369,1.0665383430162076,0.8779753043624787,1.2929049568838022,0.8354279674464041,0.5070666320523504,0.9971232643465108,0.5325570601072367,0.9960952583846369,0.02549042805488635,0.4319237714668576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23417408910343754,0.974536365624141,0.234130763688731,0.9421451559776207,0.18717582887275272,0.941774873069462,0.5011870967741935,0.21952932991853424,0.4988129032258064,0.21952932991853424,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5584017807979009,3.871538204871537,0.23199732798931197,2.7023690357023686
0.0,0.0,0.0,0.02214863361318526,0.02262773635358805,0.011104858710337449,0.7746496107329773,0.022690652747155617,0.8753725292426694,0.02789842363126852,0.8353783410665173,0.5013924718182576,0.7812454923861736,1.0241929452924459,0.8762961350127682,1.259412765673135,0.8372159092960695,0.5087868318671462,0.9970073414288858,0.5344447252176032,0.9959495523298149,0.025657893350456762,0.44640897788845524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22793269851237224,0.9770678654606508,0.2276029437020006,0.9487551062084126,0.18287099263247636,0.9485802034499429,0.5014688172043011,0.2188940510113311,0.49853118279569897,0.2188940510113311,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5652563805464864,3.896896896896896,0.23787575150300594,2.5221888555221885
0.0,0.0,0.0,0.02214812364364805,0.03415599727984497,0.011028170984044667,0.7821725934351184,0.023580746721833096,0.8629034926710276,0.02860210340502799,0.8205950768403674,0.4978457989818495,0.7870512444308034,1.0637938504906252,0.8634822734558203,1.2905656556611158,0.8219653208318539,0.5084556930577111,0.9969632646674728,0.5341061828194974,0.995722240075747,0.025650489761786282,0.45539113783121793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271375070280598,0.9723958475509575,0.22706039912634107,0.935237365622135,0.18016249701270792,0.9380017259744714,0.5000021505376344,0.21910031756886364,0.49999784946236564,0.21910031756886364,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5752205406271662,3.8875542208875538,0.2469605878423514,2.627627627627627
0.0,0.0,0.0,0.0221443332700864,0.015914742798911134,0.011097084869002953,0.7759651001703104,0.021901038082021793,0.8807519005979925,0.027096675316913187,0.834783902941017,0.5011182545288903,0.7814974397242935,0.9884890377082728,0.881347730094824,1.223206883854645,0.8360957093365908,0.5082078509804888,0.9971497226405805,0.5339045916456733,0.9961314210397051,0.025696740665184518,0.4353936847534213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22824558776755674,0.9760787256194069,0.22822582127586657,0.9482503938808546,0.18438720495865052,0.9485097971719213,0.4986021505376343,0.2109834949619858,0.5013978494623655,0.2109834949619858,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.55874385810778,3.847514180847513,0.23547094188376758,2.5101768435101763
0.0,0.0,0.0,0.022155478719693915,0.026390014864563955,0.010957730682915072,0.7465315054533491,0.02400889494105505,0.8714827837857897,0.028938568671986915,0.8306458530674963,0.49462025614535193,0.7535517601770105,1.0833255469144043,0.8721519820421623,1.3059464185264436,0.8322532119293641,0.5084071899749509,0.99704650702807,0.5338677991189322,0.995888288288288,0.025460609143981273,0.4219747202111932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23115595564232985,0.9705656598482246,0.23106893205101608,0.9365139752979432,0.1833906262674474,0.9384458269893138,0.5014172043010753,0.21794437156263902,0.4985827956989247,0.21794437156263902,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5684822821712167,3.8768768768768767,0.23734134936539744,2.714381047714381
0.0,0.0,0.0,0.022148920730028856,0.013471767559142308,0.011039780298678241,0.7635906271000458,0.02226617600317254,0.8852467561750126,0.027396998314242724,0.8396173712790945,0.4984121804816392,0.7691918363253031,1.005040513145904,0.8857367467668066,1.2367340120315093,0.8408089941645049,0.5094859163048859,0.99733894565205,0.5350035909015847,0.9963888238099002,0.025517674596698698,0.4173415330790931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2294382652091418,0.9767338601126175,0.22940887074087518,0.94841062625752,0.18501216278228705,0.9489273915197761,0.4991075268817204,0.21259746873847754,0.5008924731182796,0.21259746873847754,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5596429587544942,3.8675342008675346,0.23567134268537074,2.5555555555555554
0.0,0.0,0.0,0.02215118454265324,0.01710811573096142,0.011016377607213069,0.7643362609102089,0.023347995445128483,0.8728805454753348,0.028377576252934425,0.8311329477774365,0.497312794849529,0.7722972840576046,1.0532535210624023,0.8735011492454379,1.2804067753076303,0.8327021843486773,0.5099294446358762,0.9971776265243197,0.5353076237345066,0.9962149516249715,0.02537817909863025,0.3989092748058679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23071800099769604,0.9743662556343918,0.23064127204875726,0.9430810610209406,0.18421662599404612,0.9441773934254895,0.5025849462365591,0.2263239638946039,0.49741505376344086,0.2263239638946039,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5610018274795106,3.878211544878212,0.23279893119572484,2.6916916916916915
0.0,0.0,0.0,0.022150142993084338,0.025203786552083145,0.010968651276755618,0.7715721444891784,0.023391713810765793,0.8909330316288231,0.02845198118029259,0.8500470763348519,0.49522184843059613,0.777827461128463,1.05605524593353,0.8914289961303987,1.2845842210313925,0.8515026353006313,0.5146607370426572,0.9970859187082665,0.5400855971465126,0.9960951829158252,0.02542486010385548,0.445659543524494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23060390012560114,0.9771881869845794,0.23058404915290817,0.9507411876806665,0.18427694035772815,0.9500327229032636,0.5013784946236558,0.226067706239185,0.4986215053763441,0.226067706239185,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5506440426505578,3.9115782449115772,0.22845691382765532,2.6156156156156154
0.0,0.0,0.0,0.0221540338875738,0.006725539968826541,0.011025633935580906,0.7644564949719257,0.024346901115956828,0.8751339732518087,0.029349555785753052,0.8413260675505163,0.4976624632783549,0.7715716237279363,1.0988130690323323,0.8758814421636064,1.3246849198483834,0.8430445948954965,0.5075723806535982,0.9970867845801713,0.5332035501960973,0.9959130489206641,0.025631169542499107,0.40439065357943105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23102145086661843,0.9753428891817669,0.2311190860676487,0.9394741948361184,0.1823976256137608,0.9404108709912314,0.499847311827957,0.21074562482933332,0.500152688172043,0.21074562482933332,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5655932394106977,3.9356022689356016,0.2321977287909152,2.7197197197197194
0.0,0.0,0.0,0.022147322881916273,0.01700282486895713,0.011116885184883159,0.7629595912545811,0.022707937445192693,0.8817718215209196,0.027880985654658307,0.8342781579174363,0.5019191926080143,0.7680852804708515,1.0251320778054411,0.8823279656409915,1.25877933627692,0.835597449954965,0.5068308874372015,0.9970062535481371,0.5325400137145612,0.995875434552789,0.025709126277359606,0.43468320264151916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22750033154417623,0.9748200424873769,0.2276381362912965,0.9438995901713334,0.1822106039192341,0.9440163787033525,0.49865591397849457,0.2209119399891832,0.5013440860215054,0.2209119399891832,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5591742804634939,3.866199532866198,0.23861055444221776,2.512846179512846
0.0,0.0,0.0,0.022148873969594966,0.024112173094938624,0.0110295838858069,0.7858253355559967,0.02284006217846568,0.8682665647611538,0.027887030151442376,0.8247987305943216,0.4979066789770389,0.7906177255411724,1.030829136098791,0.8688940692195198,1.2587260651334615,0.8260991003027074,0.5080520457942409,0.9972275530039056,0.5334391633462696,0.996256537900626,0.025387117552028736,0.45530666137078957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23318886332906047,0.9765158079923608,0.2331374699778785,0.9499989841544951,0.18772112420690718,0.9509033691005633,0.5017118279569891,0.21633381842381638,0.4982881720430108,0.21633381842381638,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5581876328689721,3.8728728728728714,0.24161656646626586,2.5155155155155153
0.0,0.0,0.0,0.022150350853748904,0.02001923687214268,0.011120000510603755,0.7926578474265847,0.022876150358512776,0.8677142280557109,0.028035841643478387,0.8303979586801229,0.5020221197492195,0.7990117283616279,1.0323626128336363,0.8686377255010521,1.2653721295943614,0.832246643437024,0.5079776463566805,0.9973779173963543,0.5335864473267978,0.9964638923492629,0.02560880097011724,0.43601324691424886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304996670508615,0.9777517108290656,0.23044977957688595,0.9522745190079858,0.18478322269238484,0.9535601485252786,0.5016344086021504,0.2360053874259668,0.4983655913978495,0.2360053874259668,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5603833008398253,3.910243576910243,0.23333333333333336,2.6436436436436432
0.0,0.0,0.0,0.022152032079339877,0.02710292015462356,0.011153422823194096,0.7651623848297194,0.0225283666232259,0.8687147524277783,0.027715152466805323,0.8204955360169789,0.5035001501889472,0.7701874740471932,1.016779982803464,0.8694834088597613,1.251025172383242,0.8218498586763114,0.5056543711426698,0.9969441220398855,0.5314875782290541,0.9957583383949793,0.025833207086384365,0.4131215943293016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261797016393202,0.9714779204053752,0.22620228809189355,0.9390265191042745,0.1812832282899826,0.9398444608937593,0.4999806451612903,0.21731408245586561,0.5000193548387096,0.21731408245586561,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5823261510145528,3.868868868868868,0.2509018036072144,2.47681014347681
0.0,0.0,0.0,0.022152692454671965,0.023952194278446783,0.011053918721892127,0.7566498378137656,0.022414769403150115,0.8618228103855358,0.02748534699229232,0.8079984497523574,0.4989090921056152,0.7614710919336168,1.0115008687708917,0.8622675733850083,1.2404218248787962,0.8094415168675689,0.5074787226126156,0.9968805270200058,0.5331569328918421,0.9955722479995023,0.025678210279226364,0.40861943947955964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22609148800841547,0.9692414899869809,0.22601184805715674,0.9370533186493104,0.18113929911025603,0.938759367784618,0.4983311827956989,0.2204040005016169,0.501668817204301,0.2204040005016169,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5775299059838531,3.8368368368368366,0.24863059452237815,2.5342008675342007
0.0,0.0,0.0,0.02214910507613365,0.009974913590945654,0.011144727047347825,0.788851207921348,0.022487814177595055,0.8741283030525514,0.027669432094020528,0.8325586901530787,0.5032173211207916,0.7933697689673641,1.0149758826669837,0.8747279191014662,1.2490362616206183,0.8341916955031183,0.5084359186508443,0.9970856840937461,0.5340810813187159,0.9959323874419694,0.02564516266787178,0.45248845300187884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22967817485897696,0.97532668861246,0.22965968217286586,0.9450036609756047,0.18472878992096892,0.9438749242228198,0.49986666666666674,0.21513994451174187,0.5001333333333332,0.21513994451174187,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5727214080517147,3.8475141808475133,0.2376753507014028,2.6089422756089418
0.0,0.0,0.0,0.022156520755384698,0.02990438855689356,0.011071754766291225,0.793748546943737,0.02261792334509532,0.8639845536919684,0.027738844429493585,0.8230287152884345,0.4996580663574293,0.7987282280276269,1.0200681250843107,0.8646424147594487,1.2512513291533685,0.8244125672766955,0.5101602965006364,0.9972708074808273,0.535693863282305,0.9961519467363152,0.025533566781668637,0.47496607549433195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23098817683189618,0.9756324725527128,0.23099704529289422,0.9452095686869232,0.1858487575032818,0.9472663220334562,0.4984602150537634,0.21820432792229819,0.5015397849462365,0.21820432792229819,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5715191468021804,3.8808808808808797,0.24642618570474278,2.584918251584918
0.0,0.0,0.0,0.022146177269909622,0.022081390408444514,0.011158628374018873,0.778072094539429,0.02302177451719385,0.8700093480253799,0.028185871947696894,0.832940282968339,0.5038233324541456,0.7831081069044995,1.039186074588874,0.8706204745827991,1.2724034990874968,0.8342915966066264,0.5056863326295926,0.9970197684658604,0.5312488407469544,0.9958982381178774,0.02556250811736179,0.4558905269999458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23173521989485152,0.9740710722746793,0.23170395728409468,0.9444663316623234,0.18577128654209527,0.9452991468422328,0.5003870967741935,0.230109904784247,0.4996129032258066,0.230109904784247,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5706793134656604,3.8835502168835503,0.23674014696058784,2.6356356356356354
0.0,0.0,0.0,0.02215197690392617,0.018985037141349765,0.010995902856303254,0.7739537830415586,0.02285942317591382,0.8791727671559334,0.027916090750882017,0.8371766700568303,0.49637115707810964,0.7788933960012115,1.0313481644890172,0.8799646805121754,1.259710875124832,0.8387502331991309,0.5103470273681563,0.9971671198252359,0.5357788921904955,0.9960016994950861,0.025431864822339216,0.43698935889797597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22985670062469366,0.9754240244252268,0.2297693256975701,0.9443877873865849,0.18453438898927252,0.9449888782570144,0.4995010752688172,0.20563751335220343,0.5004989247311828,0.20563751335220343,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5633569046693494,3.870203536870203,0.23700734802939213,2.6356356356356354
0.0,0.0,0.0,0.02215456553050642,0.02125881231933336,0.011123541109911407,0.7579623559431173,0.024120528304414655,0.8833170332657304,0.02922664772950566,0.8485037020988923,0.5020707034328962,0.7635189939438435,1.0881566944394054,0.8840392440536726,1.3187058195114478,0.8501561818331356,0.5045526233310543,0.9972325735940963,0.5302104651872134,0.9962075514158604,0.025657841856158967,0.4094990952088931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23272893004007203,0.9784858092561499,0.23289422383396757,0.948189455989055,0.18499827067493657,0.947996932403345,0.5003763440860215,0.22348347952341524,0.4996236559139785,0.22348347952341524,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5607494040435571,3.9155822489155816,0.23834335337341353,2.5689022355689017
0.0,0.0,0.0,0.022150721163912545,0.013923201758873098,0.011084444994806798,0.7919683956501591,0.022791292897099816,0.877126750798895,0.027924223531031602,0.8401624943580855,0.5003616115967717,0.796237055492366,1.0288624902803905,0.8774385559908604,1.2605994338488355,0.8410715509096269,0.5091393993181722,0.9973058240921849,0.5345155590029603,0.9963171743216096,0.025376159684788294,0.46315175920647245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23206374109199182,0.9782700520159437,0.23220960607042077,0.9509203183143061,0.18630844586225534,0.9516505740209144,0.49941935483870975,0.21959499799953708,0.5005806451612903,0.21959499799953708,0.03225806451612901,0.0,0.03225806451612901,0.0,1.0322580645161283,0.0,0.5588623981312728,3.8728728728728714,0.2390781563126253,2.5395395395395393
